annotation_id	typeOfAnalysis	p_times	ranking
R-HSA-9711123	Target_NonCentral	0.025	910.0
R-HSA-5578768	Target_NonCentral	0.039	910.5
R-HSA-442742	Target_Hypergeom	0.172	910.75
R-HSA-879518	Target_NonCentral	0.039	911.5
R-HSA-5649702	Target_NonCentral	0.031	911.5
R-HSA-212436	Target_NonCentral	0.226	911.5
R-HSA-5654736	Target_Hypergeom	0.083	912.0
R-HSA-2179392	Target_NonCentral	0.001	912.0
R-HSA-3232142	Target_NonCentral	0.02	912.0
R-HSA-1251932	Target_NonCentral	0.019	912.0
R-HSA-2995410	Target_NonCentral	0.039	912.5
R-HSA-202670	Target_NonCentral	0.053	912.5
R-HSA-5653656	Target_Hypergeom	0.12	912.5
R-HSA-174048	Target_Hypergeom	0.104	913.0
R-HSA-9022707	Target_NonCentral	0.026	913.0
R-HSA-180336	Target_NonCentral	0.007	913.5
R-HSA-8866906	Target_Hypergeom	0.188	914.0
R-HSA-3301854	Target_Hypergeom	0.137	914.0
R-HSA-422356	Target_Hypergeom	0.098	914.25
R-HSA-112399	Target_Hypergeom	0.115	914.25
R-HSA-70326	Target_NonCentral	0.142	914.5
R-HSA-6785631	Target_NonCentral	0.017	914.5
R-HSA-2979096	Target_Hypergeom	0.149	914.5
R-HSA-9668250	Target_NonCentral	0.066	914.5
R-HSA-9659379	Target_NonCentral	0.028	915.0
R-HSA-3371571	Target_Hypergeom	0.136	915.75
R-HSA-9637690	Target_NonCentral	0.019	916.0
R-HSA-176033	Target_NonCentral	0.042	916.0
R-HSA-3928664	Target_NonCentral	0.036	916.0
R-HSA-983170	Target_NonCentral	0.093	916.0
R-HSA-9013420	Target_NonCentral	0.012	917.0
R-HSA-75892	Target_NonCentral	0.058	918.0
R-HSA-8854691	Target_Hypergeom	0.138	918.5
R-HSA-8862803	Target_NonCentral	0.029	918.5
R-HSA-8863678	Target_NonCentral	0.029	918.5
R-HSA-73893	Target_NonCentral	0.152	918.5
R-HSA-193639	Target_NonCentral	0.013	919.0
R-HSA-1169092	Target_NonCentral	0.038	919.0
R-HSA-193993	Target_Hypergeom	0.203	919.5
R-HSA-437239	Target_Hypergeom	0.12	919.5
R-HSA-111459	Target_Hypergeom	0.164	919.75
R-HSA-2559583	Target_NonCentral	0.114	920.5
R-HSA-69560	Target_NonCentral	0.106	920.5
R-HSA-9027283	Target_NonCentral	0.032	920.5
R-HSA-69895	Target_NonCentral	0.106	920.5
R-HSA-844455	Target_NonCentral	0.0	920.5
R-HSA-446652	Target_NonCentral	0.042	921.0
R-HSA-936440	Target_Hypergeom	0.111	921.5
R-HSA-1236973	Target_Hypergeom	0.217	921.5
R-HSA-9696270	Target_NonCentral	0.015	921.5
R-HSA-5654706	Target_NonCentral	0.019	921.5
R-HSA-5668914	Target_NonCentral	0.053	921.5
R-HSA-193048	Target_Hypergeom	0.146	921.75
R-HSA-442729	Target_NonCentral	0.029	922.0
R-HSA-167044	Target_Hypergeom	0.09	922.75
R-HSA-159763	Target_NonCentral	0.153	923.0
R-HSA-8935964	Target_Hypergeom	0.001	923.25
R-HSA-5603029	Target_NonCentral	0.032	923.5
R-HSA-5205647	Target_Hypergeom	0.155	923.5
R-HSA-165158	Target_Hypergeom	0.17	923.75
R-HSA-5607764	Target_Hypergeom	0.087	925.0
R-HSA-9702518	Target_NonCentral	0.004	925.0
R-HSA-156581	Target_Hypergeom	0.113	925.75
R-HSA-445355	Target_Hypergeom	0.108	926.25
R-HSA-5654687	Target_NonCentral	0.022	927.0
R-HSA-180786	Target_Hypergeom	0.273	927.25
R-HSA-1855183	Target_NonCentral	0.023	927.5
R-HSA-5635851	Target_NonCentral	0.048	928.0
R-HSA-9013700	Target_Hypergeom	0.131	928.0
R-HSA-69416	Target_NonCentral	0.064	928.5
R-HSA-3371378	Target_NonCentral	0.064	928.5
R-HSA-193634	Target_Hypergeom	0.144	928.5
R-HSA-5218900	Target_NonCentral	0.064	928.5
R-HSA-190236	Target_Hypergeom	0.092	929.0
R-HSA-111931	Target_NonCentral	0.051	929.0
R-HSA-5210891	Target_NonCentral	0.038	929.5
R-HSA-975578	Target_NonCentral	0.038	930.5
R-HSA-199920	Target_NonCentral	0.056	931.0
R-HSA-114452	Target_NonCentral	0.093	931.0
R-HSA-5654708	Target_Hypergeom	0.1	931.0
R-HSA-8853659	Target_Hypergeom	0.112	931.5
R-HSA-193993	Target_NonCentral	0.137	931.5
R-HSA-354194	Target_NonCentral	0.024	931.5
R-HSA-200425	Target_NonCentral	0.042	931.5
R-HSA-5083630	Target_NonCentral	0.031	932.0
R-HSA-8851805	Target_Hypergeom	0.115	932.0
R-HSA-110056	Target_NonCentral	0.011	932.5
R-HSA-8963889	Target_Hypergeom	0.18	932.75
R-HSA-9662001	Target_Hypergeom	0.164	933.0
R-HSA-5654733	Target_NonCentral	0.016	933.0
R-HSA-74160	Target_NonCentral	0.239	933.0
R-HSA-5693567	Target_Hypergeom	0.23	933.0
R-HSA-1793185	Target_NonCentral	0.021	933.5
R-HSA-9603505	Target_Hypergeom	0.075	933.75
R-HSA-4615885	Target_Hypergeom	0.135	933.75
R-HSA-9663891	Target_NonCentral	0.016	934.0
R-HSA-445355	Target_NonCentral	0.031	934.0
R-HSA-198753	Target_Hypergeom	0.107	934.25
R-HSA-8849471	Target_NonCentral	0.018	934.5
R-HSA-166187	Target_NonCentral	0.046	934.5
R-HSA-180746	Target_NonCentral	0.042	935.0
R-HSA-1606322	Target_NonCentral	0.026	935.0
R-HSA-68911	Target_NonCentral	0.095	935.0
R-HSA-1295596	Target_Hypergeom	0.1	935.0
R-HSA-2172127	Target_Hypergeom	0.126	935.75
R-HSA-9020558	Target_NonCentral	0.03	936.0
R-HSA-9018519	Target_NonCentral	0.047	936.0
R-HSA-9706574	Target_NonCentral	0.016	936.0
R-HSA-111995	Target_Hypergeom	0.04	936.5
R-HSA-9028731	Target_NonCentral	0.018	936.75
R-HSA-5654732	Target_NonCentral	0.008	937.0
R-HSA-4755510	Target_Hypergeom	0.141	937.0
R-HSA-9662001	Target_NonCentral	0.055	938.0
R-HSA-212676	Target_NonCentral	0.068	938.0
R-HSA-9635465	Target_NonCentral	0.028	938.0
R-HSA-1296052	Target_Hypergeom	0.097	938.25
R-HSA-69202	Target_NonCentral	0.018	938.5
R-HSA-442982	Target_Hypergeom	0.102	938.75
R-HSA-4615885	Target_NonCentral	0.033	939.0
R-HSA-6803211	Target_NonCentral	0.114	939.0
R-HSA-5693532	Target_NonCentral	0.204	939.0
R-HSA-1483206	Target_NonCentral	0.063	939.0
R-HSA-5368598	Target_Hypergeom	0.092	939.5
R-HSA-4755510	Target_NonCentral	0.04	939.5
R-HSA-69091	Target_Hypergeom	0.21	940.0
R-HSA-69109	Target_Hypergeom	0.21	940.0
R-HSA-5693579	Target_Hypergeom	0.198	940.25
R-HSA-9032845	Target_NonCentral	0.062	940.5
R-HSA-171319	Target_Hypergeom	0.068	940.5
R-HSA-9615933	Target_NonCentral	0.064	940.5
R-HSA-9637628	Target_Hypergeom	0.131	940.75
R-HSA-445095	Target_NonCentral	0.021	941.0
R-HSA-933541	Target_Hypergeom	0.121	941.25
R-HSA-5656169	Target_NonCentral	0.123	941.5
R-HSA-69656	Target_NonCentral	0.022	941.5
R-HSA-9694635	Target_NonCentral	0.037	942.0
R-HSA-3371568	Target_Hypergeom	0.141	942.5
R-HSA-5218859	Target_NonCentral	0.133	942.5
R-HSA-8866904	Target_NonCentral	0.041	942.5
R-HSA-936440	Target_NonCentral	0.023	943.0
R-HSA-430116	Target_NonCentral	0.053	943.0
R-HSA-74713	Target_NonCentral	0.036	943.0
R-HSA-5339700	Target_Hypergeom	0.144	943.25
R-HSA-9006936	Target_NonCentral	0.017	943.5
R-HSA-8857538	Target_NonCentral	0.017	943.5
R-HSA-5357905	Target_NonCentral	0.11	943.5
R-HSA-380994	Target_NonCentral	0.023	943.5
R-HSA-8964026	Target_NonCentral	0.016	943.5
R-HSA-8866907	Target_Hypergeom	0.078	943.75
R-HSA-6802953	Target_Hypergeom	0.067	944.25
R-HSA-2129379	Target_NonCentral	0.018	944.5
R-HSA-5668599	Target_NonCentral	0.072	945.0
R-HSA-1362277	Target_NonCentral	0.073	945.0
R-HSA-159740	Target_NonCentral	0.15	945.0
R-HSA-1445148	Target_NonCentral	0.016	945.5
R-HSA-391160	Target_NonCentral	0.024	945.5
R-HSA-140875	Target_Hypergeom	0.197	945.5
R-HSA-9020958	Target_NonCentral	0.027	945.5
R-HSA-69473	Target_NonCentral	0.131	945.5
R-HSA-202427	Target_Hypergeom	0.23	946.0
R-HSA-422085	Target_Hypergeom	0.077	946.0
R-HSA-8950505	Target_NonCentral	0.048	946.0
R-HSA-5654704	Target_NonCentral	0.013	946.5
R-HSA-912631	Target_NonCentral	0.028	946.5
R-HSA-9678110	Target_NonCentral	0.034	946.5
R-HSA-75153	Target_NonCentral	0.009	947.0
R-HSA-5620971	Target_NonCentral	0.072	947.5
R-HSA-1358803	Target_NonCentral	0.014	948.0
R-HSA-400508	Target_NonCentral	0.021	948.5
R-HSA-5687613	Target_NonCentral	0.029	948.5
R-HSA-180910	Target_NonCentral	0.038	949.5
R-HSA-69190	Target_Hypergeom	0.312	949.5
R-HSA-70171	Target_NonCentral	0.141	949.5
R-HSA-9032759	Target_Hypergeom	0.056	949.75
R-HSA-9028335	Target_NonCentral	0.035	950.0
R-HSA-388844	Target_NonCentral	0.033	950.5
R-HSA-4086398	Target_Hypergeom	0.098	951.0
R-HSA-180024	Target_Hypergeom	0.048	951.75
R-HSA-5676594	Target_NonCentral	0.132	952.0
R-HSA-9652817	Target_NonCentral	0.018	952.5
R-HSA-112308	Target_NonCentral	0.044	952.5
R-HSA-73893	Target_Hypergeom	0.22	952.5
R-HSA-8847453	Target_Hypergeom	0.0	952.5
R-HSA-9683701	Target_NonCentral	0.048	953.0
R-HSA-140834	Target_Hypergeom	0.175	953.25
R-HSA-416572	Target_NonCentral	0.01	953.5
R-HSA-111447	Target_NonCentral	0.024	954.0
R-HSA-2586552	Target_NonCentral	0.04	954.5
R-HSA-9637687	Target_Hypergeom	0.054	954.5
R-HSA-1810476	Target_NonCentral	0.025	955.0
R-HSA-5696398	Target_NonCentral	0.08	955.5
R-HSA-499943	Target_NonCentral	0.021	955.5
R-HSA-9612973	Target_NonCentral	0.009	955.5
R-HSA-8964058	Target_NonCentral	0.07	956.0
R-HSA-9630794	Target_NonCentral	0.0	956.5
R-HSA-9630747	Target_NonCentral	0.0	956.5
R-HSA-5628897	Target_Hypergeom	0.126	956.5
R-HSA-9632700	Target_NonCentral	0.0	956.5
R-HSA-9630750	Target_NonCentral	0.0	956.5
R-HSA-9675132	Target_NonCentral	0.0	956.5
R-HSA-9632693	Target_NonCentral	0.0	956.5
R-HSA-2142700	Target_Hypergeom	0.164	956.75
R-HSA-879415	Target_NonCentral	0.011	957.0
R-HSA-9697154	Target_NonCentral	0.006	957.5
R-HSA-9005895	Target_NonCentral	0.006	957.5
R-HSA-9005891	Target_NonCentral	0.006	957.5
R-HSA-3232118	Target_NonCentral	0.006	957.5
R-HSA-9675151	Target_NonCentral	0.006	957.5
R-HSA-9018682	Target_Hypergeom	0.182	957.5
R-HSA-2559584	Target_NonCentral	0.025	958.5
R-HSA-9031525	Target_Hypergeom	0.117	959.0
R-HSA-9031528	Target_Hypergeom	0.117	959.0
R-HSA-195253	Target_NonCentral	0.021	959.0
R-HSA-168927	Target_NonCentral	0.021	959.0
R-HSA-447038	Target_NonCentral	0.031	959.0
R-HSA-202403	Target_Hypergeom	0.193	959.0
R-HSA-418360	Target_NonCentral	0.05	959.5
R-HSA-6807004	Target_NonCentral	0.008	960.0
R-HSA-210993	Target_Hypergeom	0.069	960.25
R-HSA-2028269	Target_Hypergeom	0.111	960.25
R-HSA-5140745	Target_NonCentral	0.055	960.5
R-HSA-9018676	Target_Hypergeom	0.167	961.25
R-HSA-5654727	Target_NonCentral	0.012	961.5
R-HSA-201681	Target_Hypergeom	0.094	961.5
R-HSA-5693538	Target_NonCentral	0.152	961.5
R-HSA-140837	Target_Hypergeom	0.192	961.75
R-HSA-389948	Target_Hypergeom	0.237	962.5
R-HSA-5654720	Target_NonCentral	0.039	963.0
R-HSA-1650814	Target_NonCentral	0.068	963.0
R-HSA-373753	Target_NonCentral	0.014	963.0
R-HSA-8953750	Target_NonCentral	0.158	963.0
R-HSA-1834949	Target_NonCentral	0.016	964.0
R-HSA-70268	Target_NonCentral	0.017	964.5
R-HSA-159763	Target_Hypergeom	0.245	964.75
R-HSA-193697	Target_NonCentral	0.029	965.0
R-HSA-416550	Target_Hypergeom	0.08	965.75
R-HSA-1236977	Target_Hypergeom	0.157	965.75
R-HSA-437239	Target_NonCentral	0.03	966.0
R-HSA-381771	Target_NonCentral	0.011	966.0
R-HSA-162587	Target_NonCentral	0.035	966.0
R-HSA-209968	Target_NonCentral	0.079	966.0
R-HSA-9664433	Target_Hypergeom	0.114	967.0
R-HSA-446388	Target_NonCentral	0.026	967.0
R-HSA-3772470	Target_NonCentral	0.042	967.0
R-HSA-9662851	Target_Hypergeom	0.114	967.0
R-HSA-390471	Target_NonCentral	0.02	967.5
R-HSA-3371511	Target_NonCentral	0.07	967.5
R-HSA-109581	Target_NonCentral	0.061	968.0
R-HSA-5696399	Target_NonCentral	0.085	968.0
R-HSA-6802948	Target_NonCentral	0.008	968.0
R-HSA-5688890	Target_NonCentral	0.038	968.0
R-HSA-1502540	Target_NonCentral	0.007	968.0
R-HSA-5688849	Target_NonCentral	0.038	968.0
R-HSA-8948216	Target_NonCentral	0.089	969.0
R-HSA-9013418	Target_NonCentral	0.003	969.0
R-HSA-1502540	Target_Hypergeom	0.068	969.25
R-HSA-209776	Target_NonCentral	0.131	969.5
R-HSA-5654700	Target_NonCentral	0.019	969.5
R-HSA-264642	Target_NonCentral	0.026	970.0
R-HSA-8869496	Target_NonCentral	0.071	970.5
R-HSA-5656121	Target_NonCentral	0.086	971.5
R-HSA-111463	Target_Hypergeom	0.156	971.75
R-HSA-111464	Target_Hypergeom	0.156	971.75
R-HSA-8949275	Target_NonCentral	0.031	972.0
R-HSA-159418	Target_Hypergeom	0.126	972.0
R-HSA-964975	Target_Hypergeom	0.049	972.25
R-HSA-174437	Target_Hypergeom	0.134	972.25
R-HSA-5654710	Target_Hypergeom	0.083	972.25
R-HSA-447043	Target_Hypergeom	0.077	972.5
R-HSA-5339562	Target_Hypergeom	0.078	972.75
R-HSA-2565942	Target_NonCentral	0.07	973.0
R-HSA-199992	Target_NonCentral	0.031	973.5
R-HSA-432722	Target_NonCentral	0.041	974.0
R-HSA-499943	Target_Hypergeom	0.121	974.0
R-HSA-209560	Target_NonCentral	0.004	974.5
R-HSA-9617324	Target_Hypergeom	0.121	974.75
R-HSA-9679514	Target_Hypergeom	0.208	975.0
R-HSA-9694686	Target_Hypergeom	0.208	975.0
R-HSA-9694682	Target_Hypergeom	0.208	975.0
R-HSA-9682706	Target_Hypergeom	0.208	975.0
R-HSA-4791275	Target_Hypergeom	0.078	975.75
R-HSA-447041	Target_NonCentral	0.01	976.0
R-HSA-196025	Target_NonCentral	0.022	976.0
R-HSA-173107	Target_NonCentral	0.022	976.0
R-HSA-2142712	Target_NonCentral	0.029	976.0
R-HSA-1170546	Target_Hypergeom	0.13	976.25
R-HSA-73857	Target_NonCentral	0.225	977.0
R-HSA-109704	Target_Hypergeom	0.066	977.5
R-HSA-9026519	Target_NonCentral	0.016	978.0
R-HSA-209543	Target_NonCentral	0.005	978.0
R-HSA-2029481	Target_NonCentral	0.02	978.0
R-HSA-3214841	Target_NonCentral	0.032	978.0
R-HSA-8941332	Target_NonCentral	0.038	979.0
R-HSA-9020265	Target_NonCentral	0.032	979.0
R-HSA-162906	Target_NonCentral	0.022	979.0
R-HSA-110362	Target_Hypergeom	0.178	979.75
R-HSA-3000480	Target_NonCentral	0.015	980.0
R-HSA-983231	Target_NonCentral	0.019	980.0
R-HSA-8964038	Target_NonCentral	0.074	980.0
R-HSA-5654695	Target_NonCentral	0.034	980.0
R-HSA-8875555	Target_Hypergeom	0.058	980.0
R-HSA-1963640	Target_NonCentral	0.001	980.5
R-HSA-1253288	Target_Hypergeom	0.085	981.5
R-HSA-5687128	Target_Hypergeom	0.064	981.5
R-HSA-5205647	Target_NonCentral	0.039	981.5
R-HSA-2173789	Target_NonCentral	0.005	981.5
R-HSA-372708	Target_NonCentral	0.016	982.5
R-HSA-2428933	Target_NonCentral	0.002	982.5
R-HSA-3700989	Target_NonCentral	0.156	983.0
R-HSA-110320	Target_Hypergeom	0.152	983.25
R-HSA-177243	Target_NonCentral	0.052	983.5
R-HSA-8878171	Target_NonCentral	0.006	983.5
R-HSA-159234	Target_NonCentral	0.043	984.0
R-HSA-2980767	Target_NonCentral	0.057	984.0
R-HSA-6806942	Target_Hypergeom	0.03	984.0
R-HSA-9694493	Target_Hypergeom	0.087	984.25
R-HSA-9683683	Target_Hypergeom	0.087	984.25
R-HSA-1855204	Target_NonCentral	0.031	984.5
R-HSA-2162123	Target_NonCentral	0.002	984.5
R-HSA-1295596	Target_NonCentral	0.021	984.5
R-HSA-5619102	Target_NonCentral	0.025	984.5
R-HSA-168274	Target_NonCentral	0.044	985.0
R-HSA-4085377	Target_NonCentral	0.032	985.5
R-HSA-964739	Target_NonCentral	0.052	986.0
R-HSA-9671793	Target_NonCentral	0.078	986.0
R-HSA-9651496	Target_NonCentral	0.078	986.0
R-HSA-212718	Target_NonCentral	0.003	986.0
R-HSA-5654699	Target_NonCentral	0.015	986.5
R-HSA-2408550	Target_Hypergeom	0.0	986.75
R-HSA-450341	Target_NonCentral	0.015	987.0
R-HSA-9029558	Target_NonCentral	0.03	987.5
R-HSA-5654712	Target_NonCentral	0.034	987.5
R-HSA-5358606	Target_Hypergeom	0.207	987.75
R-HSA-450302	Target_Hypergeom	0.12	989.0
R-HSA-264870	Target_NonCentral	0.011	989.5
R-HSA-5607763	Target_NonCentral	0.016	989.5
R-HSA-8939242	Target_NonCentral	0.018	989.5
R-HSA-9018896	Target_Hypergeom	0.098	990.0
R-HSA-5632928	Target_Hypergeom	0.119	990.0
R-HSA-191273	Target_NonCentral	0.147	990.5
R-HSA-9012546	Target_NonCentral	0.004	990.5
R-HSA-110381	Target_NonCentral	0.041	990.5
R-HSA-3108214	Target_Hypergeom	0.081	990.75
R-HSA-5663220	Target_NonCentral	0.081	991.0
R-HSA-9707564	Target_NonCentral	0.018	991.0
R-HSA-9022702	Target_Hypergeom	0.107	992.0
R-HSA-5685942	Target_NonCentral	0.134	993.0
R-HSA-5654704	Target_Hypergeom	0.07	993.75
R-HSA-918233	Target_NonCentral	0.018	994.0
R-HSA-201451	Target_Hypergeom	0.048	994.75
R-HSA-71384	Target_NonCentral	0.093	995.5
R-HSA-110373	Target_NonCentral	0.158	995.5
R-HSA-975110	Target_NonCentral	0.006	996.0
R-HSA-9013422	Target_NonCentral	0.018	996.0
R-HSA-2142670	Target_Hypergeom	0.325	996.25
R-HSA-2672351	Target_NonCentral	0.024	997.0
R-HSA-9623433	Target_NonCentral	0.01	998.0
R-HSA-168276	Target_NonCentral	0.036	998.0
R-HSA-181430	Target_NonCentral	0.025	998.0
R-HSA-8851708	Target_NonCentral	0.015	998.0
R-HSA-5602680	Target_Hypergeom	0.048	998.5
R-HSA-2514853	Target_NonCentral	0.058	998.5
R-HSA-1679131	Target_NonCentral	0.032	998.5
R-HSA-190873	Target_NonCentral	0.02	998.5
R-HSA-9609523	Target_Hypergeom	0.089	999.0
R-HSA-381070	Target_NonCentral	0.031	999.0
R-HSA-196108	Target_Hypergeom	0.074	999.25
R-HSA-8847993	Target_NonCentral	0.003	999.5
R-HSA-2559586	Target_Hypergeom	0.161	999.5
R-HSA-450321	Target_Hypergeom	0.096	1000.0
R-HSA-202424	Target_NonCentral	0.115	1001.0
R-HSA-9018681	Target_Hypergeom	0.261	1001.5
R-HSA-3304349	Target_NonCentral	0.008	1001.5
R-HSA-975163	Target_Hypergeom	0.112	1001.75
R-HSA-194002	Target_NonCentral	0.108	1002.0
R-HSA-2142670	Target_NonCentral	0.152	1002.5
R-HSA-5696399	Target_Hypergeom	0.155	1002.5
R-HSA-175474	Target_NonCentral	0.024	1002.5
R-HSA-198693	Target_NonCentral	0.018	1002.5
R-HSA-8936459	Target_NonCentral	0.014	1002.5
R-HSA-5621575	Target_NonCentral	0.006	1003.0
R-HSA-69473	Target_Hypergeom	0.177	1003.25
R-HSA-9706574	Target_Hypergeom	0.054	1003.5
R-HSA-9648895	Target_NonCentral	0.092	1003.5
R-HSA-2660825	Target_Hypergeom	0.153	1004.0
R-HSA-2660826	Target_Hypergeom	0.153	1004.0
R-HSA-180024	Target_NonCentral	0.003	1004.0
R-HSA-110357	Target_NonCentral	0.045	1004.0
R-HSA-9662361	Target_NonCentral	0.019	1004.0
R-HSA-9027307	Target_Hypergeom	0.153	1004.5
R-HSA-4551638	Target_NonCentral	0.027	1004.5
R-HSA-5339700	Target_NonCentral	0.029	1004.5
R-HSA-418359	Target_NonCentral	0.103	1004.5
R-HSA-9020265	Target_Hypergeom	0.127	1004.5
R-HSA-5654738	Target_Hypergeom	0.078	1005.25
R-HSA-159740	Target_Hypergeom	0.227	1005.25
R-HSA-3000471	Target_NonCentral	0.033	1006.0
R-HSA-3000484	Target_NonCentral	0.027	1006.0
R-HSA-69615	Target_NonCentral	0.034	1006.0
R-HSA-5365859	Target_NonCentral	0.028	1006.0
R-HSA-209952	Target_NonCentral	0.041	1006.0
R-HSA-69478	Target_NonCentral	0.029	1006.5
R-HSA-5357801	Target_NonCentral	0.085	1006.5
R-HSA-164378	Target_NonCentral	0.043	1006.5
R-HSA-9672391	Target_NonCentral	0.039	1007.0
R-HSA-9664873	Target_NonCentral	0.011	1007.5
R-HSA-1169410	Target_Hypergeom	0.233	1007.5
R-HSA-2173791	Target_NonCentral	0.012	1008.5
R-HSA-193144	Target_NonCentral	0.014	1008.5
R-HSA-5625900	Target_NonCentral	0.005	1008.5
R-HSA-70268	Target_Hypergeom	0.073	1009.0
R-HSA-5654719	Target_NonCentral	0.032	1009.0
R-HSA-163615	Target_NonCentral	0.045	1009.0
R-HSA-5674135	Target_NonCentral	0.006	1009.0
R-HSA-373080	Target_NonCentral	0.048	1009.5
R-HSA-5358351	Target_NonCentral	0.019	1009.5
R-HSA-159230	Target_NonCentral	0.038	1009.5
R-HSA-193692	Target_NonCentral	0.014	1010.5
R-HSA-416993	Target_Hypergeom	0.109	1010.5
R-HSA-9020933	Target_NonCentral	0.016	1010.5
R-HSA-2995383	Target_NonCentral	0.016	1011.0
R-HSA-9708530	Target_NonCentral	0.021	1011.0
R-HSA-5663084	Target_NonCentral	0.084	1011.0
R-HSA-3134963	Target_NonCentral	0.011	1011.0
R-HSA-5205685	Target_Hypergeom	0.065	1011.25
R-HSA-8866907	Target_NonCentral	0.015	1011.5
R-HSA-2470946	Target_NonCentral	0.091	1011.5
R-HSA-190371	Target_NonCentral	0.013	1011.5
R-HSA-5632968	Target_NonCentral	0.025	1012.0
R-HSA-2562578	Target_NonCentral	0.097	1012.0
R-HSA-5669034	Target_Hypergeom	0.066	1012.25
R-HSA-4839726	Target_NonCentral	0.017	1012.5
R-HSA-3247509	Target_NonCentral	0.017	1012.5
R-HSA-400685	Target_NonCentral	0.003	1012.5
R-HSA-204005	Target_NonCentral	0.012	1013.0
R-HSA-5684264	Target_NonCentral	0.012	1013.5
R-HSA-977606	Target_NonCentral	0.016	1013.5
R-HSA-2022377	Target_NonCentral	0.055	1013.5
R-HSA-5654706	Target_Hypergeom	0.057	1013.75
R-HSA-111996	Target_Hypergeom	0.084	1014.0
R-HSA-8985586	Target_Hypergeom	0.151	1014.0
R-HSA-390471	Target_Hypergeom	0.072	1014.25
R-HSA-1632852	Target_NonCentral	0.013	1014.5
R-HSA-166020	Target_Hypergeom	0.105	1014.75
R-HSA-174414	Target_Hypergeom	0.165	1015.0
R-HSA-1362300	Target_NonCentral	0.064	1015.0
R-HSA-5638303	Target_NonCentral	0.0	1015.0
R-HSA-5638302	Target_NonCentral	0.0	1015.0
R-HSA-167044	Target_NonCentral	0.01	1015.0
R-HSA-110312	Target_NonCentral	0.084	1015.0
R-HSA-2142688	Target_Hypergeom	0.152	1015.25
R-HSA-6811555	Target_NonCentral	0.003	1015.5
R-HSA-164843	Target_NonCentral	0.035	1016.25
R-HSA-70263	Target_NonCentral	0.092	1016.5
R-HSA-140179	Target_Hypergeom	0.115	1016.5
R-HSA-4641262	Target_Hypergeom	0.056	1016.5
R-HSA-9696270	Target_Hypergeom	0.048	1016.75
R-HSA-2214320	Target_NonCentral	0.018	1017.0
R-HSA-5654733	Target_Hypergeom	0.05	1017.0
R-HSA-163680	Target_Hypergeom	0.104	1017.25
R-HSA-2173788	Target_NonCentral	0.003	1017.5
R-HSA-171007	Target_Hypergeom	0.037	1017.75
R-HSA-5655291	Target_Hypergeom	0.1	1017.75
R-HSA-8939247	Target_NonCentral	0.007	1018.0
R-HSA-73894	Target_NonCentral	0.258	1018.5
R-HSA-75157	Target_NonCentral	0.0	1018.5
R-HSA-167021	Target_Hypergeom	0.168	1018.5
R-HSA-165159	Target_NonCentral	0.008	1018.5
R-HSA-5654726	Target_NonCentral	0.009	1019.0
R-HSA-3858494	Target_NonCentral	0.019	1019.0
R-HSA-1222556	Target_Hypergeom	0.133	1020.25
R-HSA-210747	Target_NonCentral	0.028	1020.5
R-HSA-167590	Target_NonCentral	0.101	1020.5
R-HSA-2142816	Target_NonCentral	0.125	1020.5
R-HSA-8866906	Target_NonCentral	0.013	1020.5
R-HSA-110314	Target_Hypergeom	0.227	1021.0
R-HSA-8963901	Target_NonCentral	0.135	1021.0
R-HSA-2025928	Target_NonCentral	0.026	1022.0
R-HSA-9614399	Target_NonCentral	0.059	1022.0
R-HSA-5660668	Target_NonCentral	0.021	1022.5
R-HSA-72163	Target_NonCentral	0.122	1023.0
R-HSA-8939256	Target_NonCentral	0.0	1023.0
R-HSA-1483213	Target_NonCentral	0.071	1023.0
R-HSA-9023661	Target_Hypergeom	0.122	1023.75
R-HSA-9616222	Target_NonCentral	0.001	1024.0
R-HSA-5578768	Target_Hypergeom	0.088	1024.25
R-HSA-1362409	Target_NonCentral	0.017	1024.5
R-HSA-8849469	Target_NonCentral	0.006	1024.5
R-HSA-418594	Target_Hypergeom	0.098	1024.5
R-HSA-9693928	Target_Hypergeom	0.044	1024.75
R-HSA-2980766	Target_NonCentral	0.02	1025.0
R-HSA-68884	Target_NonCentral	0.055	1026.0
R-HSA-5655862	Target_NonCentral	0.08	1026.0
R-HSA-111469	Target_Hypergeom	0.146	1026.25
R-HSA-909733	Target_NonCentral	0.258	1026.5
R-HSA-74217	Target_Hypergeom	0.068	1026.5
R-HSA-5693567	Target_NonCentral	0.134	1026.5
R-HSA-8963888	Target_NonCentral	0.074	1027.5
R-HSA-975576	Target_NonCentral	0.012	1027.5
R-HSA-5673000	Target_Hypergeom	0.044	1027.5
R-HSA-8875791	Target_NonCentral	0.0	1028.0
R-HSA-8948216	Target_Hypergeom	0.159	1028.25
R-HSA-8941284	Target_NonCentral	0.012	1029.5
R-HSA-422085	Target_NonCentral	0.01	1029.5
R-HSA-5357786	Target_NonCentral	0.003	1029.5
R-HSA-113501	Target_Hypergeom	0.19	1029.75
R-HSA-438066	Target_Hypergeom	0.078	1029.75
R-HSA-2025928	Target_Hypergeom	0.078	1029.75
R-HSA-171319	Target_NonCentral	0.007	1030.0
R-HSA-2046104	Target_NonCentral	0.101	1030.0
R-HSA-2046106	Target_NonCentral	0.101	1030.0
R-HSA-418890	Target_NonCentral	0.016	1030.5
R-HSA-381771	Target_Hypergeom	0.057	1031.0
