annotation_id	typeOfAnalysis	p_times	ranking
GO:1901223	Target_NonCentral	0.055	2239.0
GO:0030048	Target_NonCentral	0.055	2239.5
GO:0070141	Target_NonCentral	0.0	2240.0
GO:0070098	Target_NonCentral	0.147	2240.0
GO:0043032	Target_NonCentral	0.076	2240.0
GO:0033574	Target_NonCentral	0.075	2240.0
GO:0071481	Target_Hypergeom	0.23	2240.25
GO:1903589	Target_Hypergeom	0.163	2240.75
GO:0045646	Target_Hypergeom	0.219	2240.75
GO:0000209	Target_Hypergeom	0.172	2241.0
GO:0071872	Target_NonCentral	0.025	2241.0
GO:0050872	Target_Hypergeom	0.221	2241.25
GO:0010875	Target_NonCentral	0.068	2242.0
GO:0006977	Target_NonCentral	0.063	2242.5
GO:0008542	Target_Hypergeom	0.226	2242.75
GO:0006633	Target_NonCentral	0.054	2243.0
GO:0048596	Target_NonCentral	0.03	2243.0
GO:0071498	Target_NonCentral	0.005	2243.0
GO:1904036	Target_Hypergeom	0.23	2243.25
GO:2001234	Target_NonCentral	0.051	2244.0
GO:0019731	Target_NonCentral	0.064	2244.0
GO:0019882	Target_NonCentral	0.116	2244.0
GO:2001244	Target_NonCentral	0.063	2245.0
GO:0043491	Target_NonCentral	0.075	2246.0
GO:0043277	Target_NonCentral	0.039	2246.0
GO:0032094	Target_NonCentral	0.019	2246.0
GO:0032720	Target_NonCentral	0.042	2246.5
GO:0071375	Target_NonCentral	0.038	2246.5
GO:0050870	Target_NonCentral	0.128	2246.5
GO:0071333	Target_NonCentral	0.028	2247.5
GO:0070328	Target_NonCentral	0.139	2247.5
GO:0043388	Target_NonCentral	0.023	2247.5
GO:0007498	Target_NonCentral	0.035	2248.0
GO:0032331	Target_Hypergeom	0.242	2248.25
GO:0007005	Target_NonCentral	0.057	2248.5
GO:0072089	Target_Hypergeom	0.243	2248.5
GO:0001654	Target_NonCentral	0.043	2249.5
GO:0045744	Target_Hypergeom	0.24	2249.5
GO:0048863	Target_NonCentral	0.026	2249.5
GO:2000310	Target_NonCentral	0.029	2250.0
GO:0071456	Target_NonCentral	0.09	2250.5
GO:0016239	Target_NonCentral	0.051	2251.0
GO:0048260	Target_NonCentral	0.036	2251.0
GO:0003184	Target_NonCentral	0.042	2252.5
GO:0043010	Target_Hypergeom	0.19	2252.75
GO:0046426	Target_NonCentral	0.029	2253.0
GO:0009888	Target_NonCentral	0.04	2253.0
GO:0040008	Target_NonCentral	0.072	2253.5
GO:0032731	Target_NonCentral	0.06	2253.5
GO:1902230	Target_NonCentral	0.033	2254.0
GO:0030041	Target_NonCentral	0.03	2254.0
GO:0010750	Target_Hypergeom	0.106	2254.25
GO:0032332	Target_NonCentral	0.039	2255.5
GO:0071479	Target_NonCentral	0.053	2255.5
GO:2001238	Target_Hypergeom	0.246	2256.0
GO:0051928	Target_NonCentral	0.041	2256.0
GO:1902895	Target_NonCentral	0.056	2256.0
GO:0045600	Target_NonCentral	0.017	2256.0
GO:0007612	Target_NonCentral	0.015	2256.0
GO:0006641	Target_NonCentral	0.142	2256.5
GO:0034612	Target_NonCentral	0.038	2256.5
GO:0010224	Target_NonCentral	0.029	2257.0
GO:0032700	Target_Hypergeom	0.278	2257.75
GO:0009653	Target_Hypergeom	0.188	2258.25
GO:0045638	Target_NonCentral	0.02	2260.0
GO:1903351	Target_NonCentral	0.052	2260.0
GO:0009791	Target_NonCentral	0.01	2260.0
GO:2000406	Target_Hypergeom	0.255	2260.25
GO:0001817	Target_NonCentral	0.036	2261.0
GO:0035855	Target_NonCentral	0.029	2261.5
GO:0042102	Target_NonCentral	0.117	2261.5
GO:0006952	Target_Hypergeom	0.268	2261.5
GO:0050772	Target_Hypergeom	0.221	2261.5
GO:0007498	Target_Hypergeom	0.24	2261.75
GO:0040014	Target_NonCentral	0.018	2262.0
GO:0045599	Target_NonCentral	0.013	2263.0
GO:2000147	Target_NonCentral	0.112	2263.0
GO:0035331	Target_Hypergeom	0.263	2263.25
GO:0051090	Target_Hypergeom	0.196	2263.5
GO:0097120	Target_NonCentral	0.084	2263.5
GO:0010800	Target_Hypergeom	0.201	2263.5
GO:0010951	Target_Hypergeom	0.214	2263.5
GO:0022612	Target_Hypergeom	0.177	2263.75
GO:0042327	Target_NonCentral	0.032	2264.0
GO:0032753	Target_NonCentral	0.058	2264.0
GO:0090312	Target_Hypergeom	0.124	2265.0
GO:0032740	Target_NonCentral	0.043	2265.0
GO:0042059	Target_Hypergeom	0.231	2265.5
GO:2001022	Target_NonCentral	0.053	2265.5
GO:0010212	Target_NonCentral	0.04	2266.0
GO:0008631	Target_NonCentral	0.052	2267.5
GO:0030574	Target_NonCentral	0.072	2267.5
GO:0030502	Target_NonCentral	0.027	2267.5
GO:0006351	Target_Hypergeom	0.163	2268.0
GO:0051496	Target_Hypergeom	0.185	2268.25
GO:0010508	Target_Hypergeom	0.173	2269.25
GO:0007154	Target_NonCentral	0.076	2269.5
GO:0032956	Target_Hypergeom	0.196	2269.75
GO:1902230	Target_Hypergeom	0.237	2270.5
GO:0071560	Target_NonCentral	0.018	2270.5
GO:0035176	Target_Hypergeom	0.196	2272.25
GO:2000060	Target_NonCentral	0.025	2272.5
GO:0097192	Target_NonCentral	0.031	2272.5
GO:0071897	Target_NonCentral	0.108	2272.5
GO:0032722	Target_NonCentral	0.102	2273.0
GO:1990748	Target_Hypergeom	0.34	2273.25
GO:0071354	Target_Hypergeom	0.208	2273.25
GO:0046697	Target_NonCentral	0.069	2273.5
GO:0050892	Target_Hypergeom	0.245	2273.75
GO:0048839	Target_Hypergeom	0.185	2274.5
GO:0044344	Target_NonCentral	0.023	2275.0
GO:0032508	Target_NonCentral	0.121	2275.0
GO:1902430	Target_NonCentral	0.029	2275.0
GO:0042117	Target_Hypergeom	0.137	2275.5
GO:0050709	Target_Hypergeom	0.2	2275.5
GO:0016042	Target_NonCentral	0.077	2275.5
GO:0050729	Target_NonCentral	0.08	2275.5
GO:0060037	Target_Hypergeom	0.247	2275.75
GO:0001894	Target_Hypergeom	0.245	2276.0
GO:0051607	Target_NonCentral	0.208	2276.5
GO:0055088	Target_NonCentral	0.055	2276.5
GO:0009416	Target_NonCentral	0.045	2277.0
GO:0043029	Target_NonCentral	0.021	2277.0
GO:0035025	Target_Hypergeom	0.198	2277.5
GO:0002027	Target_Hypergeom	0.21	2277.5
GO:2000279	Target_NonCentral	0.012	2277.5
GO:0007528	Target_Hypergeom	0.208	2277.75
GO:0031954	Target_NonCentral	0.031	2278.5
GO:0044772	Target_NonCentral	0.08	2279.0
GO:1902166	Target_NonCentral	0.006	2279.0
GO:0060749	Target_NonCentral	0.027	2279.5
GO:0006959	Target_NonCentral	0.074	2280.0
GO:0006970	Target_NonCentral	0.011	2280.0
GO:1903923	Target_Hypergeom	0.356	2281.0
GO:0035994	Target_NonCentral	0.012	2281.0
GO:0032331	Target_NonCentral	0.049	2281.0
GO:0010039	Target_NonCentral	0.01	2281.5
GO:0034765	Target_NonCentral	0.046	2281.5
GO:0010745	Target_NonCentral	0.075	2282.0
GO:0031016	Target_NonCentral	0.06	2282.0
GO:0007183	Target_Hypergeom	0.208	2282.25
GO:2000249	Target_NonCentral	0.079	2282.5
GO:0032481	Target_Hypergeom	0.242	2283.0
GO:0070555	Target_NonCentral	0.034	2284.5
GO:0071346	Target_NonCentral	0.138	2284.5
GO:0001935	Target_NonCentral	0.006	2285.0
GO:0042177	Target_NonCentral	0.025	2285.5
GO:0060079	Target_NonCentral	0.054	2286.0
GO:0000723	Target_NonCentral	0.083	2286.0
GO:0046427	Target_NonCentral	0.048	2286.5
GO:0043129	Target_Hypergeom	0.242	2286.5
GO:0051260	Target_NonCentral	0.026	2287.0
GO:0031668	Target_NonCentral	0.006	2287.5
GO:0051865	Target_NonCentral	0.029	2288.0
GO:0002052	Target_NonCentral	0.021	2288.0
GO:0030177	Target_NonCentral	0.007	2288.0
GO:0001916	Target_Hypergeom	0.286	2288.75
GO:0008361	Target_NonCentral	0.038	2289.5
GO:0031497	Target_Hypergeom	0.23	2289.75
GO:0035335	Target_Hypergeom	0.216	2290.5
GO:0090200	Target_NonCentral	0.058	2290.5
GO:0043122	Target_NonCentral	0.027	2291.0
GO:0097421	Target_NonCentral	0.049	2292.0
GO:0030878	Target_NonCentral	0.025	2292.5
GO:0001836	Target_NonCentral	0.047	2292.5
GO:0060395	Target_NonCentral	0.009	2293.0
GO:0010507	Target_NonCentral	0.005	2293.0
GO:0045347	Target_Hypergeom	0.222	2294.5
GO:1903078	Target_NonCentral	0.008	2294.5
GO:0044319	Target_NonCentral	0.046	2294.5
GO:0001657	Target_NonCentral	0.017	2294.5
GO:0060058	Target_Hypergeom	0.235	2294.75
GO:0043378	Target_Hypergeom	0.086	2295.25
GO:1900087	Target_NonCentral	0.002	2295.5
GO:0016197	Target_NonCentral	0.041	2296.5
GO:0030279	Target_NonCentral	0.011	2296.5
GO:0002467	Target_NonCentral	0.024	2296.5
GO:0006303	Target_NonCentral	0.084	2297.0
GO:0051090	Target_NonCentral	0.022	2297.5
GO:0031069	Target_NonCentral	0.024	2297.5
GO:1903364	Target_NonCentral	0.014	2298.0
GO:0021983	Target_NonCentral	0.026	2298.0
GO:0006814	Target_NonCentral	0.049	2298.0
GO:2000048	Target_Hypergeom	0.229	2298.5
GO:0042307	Target_NonCentral	0.004	2298.5
GO:0050927	Target_NonCentral	0.026	2299.5
GO:0060045	Target_NonCentral	0.031	2300.0
GO:0033197	Target_NonCentral	0.026	2300.0
GO:0007599	Target_NonCentral	0.164	2300.0
GO:0010832	Target_Hypergeom	0.232	2300.0
GO:0007254	Target_NonCentral	0.009	2301.0
GO:0006665	Target_NonCentral	0.041	2301.0
GO:0002674	Target_Hypergeom	0.237	2301.25
GO:0055119	Target_NonCentral	0.034	2301.5
GO:0071526	Target_NonCentral	0.03	2301.5
GO:1903721	Target_Hypergeom	0.249	2302.5
GO:0071897	Target_Hypergeom	0.274	2302.5
GO:0031047	Target_NonCentral	0.049	2302.5
GO:0048147	Target_NonCentral	0.005	2302.5
GO:0048384	Target_NonCentral	0.011	2303.0
GO:0070507	Target_NonCentral	0.047	2304.0
GO:1900745	Target_NonCentral	0.033	2304.5
GO:0046677	Target_NonCentral	0.019	2305.0
GO:0031397	Target_NonCentral	0.015	2305.0
GO:0042326	Target_NonCentral	0.063	2306.0
GO:0031103	Target_NonCentral	0.009	2306.5
GO:0060574	Target_NonCentral	0.002	2306.5
GO:0006886	Target_NonCentral	0.031	2307.0
GO:2000353	Target_NonCentral	0.024	2307.0
GO:0010744	Target_NonCentral	0.059	2307.0
GO:0045019	Target_Hypergeom	0.197	2307.25
GO:0030854	Target_Hypergeom	0.124	2307.5
GO:0001756	Target_NonCentral	0.016	2308.0
GO:0090050	Target_NonCentral	0.004	2308.0
GO:0097191	Target_NonCentral	0.073	2308.5
GO:0051770	Target_NonCentral	0.061	2308.5
GO:0048255	Target_NonCentral	0.03	2308.5
GO:0007095	Target_NonCentral	0.048	2309.0
GO:0010038	Target_Hypergeom	0.167	2309.5
GO:0050776	Target_NonCentral	0.061	2309.5
GO:0000278	Target_NonCentral	0.144	2309.5
GO:0042472	Target_NonCentral	0.079	2310.0
GO:0010800	Target_NonCentral	0.017	2310.0
GO:0048246	Target_NonCentral	0.049	2311.0
GO:0045807	Target_NonCentral	0.033	2311.0
GO:1900273	Target_NonCentral	0.023	2311.5
GO:0051091	Target_NonCentral	0.023	2312.5
GO:0006883	Target_NonCentral	0.038	2313.0
GO:0038096	Target_NonCentral	0.028	2314.0
GO:0006693	Target_NonCentral	0.021	2314.5
GO:0042325	Target_Hypergeom	0.2	2314.5
GO:0045786	Target_NonCentral	0.026	2314.5
GO:0051930	Target_NonCentral	0.074	2315.0
GO:0001947	Target_NonCentral	0.024	2317.0
GO:0000724	Target_NonCentral	0.05	2317.0
GO:0006096	Target_NonCentral	0.094	2317.0
GO:0060828	Target_NonCentral	0.048	2317.5
GO:0014912	Target_NonCentral	0.026	2317.5
GO:0046580	Target_NonCentral	0.031	2317.5
GO:0032703	Target_Hypergeom	0.246	2318.0
GO:0019229	Target_Hypergeom	0.229	2318.25
GO:0006260	Target_Hypergeom	0.256	2319.0
GO:0050830	Target_Hypergeom	0.261	2319.0
GO:0048066	Target_NonCentral	0.06	2319.0
GO:0034115	Target_NonCentral	0.01	2319.0
GO:0034198	Target_NonCentral	0.03	2319.0
GO:0051894	Target_NonCentral	0.019	2319.0
GO:0090190	Target_Hypergeom	0.198	2319.75
GO:0051782	Target_NonCentral	0.001	2320.0
GO:0050829	Target_NonCentral	0.079	2320.0
GO:0043392	Target_NonCentral	0.024	2320.0
GO:0048678	Target_NonCentral	0.051	2320.5
GO:2000352	Target_NonCentral	0.016	2320.5
GO:1902512	Target_Hypergeom	0.168	2320.75
GO:0055119	Target_Hypergeom	0.222	2321.25
GO:0042743	Target_Hypergeom	0.204	2321.25
GO:0007059	Target_NonCentral	0.047	2322.0
GO:0071480	Target_NonCentral	0.072	2322.0
GO:1904783	Target_Hypergeom	0.248	2322.25
GO:0048546	Target_Hypergeom	0.188	2322.75
GO:0010719	Target_NonCentral	0.021	2323.0
GO:0071474	Target_Hypergeom	0.258	2323.25
GO:0033129	Target_Hypergeom	0.305	2323.25
GO:0050901	Target_NonCentral	0.045	2323.5
GO:0048844	Target_NonCentral	0.026	2323.5
GO:0043161	Target_Hypergeom	0.142	2324.0
GO:0007492	Target_NonCentral	0.017	2324.0
GO:0006402	Target_NonCentral	0.033	2324.0
GO:0090399	Target_NonCentral	0.026	2324.0
GO:0050768	Target_NonCentral	0.032	2324.0
GO:0071385	Target_NonCentral	0.03	2324.5
GO:0001937	Target_Hypergeom	0.234	2324.5
GO:0008104	Target_Hypergeom	0.108	2324.5
GO:0001944	Target_Hypergeom	0.203	2325.5
GO:0014911	Target_NonCentral	0.006	2326.0
GO:0003014	Target_NonCentral	0.006	2326.0
GO:0050709	Target_NonCentral	0.014	2326.5
GO:1903672	Target_NonCentral	0.01	2326.5
GO:0060192	Target_Hypergeom	0.218	2326.5
GO:0015914	Target_NonCentral	0.036	2327.0
GO:0048566	Target_NonCentral	0.024	2328.0
GO:0021915	Target_NonCentral	0.031	2328.0
GO:0046889	Target_NonCentral	0.038	2328.0
GO:0033629	Target_Hypergeom	0.274	2328.25
GO:0097527	Target_Hypergeom	0.346	2328.75
GO:0019233	Target_NonCentral	0.04	2329.0
GO:0043149	Target_NonCentral	0.013	2329.0
GO:0030318	Target_NonCentral	0.054	2329.5
GO:2000378	Target_NonCentral	0.023	2330.0
GO:0007281	Target_NonCentral	0.035	2330.0
GO:0034446	Target_Hypergeom	0.19	2330.5
GO:0055007	Target_NonCentral	0.029	2331.5
GO:0045454	Target_NonCentral	0.037	2332.0
GO:0046580	Target_Hypergeom	0.182	2332.25
GO:0048870	Target_NonCentral	0.016	2333.0
GO:0002064	Target_Hypergeom	0.232	2333.25
GO:0048705	Target_NonCentral	0.01	2333.5
GO:0002437	Target_NonCentral	0.012	2333.5
GO:0007030	Target_NonCentral	0.02	2333.5
GO:0021549	Target_NonCentral	0.013	2333.5
GO:0010899	Target_Hypergeom	0.322	2333.5
GO:0006260	Target_NonCentral	0.155	2334.0
GO:0090403	Target_Hypergeom	0.044	2334.75
GO:0033993	Target_NonCentral	0.039	2335.5
GO:0048488	Target_NonCentral	0.047	2336.0
GO:0006310	Target_NonCentral	0.053	2336.5
GO:0030220	Target_NonCentral	0.054	2336.5
GO:1904707	Target_NonCentral	0.017	2337.0
GO:0050853	Target_Hypergeom	0.147	2337.5
GO:0018149	Target_NonCentral	0.071	2337.5
GO:0033327	Target_NonCentral	0.005	2337.5
GO:0030851	Target_Hypergeom	0.236	2337.75
GO:0035025	Target_NonCentral	0.023	2338.0
GO:0030041	Target_Hypergeom	0.21	2338.75
GO:0032465	Target_Hypergeom	0.215	2338.75
GO:0019229	Target_NonCentral	0.065	2339.0
GO:0051276	Target_NonCentral	0.015	2339.0
GO:0001829	Target_NonCentral	0.055	2339.5
GO:0050900	Target_NonCentral	0.01	2339.5
GO:0071542	Target_NonCentral	0.033	2340.0
GO:0006656	Target_NonCentral	0.049	2340.25
GO:0090305	Target_NonCentral	0.023	2340.5
GO:0021762	Target_NonCentral	0.025	2341.0
GO:0035264	Target_NonCentral	0.008	2341.0
GO:0021549	Target_Hypergeom	0.138	2341.25
GO:0035024	Target_NonCentral	0.024	2341.5
GO:0050730	Target_NonCentral	0.003	2342.0
GO:0007566	Target_NonCentral	0.024	2342.0
GO:0038083	Target_NonCentral	0.006	2342.5
GO:1903779	Target_NonCentral	0.065	2342.5
GO:0010042	Target_Hypergeom	0.205	2343.0
GO:0060546	Target_NonCentral	0.035	2343.0
GO:0031016	Target_Hypergeom	0.219	2343.5
GO:0016339	Target_NonCentral	0.046	2344.5
GO:0060999	Target_NonCentral	0.02	2345.0
GO:0002686	Target_Hypergeom	0.163	2345.25
GO:0030855	Target_NonCentral	0.007	2345.5
GO:1903077	Target_Hypergeom	0.157	2345.75
GO:0008333	Target_NonCentral	0.064	2346.0
GO:0043517	Target_Hypergeom	0.243	2346.5
GO:0050872	Target_NonCentral	0.022	2346.5
GO:0045776	Target_Hypergeom	0.272	2346.75
GO:0019827	Target_NonCentral	0.03	2347.0
GO:0045765	Target_NonCentral	0.022	2347.5
GO:0034332	Target_NonCentral	0.014	2348.0
GO:1902966	Target_NonCentral	0.009	2348.5
GO:0015671	Target_NonCentral	0.015	2348.5
GO:0045582	Target_NonCentral	0.022	2348.5
GO:0008340	Target_NonCentral	0.017	2348.5
GO:0007346	Target_NonCentral	0.035	2349.5
GO:0071425	Target_Hypergeom	0.235	2349.5
GO:0035987	Target_NonCentral	0.048	2350.0
GO:0043966	Target_Hypergeom	0.181	2350.0
GO:0009888	Target_Hypergeom	0.209	2350.25
GO:0006198	Target_Hypergeom	0.287	2350.25
GO:0045907	Target_NonCentral	0.048	2350.5
GO:0071805	Target_NonCentral	0.021	2350.5
GO:0030301	Target_NonCentral	0.115	2350.5
GO:0032680	Target_NonCentral	0.011	2351.0
GO:0010719	Target_Hypergeom	0.184	2351.5
GO:0010960	Target_Hypergeom	0.246	2352.0
GO:0045742	Target_NonCentral	0.005	2352.0
GO:0061178	Target_Hypergeom	0.178	2352.5
GO:2000195	Target_Hypergeom	0.177	2353.0
GO:0007098	Target_Hypergeom	0.214	2353.25
GO:0090051	Target_NonCentral	0.025	2354.0
GO:0010666	Target_NonCentral	0.037	2355.5
GO:1902176	Target_NonCentral	0.052	2355.5
GO:0001774	Target_NonCentral	0.026	2356.0
GO:0033628	Target_Hypergeom	0.21	2356.0
GO:0035729	Target_NonCentral	0.016	2357.0
GO:0045453	Target_Hypergeom	0.196	2357.0
GO:0061436	Target_Hypergeom	0.201	2357.75
GO:0042176	Target_Hypergeom	0.172	2358.0
GO:0007043	Target_NonCentral	0.098	2358.5
GO:0043278	Target_NonCentral	0.02	2358.5
GO:0034381	Target_Hypergeom	0.227	2359.0
GO:0001829	Target_Hypergeom	0.213	2359.0
GO:0002639	Target_NonCentral	0.025	2359.0
GO:1900747	Target_Hypergeom	0.219	2359.5
GO:0046849	Target_NonCentral	0.031	2359.5
GO:0042755	Target_NonCentral	0.068	2360.0
GO:0006413	Target_NonCentral	0.071	2360.5
GO:0071383	Target_Hypergeom	0.217	2360.75
GO:0030011	Target_Hypergeom	0.175	2361.25
GO:0045737	Target_NonCentral	0.024	2361.5
GO:0046627	Target_NonCentral	0.023	2362.5
GO:0043588	Target_NonCentral	0.022	2363.0
GO:0071276	Target_NonCentral	0.022	2363.5
GO:0050796	Target_NonCentral	0.016	2363.5
GO:0045779	Target_NonCentral	0.038	2363.5
GO:0007259	Target_NonCentral	0.089	2364.0
GO:0001771	Target_NonCentral	0.09	2364.0
GO:0045820	Target_NonCentral	0.029	2364.0
GO:0043068	Target_NonCentral	0.013	2364.5
GO:2000114	Target_NonCentral	0.018	2364.5
GO:0034613	Target_NonCentral	0.008	2364.5
GO:2000773	Target_NonCentral	0.019	2365.5
GO:0045019	Target_NonCentral	0.015	2366.0
GO:0010288	Target_NonCentral	0.042	2366.0
GO:0010883	Target_Hypergeom	0.238	2367.0
GO:0000302	Target_NonCentral	0.055	2367.0
GO:0007389	Target_Hypergeom	0.154	2367.25
GO:0090037	Target_NonCentral	0.015	2367.5
GO:0051603	Target_NonCentral	0.034	2368.0
GO:2001235	Target_Hypergeom	0.201	2369.0
GO:0030514	Target_NonCentral	0.018	2369.5
GO:0045596	Target_NonCentral	0.005	2369.5
GO:0001708	Target_NonCentral	0.019	2370.0
GO:0008015	Target_NonCentral	0.022	2370.5
GO:0060325	Target_NonCentral	0.006	2370.5
GO:0036297	Target_NonCentral	0.053	2371.0
GO:0045670	Target_NonCentral	0.046	2371.0
GO:0010803	Target_NonCentral	0.04	2371.0
GO:0032727	Target_Hypergeom	0.233	2371.25
GO:2001171	Target_NonCentral	0.015	2371.5
GO:0006605	Target_NonCentral	0.087	2371.5
GO:0010757	Target_Hypergeom	0.16	2371.75
GO:0070584	Target_Hypergeom	0.128	2372.0
GO:0071499	Target_NonCentral	0.037	2372.5
GO:0002687	Target_NonCentral	0.007	2372.5
GO:0120009	Target_NonCentral	0.096	2373.0
GO:0032715	Target_NonCentral	0.013	2374.5
GO:0036035	Target_NonCentral	0.006	2374.5
GO:0048488	Target_Hypergeom	0.199	2374.75
GO:0031571	Target_NonCentral	0.005	2375.0
GO:0010829	Target_Hypergeom	0.127	2376.75
GO:0032026	Target_NonCentral	0.009	2377.5
GO:0051968	Target_NonCentral	0.005	2378.0
GO:0031641	Target_NonCentral	0.024	2378.0
GO:0016925	Target_NonCentral	0.005	2378.0
GO:0008637	Target_NonCentral	0.037	2378.5
GO:0045787	Target_NonCentral	0.003	2379.5
GO:0043393	Target_NonCentral	0.039	2379.5
GO:0010536	Target_Hypergeom	0.328	2379.75
GO:1990000	Target_NonCentral	0.015	2380.0
GO:1901222	Target_Hypergeom	0.228	2380.75
GO:0009792	Target_NonCentral	0.009	2381.5
GO:0048539	Target_Hypergeom	0.217	2381.75
GO:1902254	Target_Hypergeom	0.171	2382.0
GO:0031122	Target_NonCentral	0.02	2382.0
GO:0051893	Target_NonCentral	0.017	2382.0
GO:0010818	Target_Hypergeom	0.205	2382.0
GO:0006906	Target_NonCentral	0.021	2383.0
GO:0042832	Target_NonCentral	0.041	2383.5
GO:0030850	Target_Hypergeom	0.219	2384.0
GO:0008045	Target_Hypergeom	0.189	2384.25
GO:0035023	Target_Hypergeom	0.237	2384.5
GO:0042766	Target_Hypergeom	0.083	2385.0
GO:0071679	Target_NonCentral	0.007	2385.5
GO:0050769	Target_NonCentral	0.011	2386.0
GO:0001516	Target_NonCentral	0.01	2386.0
GO:0090647	Target_Hypergeom	0.268	2386.25
GO:0045821	Target_NonCentral	0.01	2386.5
GO:0050772	Target_NonCentral	0.034	2386.5
GO:0006997	Target_Hypergeom	0.133	2387.25
GO:0051000	Target_NonCentral	0.001	2388.0
GO:0051493	Target_NonCentral	0.031	2388.0
GO:2000406	Target_NonCentral	0.028	2388.0
GO:0010863	Target_NonCentral	0.056	2388.5
GO:0006968	Target_NonCentral	0.047	2388.5
GO:0060333	Target_NonCentral	0.038	2389.0
GO:0045662	Target_NonCentral	0.044	2390.0
GO:0030514	Target_Hypergeom	0.146	2390.5
GO:0043691	Target_NonCentral	0.146	2390.5
GO:0016485	Target_Hypergeom	0.176	2390.5
GO:0120009	Target_Hypergeom	0.275	2390.75
GO:0001895	Target_NonCentral	0.053	2391.0
GO:0072332	Target_NonCentral	0.09	2391.0
GO:0032728	Target_NonCentral	0.138	2391.0
GO:0022900	Target_NonCentral	0.024	2391.5
GO:0035774	Target_Hypergeom	0.192	2392.25
GO:0010043	Target_NonCentral	0.028	2392.5
GO:0051930	Target_Hypergeom	0.253	2392.75
GO:0097284	Target_NonCentral	0.029	2393.0
GO:0007202	Target_Hypergeom	0.186	2393.25
GO:0048741	Target_NonCentral	0.03	2393.5
GO:0051928	Target_Hypergeom	0.194	2393.75
GO:0010811	Target_NonCentral	0.024	2394.0
GO:0051017	Target_Hypergeom	0.187	2394.25
GO:0051899	Target_Hypergeom	0.183	2395.0
GO:0043473	Target_Hypergeom	0.23	2395.5
GO:0030325	Target_NonCentral	0.008	2395.5
GO:0071398	Target_NonCentral	0.048	2395.5
GO:0035970	Target_NonCentral	0.083	2396.0
GO:2001269	Target_Hypergeom	0.181	2397.0
GO:0030866	Target_Hypergeom	0.168	2397.5
GO:0003281	Target_NonCentral	0.014	2398.5
GO:0032691	Target_NonCentral	0.024	2398.5
GO:0035633	Target_NonCentral	0.003	2399.0
GO:0060337	Target_Hypergeom	0.279	2399.5
GO:0014002	Target_NonCentral	0.023	2400.0
GO:0045070	Target_Hypergeom	0.189	2400.25
GO:0034504	Target_NonCentral	0.036	2401.5
GO:0038095	Target_Hypergeom	0.18	2401.5
GO:0008585	Target_NonCentral	0.008	2402.5
GO:0045668	Target_NonCentral	0.012	2402.5
GO:0048741	Target_Hypergeom	0.166	2402.75
GO:0071901	Target_NonCentral	0.041	2403.0
GO:0034260	Target_NonCentral	0.018	2403.0
GO:0033137	Target_NonCentral	0.054	2403.0
GO:0033700	Target_Hypergeom	0.361	2404.0
GO:2001235	Target_NonCentral	0.055	2404.0
GO:0007098	Target_NonCentral	0.044	2404.0
GO:0042552	Target_NonCentral	0.05	2404.0
GO:0007200	Target_NonCentral	0.047	2404.5
GO:0021766	Target_Hypergeom	0.155	2405.75
GO:0002520	Target_NonCentral	0.014	2407.0
GO:0071639	Target_Hypergeom	0.245	2407.0
GO:0090557	Target_NonCentral	0.008	2407.5
GO:0007519	Target_NonCentral	0.013	2408.0
GO:0007548	Target_Hypergeom	0.194	2409.0
GO:0046328	Target_NonCentral	0.007	2409.0
GO:0001755	Target_Hypergeom	0.195	2409.25
GO:0003382	Target_Hypergeom	0.224	2409.75
GO:0050671	Target_Hypergeom	0.321	2409.75
GO:0002281	Target_NonCentral	0.05	2410.0
GO:0031018	Target_NonCentral	0.017	2410.5
GO:0030949	Target_NonCentral	0.03	2411.0
GO:0043933	Target_Hypergeom	0.323	2411.25
GO:0033601	Target_NonCentral	0.002	2411.5
GO:0007077	Target_Hypergeom	0.227	2412.0
GO:0043589	Target_Hypergeom	0.297	2412.0
GO:0060048	Target_NonCentral	0.012	2412.5
GO:1904706	Target_NonCentral	0.005	2412.5
GO:0051281	Target_NonCentral	0.068	2413.0
GO:0050890	Target_Hypergeom	0.159	2413.0
GO:0071493	Target_NonCentral	0.001	2414.5
GO:0001775	Target_NonCentral	0.067	2414.5
GO:0048814	Target_NonCentral	0.042	2415.0
GO:1904754	Target_NonCentral	0.006	2415.0
GO:0045332	Target_NonCentral	0.008	2415.0
GO:0042391	Target_NonCentral	0.026	2415.5
GO:0045780	Target_NonCentral	0.011	2416.0
GO:0007626	Target_Hypergeom	0.143	2416.75
GO:0042692	Target_NonCentral	0.019	2417.0
GO:0097028	Target_NonCentral	0.021	2417.0
GO:0045778	Target_NonCentral	0.049	2417.5
GO:0048854	Target_NonCentral	0.029	2417.5
GO:0001942	Target_NonCentral	0.027	2418.0
GO:0090190	Target_NonCentral	0.007	2418.5
GO:0045071	Target_Hypergeom	0.284	2419.25
GO:0046686	Target_NonCentral	0.031	2419.5
GO:0045930	Target_NonCentral	0.033	2419.5
GO:0000381	Target_Hypergeom	0.167	2420.0
GO:0007202	Target_NonCentral	0.019	2421.0
GO:0008654	Target_NonCentral	0.034	2421.0
GO:0060337	Target_NonCentral	0.149	2421.5
GO:2000300	Target_NonCentral	0.024	2421.5
GO:0006139	Target_NonCentral	0.084	2421.5
GO:0001916	Target_NonCentral	0.116	2421.5
GO:0006808	Target_NonCentral	0.0	2422.0
