annotation_id	typeOfAnalysis	p_times	ranking
R-HSA-180689	TFs_Hypergeom	0.0	1255.5
R-HSA-9636249	TFs_Hypergeom	0.0	1255.5
R-HSA-162594	TFs_Hypergeom	0.0	1255.5
R-HSA-5357609	TFs_Hypergeom	0.0	1255.5
R-HSA-196791	TFs_Hypergeom	0.009	1255.5
R-HSA-1296052	TFs_Hypergeom	0.0	1255.5
R-HSA-9026519	TFs_Hypergeom	0.0	1255.5
R-HSA-6814848	TFs_Hypergeom	0.0	1255.5
R-HSA-177539	TFs_Hypergeom	0.0	1255.5
R-HSA-913709	TFs_Hypergeom	0.0	1255.5
R-HSA-5358747	TFs_Hypergeom	0.0	1255.5
R-HSA-8943723	TFs_Hypergeom	0.0	1255.5
R-HSA-418359	TFs_Hypergeom	0.0	1255.5
R-HSA-190371	TFs_Hypergeom	0.0	1255.5
R-HSA-5660724	TFs_Hypergeom	0.0	1255.5
R-HSA-111997	TFs_Hypergeom	0.005	1255.5
R-HSA-4719360	TFs_Hypergeom	0.0	1255.5
R-HSA-8851907	TFs_Hypergeom	0.0	1255.5
R-HSA-2408508	TFs_Hypergeom	0.0	1255.5
R-HSA-72689	TFs_Hypergeom	0.0	1255.5
R-HSA-8854518	TFs_Hypergeom	0.0	1255.5
R-HSA-418990	TFs_Hypergeom	0.0	1255.5
R-HSA-74751	TFs_Hypergeom	0.0	1255.5
R-HSA-199991	TFs_Hypergeom	0.0	1255.5
R-HSA-9646303	TFs_Hypergeom	0.0	1255.5
R-HSA-5678771	TFs_Hypergeom	0.0	1255.5
R-HSA-194441	TFs_Hypergeom	0.0	1255.5
R-HSA-1855204	TFs_Hypergeom	0.0	1255.5
R-HSA-975957	TFs_Hypergeom	0.0	1255.5
R-HSA-8963676	TFs_Hypergeom	0.0	1255.5
R-HSA-6802948	TFs_Hypergeom	0.0	1255.5
R-HSA-170984	TFs_Hypergeom	0.0	1255.5
R-HSA-3065678	TFs_Hypergeom	0.0	1255.5
R-HSA-9717319	TFs_Hypergeom	0.0	1255.5
R-HSA-5619040	TFs_Hypergeom	0.0	1255.5
R-HSA-9604323	TFs_Hypergeom	0.0	1255.5
R-HSA-9694614	TFs_Hypergeom	0.0	1255.5
R-HSA-111461	TFs_Hypergeom	0.0	1255.5
R-HSA-73942	TFs_Hypergeom	0.0	1255.5
R-HSA-5545619	TFs_Hypergeom	0.0	1255.5
R-HSA-2555396	TFs_Hypergeom	0.0	1255.5
R-HSA-5619078	TFs_Hypergeom	0.0	1255.5
R-HSA-5684996	TFs_Hypergeom	0.0	1255.5
R-HSA-68884	TFs_Hypergeom	0.0	1255.5
R-HSA-6791461	TFs_Hypergeom	0.0	1255.5
R-HSA-196854	TFs_Hypergeom	0.0	1255.5
R-HSA-1296025	TFs_Hypergeom	0.0	1255.5
R-HSA-211000	TFs_Hypergeom	0.0	1255.5
R-HSA-6807062	TFs_Hypergeom	0.0	1255.5
R-HSA-162588	TFs_Hypergeom	0.0	1255.5
R-HSA-1793185	TFs_Hypergeom	0.0	1255.5
R-HSA-190861	TFs_Hypergeom	0.0	1255.5
R-HSA-9696264	TFs_Hypergeom	0.0	1255.5
R-HSA-204005	TFs_Hypergeom	0.0	1255.5
R-HSA-6806003	TFs_Hypergeom	0.011	1255.5
R-HSA-2187335	TFs_Hypergeom	0.0	1255.5
R-HSA-5579004	TFs_Hypergeom	0.0	1255.5
R-HSA-162699	TFs_Hypergeom	0.0	1255.5
R-HSA-399721	TFs_Hypergeom	0.0	1255.5
R-HSA-6809371	TFs_Hypergeom	0.0	1255.5
R-HSA-193681	TFs_Hypergeom	0.0	1255.5
R-HSA-171319	TFs_Hypergeom	0.0	1255.5
R-HSA-9632974	TFs_Hypergeom	0.016	1255.5
R-HSA-5250941	TFs_Hypergeom	0.023	1255.5
R-HSA-205025	TFs_Hypergeom	0.0	1255.5
R-HSA-69478	TFs_Hypergeom	0.0	1255.5
R-HSA-3000157	TFs_Hypergeom	0.0	1255.5
R-HSA-447041	TFs_Hypergeom	0.0	1255.5
R-HSA-936964	TFs_Hypergeom	0.005	1255.5
R-HSA-373753	TFs_Hypergeom	0.0	1255.5
R-HSA-2466712	TFs_Hypergeom	0.0	1255.5
R-HSA-5660526	TFs_Hypergeom	0.0	1255.5
R-HSA-9632700	TFs_Hypergeom	0.0	1255.5
R-HSA-9010553	TFs_Hypergeom	0.003	1255.5
R-HSA-392518	TFs_Hypergeom	0.0	1255.5
R-HSA-9664535	TFs_Hypergeom	0.0	1255.5
R-HSA-156902	TFs_Hypergeom	0.0	1255.5
R-HSA-8941413	TFs_Hypergeom	0.0	1255.5
R-HSA-8981373	TFs_Hypergeom	0.0	1255.5
R-HSA-163841	TFs_Hypergeom	0.0	1255.5
R-HSA-193634	TFs_Hypergeom	0.0	1255.5
R-HSA-9702624	TFs_Hypergeom	0.0	1255.5
R-HSA-187024	TFs_Hypergeom	0.0	1255.5
R-HSA-177128	TFs_Hypergeom	0.0	1255.5
R-HSA-211999	TFs_Hypergeom	0.0	1255.5
R-HSA-947581	TFs_Hypergeom	0.0	1255.5
R-HSA-110328	TFs_Hypergeom	0.0	1255.5
R-HSA-422085	TFs_Hypergeom	0.008	1255.5
R-HSA-1474151	TFs_Hypergeom	0.0	1255.5
R-HSA-5601884	TFs_Hypergeom	0.0	1255.5
R-HSA-2142688	TFs_Hypergeom	0.0	1255.5
R-HSA-381070	TFs_Hypergeom	0.002	1255.5
R-HSA-430116	TFs_Hypergeom	0.0	1255.5
R-HSA-5578768	TFs_Hypergeom	0.007	1255.5
R-HSA-5657560	TFs_Hypergeom	0.0	1255.5
R-HSA-73884	TFs_Hypergeom	0.0	1255.5
R-HSA-181429	TFs_Hypergeom	0.0	1255.5
R-HSA-8963899	TFs_Hypergeom	0.0	1255.5
R-HSA-180897	TFs_Hypergeom	0.0	1255.5
R-HSA-187706	TFs_Hypergeom	0.0	1255.5
R-HSA-1227986	TFs_Hypergeom	0.0	1255.5
R-HSA-425561	TFs_Hypergeom	0.0	1255.5
R-HSA-69091	TFs_Hypergeom	0.0	1255.5
R-HSA-167172	TFs_Hypergeom	0.01	1255.5
R-HSA-112122	TFs_Hypergeom	0.0	1255.5
R-HSA-73928	TFs_Hypergeom	0.0	1255.5
R-HSA-5205647	TFs_Hypergeom	0.0	1255.5
R-HSA-72731	TFs_Hypergeom	0.0	1255.5
R-HSA-8939245	TFs_Hypergeom	0.016	1255.5
R-HSA-196843	TFs_Hypergeom	0.0	1255.5
R-HSA-15869	TFs_Hypergeom	0.0	1255.5
R-HSA-5654221	TFs_Hypergeom	0.0	1255.5
R-HSA-5676934	TFs_Hypergeom	0.0	1255.5
R-HSA-73854	TFs_Hypergeom	0.023	1255.5
R-HSA-5687583	TFs_Hypergeom	0.0	1255.5
R-HSA-372790	TFs_Hypergeom	0.0	1255.5
R-HSA-190372	TFs_Hypergeom	0.0	1255.5
R-HSA-2022923	TFs_Hypergeom	0.0	1255.5
R-HSA-549132	TFs_Hypergeom	0.003	1255.5
R-HSA-68949	TFs_Hypergeom	0.0	1255.5
R-HSA-9683683	TFs_Hypergeom	0.0	1255.5
R-HSA-5423646	TFs_Hypergeom	0.0	1255.5
R-HSA-9609736	TFs_Hypergeom	0.0	1255.5
R-HSA-430039	TFs_Hypergeom	0.0	1255.5
R-HSA-72086	TFs_Hypergeom	0.0	1255.5
R-HSA-2206308	TFs_Hypergeom	0.0	1255.5
R-HSA-9710421	TFs_Hypergeom	0.0	1255.5
R-HSA-3814836	TFs_Hypergeom	0.0	1255.5
R-HSA-392023	TFs_Hypergeom	0.0	1255.5
R-HSA-3371511	TFs_Hypergeom	0.007	1255.5
R-HSA-112382	TFs_Hypergeom	0.0	1255.5
R-HSA-1489509	TFs_Hypergeom	0.005	1255.5
R-HSA-9617629	TFs_Hypergeom	0.015	1255.5
R-HSA-114604	TFs_Hypergeom	0.0	1255.5
R-HSA-901032	TFs_Hypergeom	0.0	1255.5
R-HSA-2672351	TFs_Hypergeom	0.0	1255.5
R-HSA-9637687	TFs_Hypergeom	0.0	1255.5
R-HSA-112409	TFs_Hypergeom	0.0	1255.5
R-HSA-606279	TFs_Hypergeom	0.0	1255.5
R-HSA-5673000	TFs_Hypergeom	0.0	1255.5
R-HSA-72695	TFs_Hypergeom	0.0	1255.5
R-HSA-110357	TFs_Hypergeom	0.0	1255.5
R-HSA-3772470	TFs_Hypergeom	0.0	1255.5
R-HSA-1462054	TFs_Hypergeom	0.0	1255.5
R-HSA-8849471	TFs_Hypergeom	0.0	1255.5
R-HSA-198203	TFs_Hypergeom	0.0	1255.5
R-HSA-390918	TFs_Hypergeom	0.0	1255.5
R-HSA-5579020	TFs_Hypergeom	0.0	1255.5
R-HSA-9706574	TFs_Hypergeom	0.0	1255.5
R-HSA-8963678	TFs_Hypergeom	0.0	1255.5
R-HSA-5339717	TFs_Hypergeom	0.0	1255.5
R-HSA-9013424	TFs_Hypergeom	0.0	1255.5
R-HSA-8955332	TFs_Hypergeom	0.0	1255.5
R-HSA-9630791	TFs_Hypergeom	0.0	1255.5
R-HSA-176408	TFs_Hypergeom	0.0	1255.5
R-HSA-8876198	TFs_Hypergeom	0.0	1255.5
R-HSA-1300645	TFs_Hypergeom	0.0	1255.5
R-HSA-141424	TFs_Hypergeom	0.0	1255.5
R-HSA-5579030	TFs_Hypergeom	0.0	1255.5
R-HSA-9701193	TFs_Hypergeom	0.0	1255.5
R-HSA-162791	TFs_Hypergeom	0.0	1255.5
R-HSA-3828062	TFs_Hypergeom	0.0	1255.5
R-HSA-9669917	TFs_Hypergeom	0.0	1255.5
R-HSA-375165	TFs_Hypergeom	0.005	1255.5
R-HSA-75072	TFs_Hypergeom	0.0	1255.5
R-HSA-5658442	TFs_Hypergeom	0.0	1255.5
R-HSA-4839735	TFs_Hypergeom	0.0	1255.5
R-HSA-8877330	TFs_Hypergeom	0.007	1255.5
R-HSA-5619044	TFs_Hypergeom	0.0	1255.5
R-HSA-77588	TFs_Hypergeom	0.0	1255.5
R-HSA-168927	TFs_Hypergeom	0.0	1255.5
R-HSA-5619089	TFs_Hypergeom	0.0	1255.5
R-HSA-8873719	TFs_Hypergeom	0.0	1255.5
R-HSA-4720454	TFs_Hypergeom	0.0	1255.5
R-HSA-1236977	TFs_Hypergeom	0.0	1255.5
R-HSA-3785653	TFs_Hypergeom	0.0	1255.5
R-HSA-9660537	TFs_Hypergeom	0.0	1255.5
R-HSA-69052	TFs_Hypergeom	0.0	1255.5
R-HSA-4549349	TFs_Hypergeom	0.0	1255.5
R-HSA-205017	TFs_Hypergeom	0.0	1255.5
R-HSA-2206290	TFs_Hypergeom	0.0	1255.5
R-HSA-4420097	TFs_Hypergeom	0.0	1255.5
R-HSA-5619099	TFs_Hypergeom	0.0	1255.5
R-HSA-3560783	TFs_Hypergeom	0.0	1255.5
R-HSA-6788467	TFs_Hypergeom	0.0	1255.5
R-HSA-2129379	TFs_Hypergeom	0.0	1255.5
R-HSA-1428517	TFs_Hypergeom	0.009	1255.5
R-HSA-888568	TFs_Hypergeom	0.0	1255.5
R-HSA-9619229	TFs_Hypergeom	0.0	1255.5
R-HSA-199920	TFs_Hypergeom	0.016	1255.5
R-HSA-9619665	TFs_Hypergeom	0.024	1255.5
R-HSA-8939247	TFs_Hypergeom	0.013	1255.5
R-HSA-5357769	TFs_Hypergeom	0.0	1255.5
R-HSA-9675151	TFs_Hypergeom	0.0	1255.5
R-HSA-168638	TFs_Hypergeom	0.0	1255.5
R-HSA-1221632	TFs_Hypergeom	0.0	1255.5
R-HSA-174362	TFs_Hypergeom	0.0	1255.5
R-HSA-9699150	TFs_Hypergeom	0.0	1255.5
R-HSA-9640463	TFs_Hypergeom	0.0	1255.5
R-HSA-5210891	TFs_Hypergeom	0.0	1255.5
R-HSA-9662360	TFs_Hypergeom	0.0	1255.5
R-HSA-1296067	TFs_Hypergeom	0.0	1255.5
R-HSA-73621	TFs_Hypergeom	0.0	1255.5
R-HSA-9702581	TFs_Hypergeom	0.0	1255.5
R-HSA-5682294	TFs_Hypergeom	0.0	1255.5
R-HSA-6791226	TFs_Hypergeom	0.0	1255.5
R-HSA-4720475	TFs_Hypergeom	0.0	1255.5
R-HSA-9672387	TFs_Hypergeom	0.0	1255.5
R-HSA-5619046	TFs_Hypergeom	0.0	1255.5
R-HSA-5696399	TFs_Hypergeom	0.007	1255.5
R-HSA-5610785	TFs_Hypergeom	0.0	1255.5
R-HSA-1461973	TFs_Hypergeom	0.0	1255.5
R-HSA-5663220	TFs_Hypergeom	0.007	1255.5
R-HSA-8980692	TFs_Hypergeom	0.0	1255.5
R-HSA-9027277	TFs_Hypergeom	0.0	1255.5
R-HSA-5654726	TFs_Hypergeom	0.0	1255.5
R-HSA-6811434	TFs_Hypergeom	0.0	1255.5
R-HSA-9702600	TFs_Hypergeom	0.0	1255.5
R-HSA-8875513	TFs_Hypergeom	0.0	1255.5
R-HSA-6803157	TFs_Hypergeom	0.0	1255.5
R-HSA-5654710	TFs_Hypergeom	0.0	1255.5
R-HSA-1500931	TFs_Hypergeom	0.0	1255.5
R-HSA-888593	TFs_Hypergeom	0.0	1255.5
R-HSA-4839744	TFs_Hypergeom	0.0	1255.5
R-HSA-2691230	TFs_Hypergeom	0.0	1255.5
R-HSA-6787639	TFs_Hypergeom	0.0	1255.5
R-HSA-5668914	TFs_Hypergeom	0.0	1255.5
R-HSA-2033519	TFs_Hypergeom	0.0	1255.5
R-HSA-110330	TFs_Hypergeom	0.0	1255.5
R-HSA-69473	TFs_Hypergeom	0.008	1255.5
R-HSA-9678110	TFs_Hypergeom	0.0	1255.5
R-HSA-444257	TFs_Hypergeom	0.0	1255.5
R-HSA-352230	TFs_Hypergeom	0.0	1255.5
R-HSA-432030	TFs_Hypergeom	0.0	1255.5
R-HSA-187042	TFs_Hypergeom	0.0	1255.5
R-HSA-203615	TFs_Hypergeom	0.0	1255.5
R-HSA-5633231	TFs_Hypergeom	0.0	1255.5
R-HSA-112314	TFs_Hypergeom	0.005	1255.5
R-HSA-3371571	TFs_Hypergeom	0.007	1255.5
R-HSA-1971475	TFs_Hypergeom	0.0	1255.5
R-HSA-9664407	TFs_Hypergeom	0.0	1255.5
R-HSA-6807004	TFs_Hypergeom	0.0	1255.5
R-HSA-69541	TFs_Hypergeom	0.008	1255.5
R-HSA-390466	TFs_Hypergeom	0.011	1255.5
R-HSA-9717329	TFs_Hypergeom	0.0	1255.5
R-HSA-3301854	TFs_Hypergeom	0.0	1255.5
R-HSA-9693928	TFs_Hypergeom	0.0	1255.5
R-HSA-190236	TFs_Hypergeom	0.0	1255.5
R-HSA-4641263	TFs_Hypergeom	0.0	1255.5
R-HSA-76061	TFs_Hypergeom	0.01	1255.5
R-HSA-977347	TFs_Hypergeom	0.0	1255.5
R-HSA-9702596	TFs_Hypergeom	0.0	1255.5
R-HSA-375276	TFs_Hypergeom	0.0	1255.5
R-HSA-373076	TFs_Hypergeom	0.0	1255.5
R-HSA-9670621	TFs_Hypergeom	0.0	1255.5
R-HSA-5619114	TFs_Hypergeom	0.0	1255.5
R-HSA-196849	TFs_Hypergeom	0.0	1255.5
R-HSA-432720	TFs_Hypergeom	0.0	1255.5
R-HSA-918233	TFs_Hypergeom	0.005	1255.5
R-HSA-1855231	TFs_Hypergeom	0.0	1255.5
R-HSA-419812	TFs_Hypergeom	0.0	1255.5
R-HSA-912446	TFs_Hypergeom	0.0	1255.5
R-HSA-5620922	TFs_Hypergeom	0.0	1255.5
R-HSA-168255	TFs_Hypergeom	0.0	1255.5
R-HSA-450520	TFs_Hypergeom	0.0	1255.5
R-HSA-2160456	TFs_Hypergeom	0.0	1255.5
R-HSA-5654719	TFs_Hypergeom	0.0	1255.5
R-HSA-3214842	TFs_Hypergeom	0.007	1255.5
R-HSA-5679001	TFs_Hypergeom	0.0	1255.5
R-HSA-8849932	TFs_Hypergeom	0.0	1255.5
R-HSA-6782135	TFs_Hypergeom	0.0	1255.5
R-HSA-5339716	TFs_Hypergeom	0.0	1255.5
R-HSA-1483213	TFs_Hypergeom	0.0	1255.5
R-HSA-8868773	TFs_Hypergeom	0.0	1255.5
R-HSA-5683371	TFs_Hypergeom	0.0	1255.5
R-HSA-5660862	TFs_Hypergeom	0.0	1255.5
R-HSA-5684045	TFs_Hypergeom	0.0	1255.5
R-HSA-390450	TFs_Hypergeom	0.0	1255.5
R-HSA-1483248	TFs_Hypergeom	0.0	1255.5
R-HSA-9682706	TFs_Hypergeom	0.0	1255.5
R-HSA-8853333	TFs_Hypergeom	0.0	1255.5
R-HSA-75893	TFs_Hypergeom	0.0	1255.5
R-HSA-5619068	TFs_Hypergeom	0.0	1255.5
R-HSA-73776	TFs_Hypergeom	0.01	1255.5
R-HSA-420092	TFs_Hypergeom	0.0	1255.5
R-HSA-9665244	TFs_Hypergeom	0.0	1255.5
R-HSA-1362409	TFs_Hypergeom	0.0	1255.5
R-HSA-9702518	TFs_Hypergeom	0.015	1255.5
R-HSA-9715370	TFs_Hypergeom	0.0	1255.5
R-HSA-450321	TFs_Hypergeom	0.0	1255.5
R-HSA-6782315	TFs_Hypergeom	0.0	1255.5
R-HSA-70171	TFs_Hypergeom	0.0	1255.5
R-HSA-5654727	TFs_Hypergeom	0.0	1255.5
R-HSA-2979096	TFs_Hypergeom	0.0	1255.5
R-HSA-166208	TFs_Hypergeom	0.0	1255.5
R-HSA-9683701	TFs_Hypergeom	0.0	1255.5
R-HSA-167060	TFs_Hypergeom	0.0	1255.5
R-HSA-390666	TFs_Hypergeom	0.0	1255.5
R-HSA-69273	TFs_Hypergeom	0.009	1255.5
R-HSA-113510	TFs_Hypergeom	0.016	1255.5
R-HSA-983189	TFs_Hypergeom	0.0	1255.5
R-HSA-389359	TFs_Hypergeom	0.0	1255.5
R-HSA-432142	TFs_Hypergeom	0.0	1255.5
R-HSA-163316	TFs_Hypergeom	0.0	1255.5
R-HSA-5609977	TFs_Hypergeom	0.0	1255.5
R-HSA-174495	TFs_Hypergeom	0.0	1255.5
R-HSA-5659898	TFs_Hypergeom	0.0	1255.5
R-HSA-4085001	TFs_Hypergeom	0.0	1255.5
R-HSA-9667769	TFs_Hypergeom	0.0	1255.5
R-HSA-2142670	TFs_Hypergeom	0.0	1255.5
R-HSA-5083630	TFs_Hypergeom	0.0	1255.5
R-HSA-9616333	TFs_Hypergeom	0.0	1255.5
R-HSA-1300642	TFs_Hypergeom	0.0	1255.5
R-HSA-5619085	TFs_Hypergeom	0.0	1255.5
R-HSA-9690406	TFs_Hypergeom	0.026	1255.5
R-HSA-983169	TFs_Hypergeom	0.0	1255.5
R-HSA-5619081	TFs_Hypergeom	0.0	1255.5
R-HSA-3359471	TFs_Hypergeom	0.0	1255.5
R-HSA-5619036	TFs_Hypergeom	0.0	1255.5
R-HSA-3322077	TFs_Hypergeom	0.0	1255.5
R-HSA-167238	TFs_Hypergeom	0.0	1255.5
R-HSA-1296065	TFs_Hypergeom	0.0	1255.5
R-HSA-3858516	TFs_Hypergeom	0.0	1255.5
R-HSA-977443	TFs_Hypergeom	0.0	1255.5
R-HSA-5674404	TFs_Hypergeom	0.0	1255.5
R-HSA-425410	TFs_Hypergeom	0.0	1255.5
R-HSA-5607763	TFs_Hypergeom	0.009	1255.5
R-HSA-937072	TFs_Hypergeom	0.0	1255.5
R-HSA-114294	TFs_Hypergeom	0.0	1255.5
R-HSA-163359	TFs_Hypergeom	0.0	1255.5
R-HSA-9665250	TFs_Hypergeom	0.0	1255.5
R-HSA-162592	TFs_Hypergeom	0.0	1255.5
R-HSA-8978868	TFs_Hypergeom	0.009	1255.5
R-HSA-198933	TFs_Hypergeom	0.0	1255.5
R-HSA-210500	TFs_Hypergeom	0.0	1255.5
R-HSA-428930	TFs_Hypergeom	0.0	1255.5
R-HSA-9648025	TFs_Hypergeom	0.0	1255.5
R-HSA-2179392	TFs_Hypergeom	0.0	1255.5
R-HSA-427589	TFs_Hypergeom	0.0	1255.5
R-HSA-975574	TFs_Hypergeom	0.0	1255.5
R-HSA-5632987	TFs_Hypergeom	0.0	1255.5
R-HSA-200425	TFs_Hypergeom	0.009	1255.5
R-HSA-5620916	TFs_Hypergeom	0.0	1255.5
R-HSA-1839130	TFs_Hypergeom	0.0	1255.5
R-HSA-5602410	TFs_Hypergeom	0.0	1255.5
R-HSA-162710	TFs_Hypergeom	0.0	1255.5
R-HSA-9709957	TFs_Hypergeom	0.0	1255.5
R-HSA-5659729	TFs_Hypergeom	0.0	1255.5
R-HSA-174824	TFs_Hypergeom	0.012	1255.5
R-HSA-9668250	TFs_Hypergeom	0.0	1255.5
R-HSA-112315	TFs_Hypergeom	0.005	1255.5
R-HSA-2473224	TFs_Hypergeom	0.0	1255.5
R-HSA-5675221	TFs_Hypergeom	0.0	1255.5
R-HSA-1483148	TFs_Hypergeom	0.0	1255.5
R-HSA-9669921	TFs_Hypergeom	0.0	1255.5
R-HSA-3371599	TFs_Hypergeom	0.0	1255.5
R-HSA-480985	TFs_Hypergeom	0.0	1255.5
R-HSA-5083625	TFs_Hypergeom	0.0	1255.5
R-HSA-2029480	TFs_Hypergeom	0.0	1255.5
R-HSA-4085377	TFs_Hypergeom	0.0	1255.5
R-HSA-74259	TFs_Hypergeom	0.0	1255.5
R-HSA-77289	TFs_Hypergeom	0.0	1255.5
R-HSA-5663084	TFs_Hypergeom	0.0	1255.5
R-HSA-879518	TFs_Hypergeom	0.0	1255.5
R-HSA-3359469	TFs_Hypergeom	0.0	1255.5
R-HSA-9022535	TFs_Hypergeom	0.0	1255.5
R-HSA-5678520	TFs_Hypergeom	0.0	1255.5
R-HSA-69239	TFs_Hypergeom	0.0	1255.5
R-HSA-9726840	TFs_Hypergeom	0.0	1255.5
R-HSA-2028269	TFs_Hypergeom	0.0	1255.5
R-HSA-9637628	TFs_Hypergeom	0.0	1255.5
R-HSA-8982491	TFs_Hypergeom	0.0	1255.5
R-HSA-9663199	TFs_Hypergeom	0.0	1255.5
R-HSA-983695	TFs_Hypergeom	0.0	1255.5
R-HSA-9018678	TFs_Hypergeom	0.0	1255.5
R-HSA-5693537	TFs_Hypergeom	0.0	1255.5
R-HSA-9717323	TFs_Hypergeom	0.0	1255.5
R-HSA-5579029	TFs_Hypergeom	0.0	1255.5
R-HSA-5619096	TFs_Hypergeom	0.0	1255.5
R-HSA-9603798	TFs_Hypergeom	0.0	1255.5
R-HSA-189483	TFs_Hypergeom	0.0	1255.5
R-HSA-9649948	TFs_Hypergeom	0.0	1255.5
R-HSA-141333	TFs_Hypergeom	0.0	1255.5
R-HSA-5602566	TFs_Hypergeom	0.0	1255.5
R-HSA-9702614	TFs_Hypergeom	0.0	1255.5
R-HSA-9706019	TFs_Hypergeom	0.0	1255.5
R-HSA-3656237	TFs_Hypergeom	0.0	1255.5
R-HSA-622327	TFs_Hypergeom	0.0	1255.5
R-HSA-112399	TFs_Hypergeom	0.0	1255.5
R-HSA-1296072	TFs_Hypergeom	0.0	1255.5
R-HSA-9627069	TFs_Hypergeom	0.0	1255.5
R-HSA-76002	TFs_Hypergeom	0.0	1255.5
R-HSA-2046105	TFs_Hypergeom	0.0	1255.5
R-HSA-5619058	TFs_Hypergeom	0.0	1255.5
R-HSA-427359	TFs_Hypergeom	0.01	1255.5
R-HSA-8936459	TFs_Hypergeom	0.019	1255.5
R-HSA-3371453	TFs_Hypergeom	0.007	1255.5
R-HSA-3229121	TFs_Hypergeom	0.0	1255.5
R-HSA-167152	TFs_Hypergeom	0.0	1255.5
R-HSA-388396	TFs_Hypergeom	0.0	1255.5
R-HSA-8868766	TFs_Hypergeom	0.0	1255.5
R-HSA-164944	TFs_Hypergeom	0.0	1255.5
R-HSA-176417	TFs_Hypergeom	0.0	1255.5
R-HSA-9652169	TFs_Hypergeom	0.0	1255.5
R-HSA-9675135	TFs_Hypergeom	0.0	1255.5
R-HSA-1660661	TFs_Hypergeom	0.0	1255.5
R-HSA-111446	TFs_Hypergeom	0.0	1255.5
R-HSA-71288	TFs_Hypergeom	0.0	1255.5
R-HSA-9028335	TFs_Hypergeom	0.0	1255.5
R-HSA-1250196	TFs_Hypergeom	0.0	1255.5
R-HSA-2022870	TFs_Hypergeom	0.0	1255.5
R-HSA-5579013	TFs_Hypergeom	0.0	1255.5
R-HSA-916853	TFs_Hypergeom	0.0	1255.5
R-HSA-4085023	TFs_Hypergeom	0.0	1255.5
R-HSA-71384	TFs_Hypergeom	0.0	1255.5
R-HSA-205043	TFs_Hypergeom	0.0	1255.5
R-HSA-428542	TFs_Hypergeom	0.0	1255.5
R-HSA-429593	TFs_Hypergeom	0.0	1255.5
R-HSA-5083633	TFs_Hypergeom	0.0	1255.5
R-HSA-446199	TFs_Hypergeom	0.0	1255.5
R-HSA-428359	TFs_Hypergeom	0.0	1255.5
R-HSA-174417	TFs_Hypergeom	0.0	1255.5
R-HSA-75955	TFs_Hypergeom	0.0	1255.5
R-HSA-1660516	TFs_Hypergeom	0.0	1255.5
R-HSA-2691232	TFs_Hypergeom	0.0	1255.5
R-HSA-3656243	TFs_Hypergeom	0.0	1255.5
R-HSA-73780	TFs_Hypergeom	0.0	1255.5
R-HSA-5578998	TFs_Hypergeom	0.0	1255.5
R-HSA-5689896	TFs_Hypergeom	0.016	1255.5
R-HSA-9608290	TFs_Hypergeom	0.0	1255.5
R-HSA-9657689	TFs_Hypergeom	0.0	1255.5
R-HSA-9634635	TFs_Hypergeom	0.0	1255.5
R-HSA-376176	TFs_Hypergeom	0.003	1255.5
R-HSA-6783310	TFs_Hypergeom	0.0	1255.5
R-HSA-3065679	TFs_Hypergeom	0.0	1255.5
R-HSA-5619037	TFs_Hypergeom	0.0	1255.5
R-HSA-112307	TFs_Hypergeom	0.0	1255.5
R-HSA-392517	TFs_Hypergeom	0.0	1255.5
R-HSA-9635644	TFs_Hypergeom	0.0	1255.5
R-HSA-1433559	TFs_Hypergeom	0.0	1255.5
R-HSA-5627083	TFs_Hypergeom	0.0	1255.5
R-HSA-9032845	TFs_Hypergeom	0.0	1255.5
R-HSA-9665247	TFs_Hypergeom	0.0	1255.5
R-HSA-9717316	TFs_Hypergeom	0.0	1255.5
R-HSA-141444	TFs_Hypergeom	0.0	1255.5
R-HSA-168315	TFs_Hypergeom	0.0	1255.5
R-HSA-69895	TFs_Hypergeom	0.008	1255.5
R-HSA-389957	TFs_Hypergeom	0.0	1255.5
R-HSA-77346	TFs_Hypergeom	0.0	1255.5
R-HSA-433692	TFs_Hypergeom	0.0	1255.5
R-HSA-9023661	TFs_Hypergeom	0.0	1255.5
R-HSA-195399	TFs_Hypergeom	0.0	1255.5
R-HSA-190377	TFs_Hypergeom	0.0	1255.5
R-HSA-75876	TFs_Hypergeom	0.0	1255.5
R-HSA-5365859	TFs_Hypergeom	0.0	1255.5
R-HSA-997272	TFs_Hypergeom	0.0	1255.5
R-HSA-109703	TFs_Hypergeom	0.0	1255.5
R-HSA-8948216	TFs_Hypergeom	0.0	1255.5
R-HSA-429958	TFs_Hypergeom	0.0	1255.5
R-HSA-9024909	TFs_Hypergeom	0.0	1255.5
R-HSA-2408522	TFs_Hypergeom	0.0	1255.5
R-HSA-399955	TFs_Hypergeom	0.0	1255.5
R-HSA-140342	TFs_Hypergeom	0.0	1255.5
R-HSA-114508	TFs_Hypergeom	0.0	1255.5
R-HSA-169893	TFs_Hypergeom	0.0	1255.5
R-HSA-447038	TFs_Hypergeom	0.0	1255.5
R-HSA-9014826	TFs_Hypergeom	0.0	1255.5
R-HSA-9674519	TFs_Hypergeom	0.0	1255.5
R-HSA-75896	TFs_Hypergeom	0.0	1255.5
R-HSA-174084	TFs_Hypergeom	0.0	1255.5
R-HSA-450513	TFs_Hypergeom	0.0	1255.5
R-HSA-9669924	TFs_Hypergeom	0.0	1255.5
