annotation_id	typeOfAnalysis	p_times	ranking
WP3925	Target_NonCentral	0.111	308.0
WP5117	Target_NonCentral	0.046	308.0
WP4877	Target_Hypergeom	0.348	308.25
WP3634	Target_NonCentral	0.061	308.5
WP3935	Target_NonCentral	0.061	308.5
WP3635	Target_NonCentral	0.061	308.5
WP3893	Target_NonCentral	0.114	308.5
WP2446	Target_NonCentral	0.219	309.0
WP4496	Target_NonCentral	0.05	309.0
WP3940	Target_NonCentral	0.023	309.5
WP5036	Target_NonCentral	0.059	309.5
WP5083	Target_NonCentral	0.07	310.0
WP4222	Target_NonCentral	0.047	310.0
WP47	Target_NonCentral	0.069	310.0
WP727	Target_Hypergeom	0.374	310.25
WP4747	Target_NonCentral	0.015	310.5
WP12	Target_Hypergeom	0.371	311.0
WP4565	Target_NonCentral	0.01	311.0
WP289	Target_NonCentral	0.031	311.0
WP384	Target_NonCentral	0.076	311.0
WP2197	Target_Hypergeom	0.324	311.0
WP536	Target_NonCentral	0.077	311.0
WP4147	Target_NonCentral	0.03	311.5
WP3414	Target_Hypergeom	0.343	312.5
WP524	Target_NonCentral	0.038	313.0
WP3926	Target_NonCentral	0.079	313.0
WP3612	Target_NonCentral	0.041	313.5
WP4884	Target_NonCentral	0.053	313.5
WP516	Target_NonCentral	0.014	313.5
WP1433	Target_NonCentral	0.122	313.5
WP4883	Target_NonCentral	0.046	314.0
WP2036	Target_NonCentral	0.134	314.0
WP400	Target_Hypergeom	0.312	314.25
WP4880	Target_NonCentral	0.142	314.5
WP4313	Target_NonCentral	0.025	314.5
WP4969	Target_NonCentral	0.044	314.5
WP4482	Target_NonCentral	0.035	315.0
WP5124	Target_Hypergeom	0.363	315.0
WP4830	Target_NonCentral	0.059	315.0
WP3593	Target_NonCentral	0.029	316.0
WP4868	Target_NonCentral	0.18	316.0
WP4856	Target_NonCentral	0.049	316.0
WP3413	Target_Hypergeom	0.339	316.25
WP3943	Target_Hypergeom	0.324	316.5
WP3969	Target_NonCentral	0.016	316.5
WP4258	Target_NonCentral	0.024	317.0
WP2870	Target_NonCentral	0.046	317.0
WP3407	Target_Hypergeom	0.278	317.0
WP3865	Target_Hypergeom	0.389	318.0
WP2855	Target_NonCentral	0.02	318.5
WP5066	Target_Hypergeom	0.369	318.75
WP1584	Target_Hypergeom	0.339	319.0
WP2840	Target_NonCentral	0.029	319.5
WP4746	Target_Hypergeom	0.345	319.5
WP3593	Target_Hypergeom	0.37	319.75
WP3998	Target_NonCentral	0.024	320.0
WP5049	Target_Hypergeom	0.369	320.0
WP4752	Target_NonCentral	0.146	320.0
WP4533	Target_NonCentral	0.026	320.5
WP1601	Target_NonCentral	0.097	320.5
WP4211	Target_NonCentral	0.026	321.0
WP3863	Target_NonCentral	0.063	321.0
WP3853	Target_NonCentral	0.072	321.5
WP2112	Target_NonCentral	0.035	321.5
WP4483	Target_NonCentral	0.004	321.5
WP3859	Target_NonCentral	0.036	322.0
WP4148	Target_Hypergeom	0.316	322.0
WP528	Target_NonCentral	0.046	322.5
WP75	Target_NonCentral	0.165	322.5
WP1991	Target_NonCentral	0.025	322.5
WP3624	Target_NonCentral	0.152	323.0
WP4560	Target_NonCentral	0.011	323.0
WP4758	Target_NonCentral	0.037	323.0
WP5065	Target_Hypergeom	0.36	323.5
WP2876	Target_Hypergeom	0.357	323.5
WP3927	Target_Hypergeom	0.302	323.5
WP5097	Target_NonCentral	0.027	324.0
WP2447	Target_NonCentral	0.059	324.0
WP2197	Target_NonCentral	0.02	324.0
WP4577	Target_NonCentral	0.03	324.0
WP2436	Target_NonCentral	0.039	324.0
WP1528	Target_NonCentral	0.027	325.0
WP4864	Target_NonCentral	0.067	325.0
WP3596	Target_Hypergeom	0.329	325.25
WP1559	Target_Hypergeom	0.301	325.75
WP615	Target_NonCentral	0.061	326.5
WP430	Target_NonCentral	0.163	326.5
WP5039	Target_NonCentral	0.187	327.0
WP4352	Target_NonCentral	0.106	327.0
WP1995	Target_Hypergeom	0.291	327.5
WP3664	Target_NonCentral	0.008	328.0
WP697	Target_NonCentral	0.131	328.0
WP2865	Target_NonCentral	0.044	328.0
WP2272	Target_NonCentral	0.024	328.0
WP3414	Target_NonCentral	0.012	328.0
WP554	Target_Hypergeom	0.319	328.75
WP4949	Target_Hypergeom	0.237	328.75
WP4871	Target_NonCentral	0.022	329.0
WP4495	Target_NonCentral	0.013	329.0
WP3301	Target_NonCentral	0.018	329.0
WP4313	Target_Hypergeom	0.295	329.25
WP3286	Target_NonCentral	0.01	329.5
WP5046	Target_NonCentral	0.013	329.5
WP2272	Target_Hypergeom	0.295	329.5
WP1471	Target_NonCentral	0.031	329.5
WP4225	Target_NonCentral	0.039	329.5
WP3413	Target_NonCentral	0.034	330.0
WP3298	Target_Hypergeom	0.346	330.0
WP4481	Target_NonCentral	0.021	330.0
WP5038	Target_NonCentral	0.024	330.5
WP4545	Target_NonCentral	0.096	330.5
WP3407	Target_NonCentral	0.024	330.5
WP206	Target_NonCentral	0.084	331.5
WP5120	Target_Hypergeom	0.351	331.5
WP4146	Target_Hypergeom	0.371	331.5
WP4719	Target_NonCentral	0.037	332.0
WP2879	Target_NonCentral	0.052	332.0
WP4787	Target_Hypergeom	0.301	332.5
WP4337	Target_NonCentral	0.029	332.5
WP3865	Target_NonCentral	0.088	332.5
WP4312	Target_Hypergeom	0.298	333.0
WP5092	Target_NonCentral	0.069	333.5
WP5121	Target_NonCentral	0.005	333.5
WP558	Target_NonCentral	0.083	333.5
WP2806	Target_Hypergeom	0.337	334.0
WP4146	Target_NonCentral	0.103	334.5
WP15	Target_NonCentral	0.095	334.5
WP2643	Target_NonCentral	0.013	335.0
WP3927	Target_NonCentral	0.013	335.5
WP554	Target_NonCentral	0.038	335.5
WP4928	Target_NonCentral	0.001	336.0
WP619	Target_NonCentral	0.157	336.0
WP3301	Target_Hypergeom	0.276	336.25
WP167	Target_NonCentral	0.027	336.5
WP4756	Target_Hypergeom	0.314	337.0
WP1530	Target_NonCentral	0.146	337.0
WP5090	Target_Hypergeom	0.268	338.0
WP4224	Target_NonCentral	0.017	338.0
WP4480	Target_NonCentral	0.019	338.0
WP2456	Target_Hypergeom	0.286	338.75
WP3869	Target_NonCentral	0.023	339.0
WP1434	Target_NonCentral	0.056	339.0
WP1438	Target_Hypergeom	0.0	339.25
WP3601	Target_NonCentral	0.131	339.5
WP1982	Target_NonCentral	0.146	340.0
WP3672	Target_NonCentral	0.0	340.5
WP5063	Target_NonCentral	0.028	340.5
WP5101	Target_NonCentral	0.011	341.0
WP422	Target_NonCentral	0.012	341.0
WP4479	Target_NonCentral	0.048	341.5
WP3656	Target_Hypergeom	0.268	341.5
WP5109	Target_NonCentral	0.12	341.5
WP4462	Target_NonCentral	0.135	341.5
WP3878	Target_Hypergeom	0.293	342.0
WP299	Target_NonCentral	0.112	342.0
WP229	Target_NonCentral	0.12	342.0
WP4562	Target_NonCentral	0.023	342.0
WP34	Target_NonCentral	0.02	342.0
WP5033	Target_Hypergeom	0.297	342.25
WP2011	Target_NonCentral	0.069	343.0
WP4919	Target_NonCentral	0.023	343.0
WP2507	Target_NonCentral	0.077	343.0
WP4876	Target_Hypergeom	0.238	343.25
WP3941	Target_NonCentral	0.011	343.5
WP3630	Target_NonCentral	0.012	343.5
WP3967	Target_NonCentral	0.01	344.0
WP1991	Target_Hypergeom	0.284	344.5
WP4312	Target_NonCentral	0.022	345.0
WP4586	Target_NonCentral	0.044	345.0
WP262	Target_NonCentral	0.081	345.0
WP3527	Target_Hypergeom	0.241	345.5
WP5120	Target_NonCentral	0.034	345.5
WP5113	Target_NonCentral	0.057	346.0
WP3591	Target_NonCentral	0.01	346.5
WP4008	Target_NonCentral	0.036	346.5
WP4891	Target_NonCentral	0.17	346.5
WP4906	Target_NonCentral	0.006	347.0
WP186	Target_NonCentral	0.03	347.0
WP24	Target_NonCentral	0.044	347.0
WP2513	Target_NonCentral	0.021	347.0
WP3943	Target_NonCentral	0.007	347.0
WP2509	Target_NonCentral	0.046	347.5
WP3596	Target_NonCentral	0.0	348.0
WP2854	Target_NonCentral	0.021	348.0
WP4561	Target_NonCentral	0.006	348.0
WP4558	Target_NonCentral	0.1	348.0
WP3981	Target_NonCentral	0.002	348.0
WP4396	Target_NonCentral	0.028	348.0
WP2333	Target_NonCentral	0.068	348.5
WP1946	Target_Hypergeom	0.269	348.5
WP2059	Target_NonCentral	0.018	348.5
WP5103	Target_NonCentral	0.008	349.5
WP4537	Target_NonCentral	0.018	350.0
WP3942	Target_NonCentral	0.184	350.0
WP3967	Target_Hypergeom	0.223	350.25
WP4478	Target_NonCentral	0.102	350.5
WP2884	Target_NonCentral	0.064	350.5
WP3851	Target_NonCentral	0.02	351.0
WP4290	Target_NonCentral	0.149	351.0
WP35	Target_NonCentral	0.055	351.0
WP4524	Target_Hypergeom	0.313	351.25
WP4971	Target_NonCentral	0.038	351.5
WP4585	Target_NonCentral	0.032	351.5
WP558	Target_Hypergeom	0.319	351.75
WP500	Target_NonCentral	0.036	352.0
WP5065	Target_NonCentral	0.005	352.0
WP4191	Target_NonCentral	0.015	352.0
WP4846	Target_NonCentral	0.008	352.0
WP2874	Target_NonCentral	0.091	353.0
WP4949	Target_NonCentral	0.007	354.0
WP465	Target_NonCentral	0.069	354.0
WP4204	Target_NonCentral	0.01	354.0
WP732	Target_NonCentral	0.012	354.5
WP4673	Target_NonCentral	0.016	354.5
WP4962	Target_NonCentral	0.014	354.5
WP4549	Target_Hypergeom	0.225	354.5
WP244	Target_Hypergeom	0.228	355.0
WP129	Target_NonCentral	0.042	355.0
WP3933	Target_NonCentral	0.023	355.0
WP3297	Target_Hypergeom	0.28	355.25
WP5074	Target_NonCentral	0.03	355.5
WP4186	Target_NonCentral	0.034	356.5
WP3930	Target_NonCentral	0.034	357.0
WP4205	Target_NonCentral	0.01	358.0
WP734	Target_NonCentral	0.006	358.5
WP5088	Target_NonCentral	0.218	358.5
WP4873	Target_Hypergeom	0.296	358.5
WP2456	Target_NonCentral	0.035	359.0
WP4542	Target_Hypergeom	0.231	359.0
WP2868	Target_NonCentral	0.003	359.5
WP22	Target_NonCentral	0.011	360.0
WP4814	Target_NonCentral	0.04	360.0
WP3876	Target_NonCentral	0.041	360.0
WP272	Target_Hypergeom	0.285	360.75
WP2359	Target_NonCentral	0.049	361.0
WP1531	Target_NonCentral	0.022	361.0
WP5033	Target_NonCentral	0.017	361.0
WP4786	Target_NonCentral	0.008	363.0
WP5044	Target_NonCentral	0.008	363.0
WP3959	Target_NonCentral	0.153	363.0
WP1455	Target_NonCentral	0.004	363.0
WP3965	Target_NonCentral	0.02	363.0
WP4399	Target_NonCentral	0.0	363.0
WP4321	Target_Hypergeom	0.207	363.0
WP3670	Target_Hypergeom	0.202	363.5
WP2035	Target_Hypergeom	0.212	364.25
WP4656	Target_NonCentral	0.038	364.5
WP4147	Target_Hypergeom	0.201	364.75
WP107	Target_NonCentral	0.075	365.0
WP404	Target_NonCentral	0.132	365.5
WP4629	Target_NonCentral	0.131	366.0
WP4724	Target_NonCentral	0.047	366.0
WP4493	Target_NonCentral	0.038	366.0
WP4304	Target_NonCentral	0.039	366.5
WP4586	Target_Hypergeom	0.222	366.75
WP4873	Target_NonCentral	0.024	367.0
WP2007	Target_NonCentral	0.044	367.0
WP4721	Target_NonCentral	0.068	368.0
WP696	Target_Hypergeom	0.263	368.25
WP4723	Target_NonCentral	0.089	368.5
WP3971	Target_NonCentral	0.022	368.5
WP2636	Target_NonCentral	0.011	368.5
WP716	Target_NonCentral	0.06	369.0
WP2911	Target_NonCentral	0.044	369.0
WP4559	Target_NonCentral	0.013	369.5
WP4842	Target_Hypergeom	0.226	369.75
WP4838	Target_Hypergeom	0.282	370.0
WP26	Target_NonCentral	0.01	370.5
WP4197	Target_NonCentral	0.162	371.0
WP2879	Target_Hypergeom	0.248	371.5
WP4950	Target_Hypergeom	0.21	371.75
WP4016	Target_NonCentral	0.21	372.0
WP1992	Target_Hypergeom	0.131	372.0
WP272	Target_NonCentral	0.026	372.0
WP4912	Target_NonCentral	0.089	372.5
WP383	Target_NonCentral	0.017	373.0
WP5049	Target_NonCentral	0.106	373.0
WP3874	Target_NonCentral	0.003	373.0
WP4674	TFs_Hypergeom	0.132	373.0
WP4961	Target_NonCentral	0.008	373.5
WP35	Target_Hypergeom	0.226	374.0
WP3879	Target_NonCentral	0.025	374.0
WP3584	TFs_Hypergeom	0.125	374.5
WP4719	Target_Hypergeom	0.219	374.75
WP4932	Target_Hypergeom	0.195	375.0
WP3580	Target_NonCentral	0.037	375.0
WP3299	Target_Hypergeom	0.123	375.0
WP3679	Target_NonCentral	0.006	375.5
WP1995	Target_NonCentral	0.007	375.5
WP3656	Target_NonCentral	0.018	376.0
WP1423	Target_NonCentral	0.011	376.0
WP4760	Target_NonCentral	0.01	376.5
WP3877	Target_Hypergeom	0.185	377.25
WP4562	Target_Hypergeom	0.226	377.25
WP5053	TFs_Hypergeom	0.136	377.25
WP304	TFs_Hypergeom	0.136	377.5
WP3670	Target_NonCentral	0.008	377.5
WP2289	Target_NonCentral	0.054	377.5
WP4331	TFs_Hypergeom	0.116	377.75
WP43	Target_NonCentral	0.096	378.0
WP3877	Target_NonCentral	0.019	378.0
WP4963	Target_NonCentral	0.078	378.0
WP501	Target_NonCentral	0.058	379.0
WP4269	Target_Hypergeom	0.189	379.25
WP3944	Target_NonCentral	0.007	379.5
WP2113	Target_NonCentral	0.101	380.0
WP4752	Target_Hypergeom	0.298	380.25
WP2586	TFs_Hypergeom	0.128	380.5
WP481	TFs_Hypergeom	0.08	380.5
WP4155	TFs_Hypergeom	0.116	380.5
WP428	TFs_Hypergeom	0.111	380.5
WP4758	Target_Hypergeom	0.179	380.75
WP4342	Target_NonCentral	0.0	381.0
WP2112	Target_Hypergeom	0.203	381.0
WP3931	TFs_Hypergeom	0.132	381.0
WP3947	Target_Hypergeom	0.148	381.25
WP3651	TFs_Hypergeom	0.112	382.5
WP704	Target_NonCentral	0.019	382.5
WP2916	Target_NonCentral	0.011	382.5
WP1971	TFs_Hypergeom	0.105	382.75
WP697	Target_Hypergeom	0.303	382.75
WP3303	TFs_Hypergeom	0.117	383.0
WP49	TFs_Hypergeom	0.107	383.0
WP4482	TFs_Hypergeom	0.442	383.0
WP5064	Target_NonCentral	0.053	383.0
WP4217	TFs_Hypergeom	0.092	383.5
WP3644	Target_NonCentral	0.014	384.0
WP3299	Target_NonCentral	0.001	384.0
WP699	Target_NonCentral	0.022	384.5
WP585	TFs_Hypergeom	0.112	384.75
WP5098	TFs_Hypergeom	0.089	384.75
WP615	TFs_Hypergeom	0.116	385.0
WP3947	Target_NonCentral	0.003	385.0
WP4875	Target_Hypergeom	0.219	385.0
WP5097	TFs_Hypergeom	0.114	385.25
WP534	Target_Hypergeom	0.251	385.5
WP268	Target_Hypergeom	0.176	385.5
WP167	Target_Hypergeom	0.161	386.0
WP3591	Target_Hypergeom	0.151	386.0
WP3924	Target_NonCentral	0.012	386.0
WP2880	TFs_Hypergeom	0.084	386.0
WP43	Target_Hypergeom	0.279	386.25
WP2884	Target_Hypergeom	0.216	386.5
WP3944	Target_Hypergeom	0.144	386.5
WP1545	Target_NonCentral	0.0	386.5
WP2526	TFs_Hypergeom	0.096	386.5
WP673	TFs_Hypergeom	0.093	386.75
WP4190	Target_NonCentral	0.104	387.0
WP5050	Target_NonCentral	0.0	387.0
WP2513	Target_Hypergeom	0.196	387.25
WP4336	TFs_Hypergeom	0.096	387.5
WP712	TFs_Hypergeom	0.342	387.75
WP1449	TFs_Hypergeom	0.077	388.0
WP3982	Target_NonCentral	0.085	388.0
WP4718	Target_Hypergeom	0.267	388.0
WP4249	Target_NonCentral	0.003	388.0
WP4923	Target_NonCentral	0.009	388.0
WP4746	TFs_Hypergeom	0.093	388.25
WP1531	Target_Hypergeom	0.192	388.25
WP4197	Target_Hypergeom	0.302	388.5
WP3611	TFs_Hypergeom	0.087	388.5
WP734	TFs_Hypergeom	0.434	388.5
WP4542	TFs_Hypergeom	0.079	388.5
WP4223	TFs_Hypergeom	0.026	388.5
WP2855	Target_Hypergeom	0.15	388.75
WP4880	TFs_Hypergeom	0.09	389.0
WP4905	Target_NonCentral	0.006	389.5
WP34	TFs_Hypergeom	0.111	389.5
WP364	TFs_Hypergeom	0.083	389.5
WP363	TFs_Hypergeom	0.088	390.0
WP3929	TFs_Hypergeom	0.064	390.0
WP5052	Target_NonCentral	0.078	390.0
WP4673	TFs_Hypergeom	0.095	390.0
WP5101	Target_Hypergeom	0.122	390.0
WP357	Target_NonCentral	0.105	390.0
WP4540	TFs_Hypergeom	0.095	390.25
WP474	TFs_Hypergeom	0.088	390.5
WP400	TFs_Hypergeom	0.069	390.5
WP4767	Target_Hypergeom	0.141	390.5
WP4808	TFs_Hypergeom	0.088	390.5
WP2855	TFs_Hypergeom	0.106	390.5
WP4504	Target_NonCentral	0.01	391.0
WP2446	TFs_Hypergeom	0.067	391.0
WP4949	TFs_Hypergeom	0.08	391.0
WP75	TFs_Hypergeom	0.06	391.5
WP2637	TFs_Hypergeom	0.067	391.5
WP2873	TFs_Hypergeom	0.081	391.5
WP61	TFs_Hypergeom	0.058	391.5
WP1604	Target_Hypergeom	0.288	391.75
WP2332	TFs_Hypergeom	0.065	392.5
WP4585	TFs_Hypergeom	0.295	392.5
WP4942	Target_NonCentral	0.001	393.0
WP3645	Target_NonCentral	0.015	393.0
WP4917	Target_NonCentral	0.022	393.0
WP619	TFs_Hypergeom	0.085	393.0
WP3858	TFs_Hypergeom	0.062	393.0
WP5039	TFs_Hypergeom	0.05	393.0
WP2839	TFs_Hypergeom	0.075	393.25
WP3874	Target_Hypergeom	0.124	393.25
WP2112	TFs_Hypergeom	0.066	393.75
WP2895	TFs_Hypergeom	0.142	393.75
WP3981	TFs_Hypergeom	0.073	394.0
WP3845	Target_Hypergeom	0.188	394.0
WP1991	TFs_Hypergeom	0.386	394.0
WP2029	TFs_Hypergeom	0.074	394.0
WP1992	Target_NonCentral	0.0	394.0
WP4722	Target_NonCentral	0.007	394.0
WP3938	Target_NonCentral	0.017	394.0
WP2406	TFs_Hypergeom	0.088	394.0
WP3915	TFs_Hypergeom	0.066	394.0
WP3967	TFs_Hypergeom	0.386	394.5
WP143	Target_NonCentral	0.09	394.5
WP3938	Target_Hypergeom	0.216	394.75
WP698	Target_NonCentral	0.116	395.0
WP4329	TFs_Hypergeom	0.058	395.0
WP53	TFs_Hypergeom	0.384	395.0
WP205	TFs_Hypergeom	0.105	395.0
WP2261	TFs_Hypergeom	0.043	395.0
WP286	TFs_Hypergeom	0.043	395.0
WP2875	TFs_Hypergeom	0.056	395.5
WP3892	TFs_Hypergeom	0.35	395.5
WP2876	TFs_Hypergeom	0.057	395.5
WP4756	TFs_Hypergeom	0.05	395.5
WP3286	TFs_Hypergeom	0.036	395.5
WP4657	TFs_Hypergeom	0.066	395.5
WP4874	TFs_Hypergeom	0.035	395.5
WP5113	TFs_Hypergeom	0.049	395.5
WP2253	Target_NonCentral	0.032	395.5
WP2881	TFs_Hypergeom	0.322	395.75
WP2036	TFs_Hypergeom	0.037	396.0
WP2516	TFs_Hypergeom	0.045	396.0
WP5055	TFs_Hypergeom	0.043	396.0
WP4906	TFs_Hypergeom	0.044	396.0
WP3414	TFs_Hypergeom	0.049	396.0
WP3299	TFs_Hypergeom	0.341	396.0
WP195	TFs_Hypergeom	0.031	396.0
WP3617	TFs_Hypergeom	0.032	396.0
WP408	TFs_Hypergeom	0.041	396.0
WP2815	TFs_Hypergeom	0.288	396.25
WP4016	TFs_Hypergeom	0.053	396.25
WP229	Target_Hypergeom	0.276	396.5
WP2646	Target_Hypergeom	0.135	396.5
WP4541	TFs_Hypergeom	0.057	396.5
WP2814	TFs_Hypergeom	0.313	396.5
WP4321	TFs_Hypergeom	0.04	396.5
WP3630	TFs_Hypergeom	0.305	396.5
WP4928	TFs_Hypergeom	0.281	396.5
WP3959	TFs_Hypergeom	0.048	396.5
WP1545	TFs_Hypergeom	0.036	396.5
WP313	TFs_Hypergeom	0.036	396.5
WP1530	TFs_Hypergeom	0.036	396.5
WP707	TFs_Hypergeom	0.036	396.5
WP4320	TFs_Hypergeom	0.054	396.5
WP702	Target_NonCentral	0.108	397.0
WP5036	TFs_Hypergeom	0.071	397.0
WP4136	TFs_Hypergeom	0.021	397.0
WP4298	TFs_Hypergeom	0.031	397.0
WP1742	TFs_Hypergeom	0.307	397.0
WP1772	TFs_Hypergeom	0.022	397.0
WP4925	TFs_Hypergeom	0.117	397.0
WP4304	TFs_Hypergeom	0.056	397.0
WP4141	TFs_Hypergeom	0.257	397.0
WP4565	TFs_Hypergeom	0.028	397.0
WP3863	TFs_Hypergeom	0.018	397.0
WP4961	TFs_Hypergeom	0.246	397.0
WP4564	TFs_Hypergeom	0.028	397.0
WP1528	TFs_Hypergeom	0.094	397.0
WP581	TFs_Hypergeom	0.078	397.25
WP4559	TFs_Hypergeom	0.033	397.25
WP22	TFs_Hypergeom	0.265	397.25
WP3680	TFs_Hypergeom	0.035	397.5
WP2878	TFs_Hypergeom	0.091	397.5
WP2059	TFs_Hypergeom	0.003	397.5
WP5124	TFs_Hypergeom	0.004	397.5
WP391	TFs_Hypergeom	0.312	397.5
WP299	TFs_Hypergeom	0.044	397.5
WP176	TFs_Hypergeom	0.017	397.5
WP3893	TFs_Hypergeom	0.034	397.5
WP2884	TFs_Hypergeom	0.053	397.5
WP4337	TFs_Hypergeom	0.27	397.5
WP3674	Target_NonCentral	0.002	397.5
WP1438	Target_NonCentral	0.0	397.5
WP4249	Target_Hypergeom	0.129	397.5
WP4970	TFs_Hypergeom	0.261	398.0
WP231	TFs_Hypergeom	0.021	398.0
WP4842	TFs_Hypergeom	0.126	398.0
WP4814	TFs_Hypergeom	0.325	398.0
WP5044	TFs_Hypergeom	0.218	398.25
WP4269	TFs_Hypergeom	0.312	398.5
WP4018	TFs_Hypergeom	0.022	398.5
WP4877	TFs_Hypergeom	0.024	398.5
WP3942	TFs_Hypergeom	0.032	398.5
WP2525	Target_Hypergeom	0.183	398.75
WP3927	TFs_Hypergeom	0.253	399.0
WP732	TFs_Hypergeom	0.282	399.0
WP3849	Target_NonCentral	0.042	399.0
WP3613	TFs_Hypergeom	0.06	399.0
WP3298	TFs_Hypergeom	0.028	399.5
WP2828	TFs_Hypergeom	0.019	399.5
WP3658	TFs_Hypergeom	0.086	399.5
WP4829	TFs_Hypergeom	0.017	399.5
WP3678	TFs_Hypergeom	0.274	399.5
WP4707	Target_NonCentral	0.0	399.5
WP5063	TFs_Hypergeom	0.213	400.0
WP3668	TFs_Hypergeom	0.08	400.0
WP3865	TFs_Hypergeom	0.011	400.0
WP5066	TFs_Hypergeom	0.266	400.0
WP4919	TFs_Hypergeom	0.197	400.0
WP4655	TFs_Hypergeom	0.011	400.0
WP4566	Target_Hypergeom	0.158	400.0
WP4008	TFs_Hypergeom	0.017	400.0
WP4806	TFs_Hypergeom	0.015	400.0
WP4912	TFs_Hypergeom	0.041	400.0
WP4876	Target_NonCentral	0.042	400.0
WP4868	TFs_Hypergeom	0.041	400.0
WP3664	Target_Hypergeom	0.105	400.0
WP1544	TFs_Hypergeom	0.016	400.25
WP3859	TFs_Hypergeom	0.247	400.25
WP3926	Target_Hypergeom	0.212	400.25
WP4496	TFs_Hypergeom	0.013	400.25
WP3612	TFs_Hypergeom	0.158	400.5
WP4205	TFs_Hypergeom	0.011	400.5
WP2249	TFs_Hypergeom	0.034	400.5
WP4561	TFs_Hypergeom	0.016	400.5
WP4197	TFs_Hypergeom	0.182	400.5
WP4582	Target_Hypergeom	0.158	400.75
WP3945	TFs_Hypergeom	0.021	400.75
WP5092	TFs_Hypergeom	0.033	401.0
WP3657	TFs_Hypergeom	0.232	401.0
WP4495	TFs_Hypergeom	0.21	401.0
WP3853	Target_Hypergeom	0.194	401.0
WP1604	Target_NonCentral	0.158	401.0
WP5038	TFs_Hypergeom	0.018	401.25
WP4545	Target_Hypergeom	0.185	401.25
WP15	TFs_Hypergeom	0.012	401.25
WP262	TFs_Hypergeom	0.105	401.25
WP1533	TFs_Hypergeom	0.012	401.25
WP5072	TFs_Hypergeom	0.008	401.5
WP1981	Target_NonCentral	0.168	401.5
WP4562	TFs_Hypergeom	0.197	401.5
WP3890	Target_NonCentral	0.011	401.5
WP2011	TFs_Hypergeom	0.258	401.75
WP410	TFs_Hypergeom	0.03	402.0
WP4300	TFs_Hypergeom	0.039	402.0
WP4284	Target_Hypergeom	0.069	402.0
WP2846	Target_Hypergeom	0.132	402.0
WP3408	Target_Hypergeom	0.132	402.0
WP2795	TFs_Hypergeom	0.015	402.0
WP4718	TFs_Hypergeom	0.031	402.0
WP4206	TFs_Hypergeom	0.199	402.0
WP4725	Target_NonCentral	0.014	402.0
WP98	TFs_Hypergeom	0.015	402.5
WP3926	TFs_Hypergeom	0.186	402.5
WP3640	TFs_Hypergeom	0.202	402.5
WP3844	TFs_Hypergeom	0.025	402.5
WP4932	TFs_Hypergeom	0.013	402.5
WP4698	TFs_Hypergeom	0.019	402.5
WP2874	TFs_Hypergeom	0.217	402.5
WP3614	TFs_Hypergeom	0.014	402.5
WP3876	TFs_Hypergeom	0.216	402.5
WP4342	TFs_Hypergeom	0.213	402.75
WP4539	Target_Hypergeom	0.159	403.0
WP1559	TFs_Hypergeom	0.151	403.0
WP1403	TFs_Hypergeom	0.015	403.0
WP5103	TFs_Hypergeom	0.144	403.0
WP2363	TFs_Hypergeom	0.008	403.25
WP516	TFs_Hypergeom	0.206	403.5
WP4537	TFs_Hypergeom	0.196	403.5
WP4560	TFs_Hypergeom	0.147	403.5
WP4535	TFs_Hypergeom	0.017	403.5
WP2864	TFs_Hypergeom	0.011	403.5
WP1425	TFs_Hypergeom	0.202	403.5
WP5046	TFs_Hypergeom	0.07	403.5
WP4533	TFs_Hypergeom	0.213	403.5
WP3301	TFs_Hypergeom	0.147	403.5
WP2118	TFs_Hypergeom	0.017	403.5
WP4534	TFs_Hypergeom	0.014	403.5
WP3891	Target_NonCentral	0.018	403.5
WP4352	TFs_Hypergeom	0.0	403.75
WP691	Target_Hypergeom	0.266	403.75
WP4747	TFs_Hypergeom	0.004	403.75
WP3877	TFs_Hypergeom	0.134	404.0
WP4147	TFs_Hypergeom	0.222	404.0
WP3853	TFs_Hypergeom	0.162	404.0
WP3971	TFs_Hypergeom	0.014	404.0
WP2035	TFs_Hypergeom	0.019	404.0
WP2113	TFs_Hypergeom	0.185	404.0
WP4558	TFs_Hypergeom	0.021	404.0
WP1539	TFs_Hypergeom	0.111	404.0
WP4320	Target_NonCentral	0.018	404.0
WP1455	Target_Hypergeom	0.139	404.25
WP4823	TFs_Hypergeom	0.019	404.5
WP1434	TFs_Hypergeom	0.131	404.5
WP4357	TFs_Hypergeom	0.149	404.5
WP422	TFs_Hypergeom	0.008	404.5
WP4481	TFs_Hypergeom	0.007	404.5
WP1589	TFs_Hypergeom	0.149	404.5
WP3	TFs_Hypergeom	0.189	404.5
WP4286	TFs_Hypergeom	0.01	404.5
WP306	TFs_Hypergeom	0.0	404.5
WP4480	TFs_Hypergeom	0.131	404.5
WP4241	TFs_Hypergeom	0.013	404.5
WP4479	TFs_Hypergeom	0.131	404.5
WP3998	TFs_Hypergeom	0.009	404.5
WP4876	TFs_Hypergeom	0.131	404.5
WP3851	TFs_Hypergeom	0.007	404.5
WP5074	TFs_Hypergeom	0.106	405.0
WP2813	TFs_Hypergeom	0.152	405.0
WP4790	TFs_Hypergeom	0.113	405.0
WP4904	Target_NonCentral	0.013	405.0
WP5088	TFs_Hypergeom	0.003	405.0
WP4861	TFs_Hypergeom	0.022	405.0
WP4838	TFs_Hypergeom	0.01	405.0
