annotation_id	typeOfAnalysis	p_times	ranking
R-HSA-8849471	Target_Hypergeom	0.049	1559.25
R-HSA-422085	Target_Hypergeom	0.056	1559.25
R-HSA-450302	Target_Hypergeom	0.045	1559.5
R-HSA-8941333	Target_Hypergeom	0.182	1559.5
R-HSA-5654696	Target_Hypergeom	0.019	1559.5
R-HSA-110312	Target_Hypergeom	0.076	1559.5
R-HSA-8941333	Target_NonCentral	0.003	1559.5
R-HSA-450302	Target_NonCentral	0.048	1559.5
R-HSA-110312	Target_NonCentral	0.047	1559.5
R-HSA-5654696	Target_NonCentral	0.021	1559.5
R-HSA-5655862	Target_Hypergeom	0.073	1559.5
R-HSA-5655862	Target_NonCentral	0.046	1559.5
R-HSA-9634285	Target_Hypergeom	0.053	1560.0
R-HSA-9634285	Target_NonCentral	0.022	1560.0
R-HSA-5627117	Target_Hypergeom	0.037	1560.25
R-HSA-4641257	Target_Hypergeom	0.001	1560.25
R-HSA-4641257	Target_NonCentral	0.009	1560.25
R-HSA-156711	Target_NonCentral	0.101	1560.25
R-HSA-193144	Target_NonCentral	0.008	1560.25
R-HSA-5627117	Target_NonCentral	0.026	1560.25
R-HSA-193144	Target_Hypergeom	0.089	1560.25
R-HSA-156711	Target_Hypergeom	0.155	1560.25
R-HSA-69190	Target_NonCentral	0.082	1560.5
R-HSA-5603041	Target_NonCentral	0.072	1560.5
R-HSA-9609736	Target_NonCentral	0.05	1560.5
R-HSA-112310	Target_NonCentral	0.044	1560.5
R-HSA-5602498	Target_NonCentral	0.073	1560.5
R-HSA-5602498	Target_Hypergeom	0.096	1560.5
R-HSA-69190	Target_Hypergeom	0.119	1560.5
R-HSA-5603041	Target_Hypergeom	0.094	1560.5
R-HSA-6781823	Target_Hypergeom	0.0	1560.75
R-HSA-112310	Target_Hypergeom	0.011	1560.75
R-HSA-445717	Target_Hypergeom	0.004	1560.75
R-HSA-445717	Target_NonCentral	0.016	1560.75
R-HSA-72312	Target_NonCentral	0.031	1560.75
R-HSA-6781823	Target_NonCentral	0.006	1560.75
R-HSA-9609736	Target_Hypergeom	0.017	1560.75
R-HSA-70268	Target_Hypergeom	0.043	1560.75
R-HSA-2029481	Target_Hypergeom	0.064	1560.75
R-HSA-2029481	Target_NonCentral	0.024	1560.75
R-HSA-70268	Target_NonCentral	0.049	1560.75
R-HSA-72312	Target_Hypergeom	0.023	1561.0
R-HSA-1810476	Target_NonCentral	0.041	1561.25
R-HSA-450321	Target_NonCentral	0.047	1561.25
R-HSA-1810476	Target_Hypergeom	0.121	1561.25
R-HSA-450321	Target_Hypergeom	0.041	1561.25
R-HSA-5660668	Target_Hypergeom	0.188	1561.5
R-HSA-112411	Target_Hypergeom	0.076	1561.5
R-HSA-427389	Target_NonCentral	0.024	1561.5
R-HSA-5660668	Target_NonCentral	0.019	1561.5
R-HSA-427389	Target_Hypergeom	0.001	1561.5
R-HSA-112411	Target_NonCentral	0.022	1561.5
R-HSA-5610780	Target_NonCentral	0.008	1561.5
R-HSA-5610780	Target_Hypergeom	0.0	1562.0
R-HSA-3371571	Target_NonCentral	0.043	1562.0
R-HSA-2161517	Target_NonCentral	0.001	1562.0
R-HSA-3371571	Target_Hypergeom	0.042	1562.0
R-HSA-2161517	Target_Hypergeom	0.092	1562.0
R-HSA-5358346	Target_NonCentral	0.001	1562.5
R-HSA-2980767	Target_NonCentral	0.08	1562.75
R-HSA-9723907	Target_NonCentral	0.0	1562.75
R-HSA-9723905	Target_NonCentral	0.0	1562.75
R-HSA-2892247	Target_Hypergeom	0.079	1562.75
R-HSA-9723905	Target_Hypergeom	0.368	1562.75
R-HSA-2980767	Target_Hypergeom	0.157	1562.75
R-HSA-9723907	Target_Hypergeom	0.368	1562.75
R-HSA-2892247	Target_NonCentral	0.051	1562.75
R-HSA-9020933	Target_Hypergeom	0.124	1563.0
R-HSA-211981	Target_NonCentral	0.102	1563.0
R-HSA-9020933	Target_NonCentral	0.023	1563.0
R-HSA-211981	Target_Hypergeom	0.107	1563.0
R-HSA-5358346	Target_Hypergeom	0.0	1563.25
R-HSA-975576	Target_Hypergeom	0.014	1563.5
R-HSA-975576	Target_NonCentral	0.013	1563.5
R-HSA-9637687	Target_Hypergeom	0.036	1563.75
R-HSA-9637687	Target_NonCentral	0.012	1563.75
R-HSA-174417	Target_NonCentral	0.054	1564.0
R-HSA-9664873	Target_Hypergeom	0.096	1564.0
R-HSA-174417	Target_Hypergeom	0.075	1564.0
R-HSA-9664873	Target_NonCentral	0.047	1564.0
R-HSA-5676594	Target_Hypergeom	0.116	1564.25
R-HSA-9617324	Target_NonCentral	0.038	1564.25
R-HSA-167044	Target_NonCentral	0.023	1564.25
R-HSA-456926	Target_NonCentral	0.024	1564.25
R-HSA-8866652	Target_Hypergeom	0.013	1564.25
R-HSA-8866652	Target_NonCentral	0.024	1564.25
R-HSA-167044	Target_Hypergeom	0.051	1564.25
R-HSA-456926	Target_Hypergeom	0.017	1564.25
R-HSA-450408	Target_Hypergeom	0.01	1564.25
R-HSA-9617324	Target_Hypergeom	0.036	1564.25
R-HSA-5676594	Target_NonCentral	0.088	1564.25
R-HSA-450408	Target_NonCentral	0.021	1564.25
R-HSA-212300	Target_NonCentral	0.03	1564.5
R-HSA-75035	Target_NonCentral	0.085	1564.5
R-HSA-212300	Target_Hypergeom	0.012	1564.5
R-HSA-5654716	Target_Hypergeom	0.023	1564.5
R-HSA-75035	Target_Hypergeom	0.117	1564.5
R-HSA-5654716	Target_NonCentral	0.031	1564.5
R-HSA-2408522	Target_NonCentral	0.046	1565.0
R-HSA-159236	Target_NonCentral	0.012	1565.0
R-HSA-2022377	Target_NonCentral	0.077	1565.0
R-HSA-5654687	Target_NonCentral	0.018	1565.0
R-HSA-2022377	Target_Hypergeom	0.099	1565.0
R-HSA-5654687	Target_Hypergeom	0.014	1565.0
R-HSA-2408522	Target_Hypergeom	0.028	1565.0
R-HSA-193692	Target_Hypergeom	0.103	1565.25
R-HSA-203615	Target_Hypergeom	0.116	1565.25
R-HSA-159236	Target_Hypergeom	0.001	1565.25
R-HSA-193692	Target_NonCentral	0.055	1565.25
R-HSA-8978934	Target_Hypergeom	0.037	1565.25
R-HSA-203615	Target_NonCentral	0.028	1565.25
R-HSA-8978934	Target_NonCentral	0.014	1565.25
R-HSA-196025	Target_NonCentral	0.017	1565.5
R-HSA-4570464	Target_NonCentral	0.031	1565.5
R-HSA-1362300	Target_Hypergeom	0.153	1565.5
R-HSA-190873	Target_NonCentral	0.015	1565.5
R-HSA-1362300	Target_NonCentral	0.059	1565.5
R-HSA-190873	Target_Hypergeom	0.045	1565.5
R-HSA-196025	Target_Hypergeom	0.049	1565.5
R-HSA-5205685	Target_NonCentral	0.04	1565.75
R-HSA-5205685	Target_Hypergeom	0.055	1565.75
R-HSA-162594	Target_Hypergeom	0.097	1566.0
R-HSA-4570464	Target_Hypergeom	0.013	1566.0
R-HSA-8963888	Target_Hypergeom	0.163	1566.0
R-HSA-162594	Target_NonCentral	0.031	1566.0
R-HSA-8963888	Target_NonCentral	0.096	1566.0
R-HSA-5620920	Target_Hypergeom	0.001	1566.5
R-HSA-73762	Target_Hypergeom	0.002	1566.5
R-HSA-8963901	Target_Hypergeom	0.172	1566.5
R-HSA-5620920	Target_NonCentral	0.002	1566.5
R-HSA-8963901	Target_NonCentral	0.105	1566.5
R-HSA-73762	Target_NonCentral	0.012	1566.5
R-HSA-8964058	Target_NonCentral	0.104	1566.75
R-HSA-9027277	Target_NonCentral	0.036	1566.75
R-HSA-8964058	Target_Hypergeom	0.149	1566.75
R-HSA-9027277	Target_Hypergeom	0.095	1566.75
R-HSA-3000471	Target_Hypergeom	0.138	1567.25
R-HSA-432720	Target_Hypergeom	0.026	1567.25
R-HSA-6791226	Target_Hypergeom	0.023	1567.25
R-HSA-549132	Target_Hypergeom	0.006	1567.25
R-HSA-8868773	Target_Hypergeom	0.023	1567.25
R-HSA-432720	Target_NonCentral	0.036	1567.25
R-HSA-8868773	Target_NonCentral	0.035	1567.25
R-HSA-3000471	Target_NonCentral	0.078	1567.25
R-HSA-549132	Target_NonCentral	0.0	1567.25
R-HSA-6791226	Target_NonCentral	0.039	1567.25
R-HSA-5610783	Target_Hypergeom	0.0	1567.5
R-HSA-174411	Target_Hypergeom	0.045	1567.5
R-HSA-8956321	Target_Hypergeom	0.033	1567.5
R-HSA-176187	Target_Hypergeom	0.111	1567.5
R-HSA-1474151	Target_Hypergeom	0.076	1567.5
R-HSA-9614399	Target_Hypergeom	0.064	1567.5
R-HSA-1502540	Target_Hypergeom	0.033	1567.5
R-HSA-5610783	Target_NonCentral	0.001	1567.5
R-HSA-176187	Target_NonCentral	0.099	1567.5
R-HSA-8956321	Target_NonCentral	0.026	1567.5
R-HSA-9614399	Target_NonCentral	0.044	1567.5
R-HSA-174411	Target_NonCentral	0.041	1567.5
R-HSA-1502540	Target_NonCentral	0.007	1567.5
R-HSA-1474151	Target_NonCentral	0.007	1567.5
R-HSA-140875	Target_NonCentral	0.086	1567.75
R-HSA-203641	Target_Hypergeom	0.151	1567.75
R-HSA-73980	Target_Hypergeom	0.056	1567.75
R-HSA-203641	Target_NonCentral	0.016	1567.75
R-HSA-73980	Target_NonCentral	0.009	1567.75
R-HSA-2299718	Target_Hypergeom	0.044	1567.75
R-HSA-2299718	Target_NonCentral	0.048	1567.75
R-HSA-140875	Target_Hypergeom	0.073	1567.75
R-HSA-1483191	Target_Hypergeom	0.027	1568.25
R-HSA-5358508	Target_Hypergeom	0.08	1568.25
R-HSA-5358565	Target_Hypergeom	0.081	1568.25
R-HSA-5358508	Target_NonCentral	0.052	1568.25
R-HSA-5358565	Target_NonCentral	0.052	1568.25
R-HSA-1483191	Target_NonCentral	0.043	1568.25
R-HSA-210993	Target_Hypergeom	0.032	1568.5
R-HSA-75105	Target_Hypergeom	0.039	1568.5
R-HSA-2168880	Target_Hypergeom	0.113	1568.5
R-HSA-9020956	Target_Hypergeom	0.093	1568.5
R-HSA-8948747	Target_Hypergeom	0.089	1568.5
R-HSA-9610379	Target_Hypergeom	0.0	1568.5
R-HSA-9022707	Target_Hypergeom	0.143	1568.5
R-HSA-8875791	Target_Hypergeom	0.205	1568.5
R-HSA-9623433	Target_Hypergeom	0.097	1568.5
R-HSA-8941332	Target_Hypergeom	0.158	1568.5
R-HSA-5387390	Target_Hypergeom	0.0	1568.5
R-HSA-2168880	Target_NonCentral	0.066	1568.5
R-HSA-8875791	Target_NonCentral	0.028	1568.5
R-HSA-9610379	Target_NonCentral	0.009	1568.5
R-HSA-9022707	Target_NonCentral	0.017	1568.5
R-HSA-9623433	Target_NonCentral	0.025	1568.5
R-HSA-9020956	Target_NonCentral	0.064	1568.5
R-HSA-8948747	Target_NonCentral	0.031	1568.5
R-HSA-210993	Target_NonCentral	0.035	1568.5
R-HSA-8941332	Target_NonCentral	0.042	1568.5
R-HSA-75105	Target_NonCentral	0.045	1568.5
R-HSA-5387390	Target_NonCentral	0.001	1568.5
R-HSA-9013973	Target_NonCentral	0.02	1569.75
R-HSA-9013418	Target_Hypergeom	0.034	1569.75
R-HSA-933541	Target_Hypergeom	0.113	1569.75
R-HSA-9706369	Target_Hypergeom	0.061	1569.75
R-HSA-174154	Target_Hypergeom	0.0	1569.75
R-HSA-9013973	Target_Hypergeom	0.029	1569.75
R-HSA-9013418	Target_NonCentral	0.01	1569.75
R-HSA-174154	Target_NonCentral	0.001	1569.75
R-HSA-9706369	Target_NonCentral	0.055	1569.75
R-HSA-447041	Target_NonCentral	0.018	1570.0
R-HSA-446388	Target_Hypergeom	0.051	1570.0
R-HSA-447041	Target_Hypergeom	0.083	1570.0
R-HSA-174414	Target_Hypergeom	0.075	1570.0
R-HSA-1679131	Target_Hypergeom	0.071	1570.0
R-HSA-446388	Target_NonCentral	0.04	1570.0
R-HSA-180534	Target_Hypergeom	0.0	1570.0
R-HSA-180534	Target_NonCentral	0.003	1570.0
R-HSA-933541	Target_NonCentral	0.101	1570.0
R-HSA-1679131	Target_NonCentral	0.047	1570.0
R-HSA-174414	Target_NonCentral	0.052	1570.0
R-HSA-975957	Target_NonCentral	0.031	1570.25
R-HSA-927802	Target_NonCentral	0.031	1570.25
R-HSA-75157	Target_Hypergeom	0.2	1570.75
R-HSA-1295596	Target_Hypergeom	0.067	1570.75
R-HSA-5610785	Target_Hypergeom	0.0	1570.75
R-HSA-1295596	Target_NonCentral	0.051	1570.75
R-HSA-5610785	Target_NonCentral	0.002	1570.75
R-HSA-75157	Target_NonCentral	0.03	1570.75
R-HSA-163841	Target_NonCentral	0.079	1571.0
R-HSA-927802	Target_Hypergeom	0.023	1571.0
R-HSA-975957	Target_Hypergeom	0.023	1571.0
R-HSA-163841	Target_Hypergeom	0.039	1571.0
R-HSA-5362768	Target_NonCentral	0.004	1571.25
R-HSA-432040	Target_Hypergeom	0.005	1571.5
R-HSA-432040	Target_NonCentral	0.027	1571.5
R-HSA-389948	Target_NonCentral	0.104	1571.75
R-HSA-202427	Target_Hypergeom	0.096	1571.75
R-HSA-69601	Target_Hypergeom	0.001	1571.75
R-HSA-69610	Target_Hypergeom	0.001	1571.75
R-HSA-69613	Target_NonCentral	0.004	1571.75
R-HSA-389948	Target_Hypergeom	0.106	1571.75
R-HSA-69610	Target_NonCentral	0.004	1571.75
R-HSA-69601	Target_NonCentral	0.004	1571.75
R-HSA-69613	Target_Hypergeom	0.001	1571.75
R-HSA-202427	Target_NonCentral	0.095	1571.75
R-HSA-5362768	Target_Hypergeom	0.0	1572.0
R-HSA-110320	Target_NonCentral	0.044	1572.25
R-HSA-110320	Target_Hypergeom	0.082	1572.25
R-HSA-438066	Target_Hypergeom	0.028	1572.5
R-HSA-438066	Target_NonCentral	0.035	1572.5
R-HSA-140837	Target_NonCentral	0.106	1572.75
R-HSA-9020958	Target_Hypergeom	0.062	1572.75
R-HSA-169911	Target_NonCentral	0.003	1572.75
R-HSA-68827	Target_Hypergeom	0.023	1572.75
R-HSA-140837	Target_Hypergeom	0.105	1572.75
R-HSA-9020958	Target_NonCentral	0.034	1572.75
R-HSA-68827	Target_NonCentral	0.04	1572.75
R-HSA-5663084	Target_Hypergeom	0.031	1573.25
R-HSA-5663084	Target_NonCentral	0.048	1573.25
R-HSA-3560782	Target_NonCentral	0.019	1573.25
R-HSA-381033	Target_NonCentral	0.044	1573.5
R-HSA-381183	Target_NonCentral	0.047	1573.5
R-HSA-381033	Target_Hypergeom	0.058	1573.5
R-HSA-381183	Target_Hypergeom	0.064	1573.5
R-HSA-169911	Target_Hypergeom	0.001	1573.5
R-HSA-549127	Target_NonCentral	0.0	1573.75
R-HSA-8963896	Target_NonCentral	0.022	1573.75
R-HSA-549127	Target_Hypergeom	0.006	1573.75
R-HSA-3560782	Target_Hypergeom	0.005	1573.75
R-HSA-8963896	Target_Hypergeom	0.055	1573.75
R-HSA-176412	Target_NonCentral	0.056	1574.0
R-HSA-174084	Target_Hypergeom	0.0	1574.0
R-HSA-176412	Target_Hypergeom	0.087	1574.0
R-HSA-174084	Target_NonCentral	0.002	1574.0
R-HSA-164938	Target_NonCentral	0.069	1574.25
R-HSA-164938	Target_Hypergeom	0.034	1574.25
R-HSA-5654710	Target_NonCentral	0.033	1574.5
R-HSA-350562	Target_Hypergeom	0.0	1574.5
R-HSA-69186	Target_NonCentral	0.039	1574.5
R-HSA-9708530	Target_Hypergeom	0.082	1574.5
R-HSA-1638091	Target_NonCentral	0.017	1574.5
R-HSA-69091	Target_NonCentral	0.038	1574.5
R-HSA-392518	Target_NonCentral	0.015	1574.5
R-HSA-1638091	Target_Hypergeom	0.007	1574.5
R-HSA-69091	Target_Hypergeom	0.069	1574.5
R-HSA-392518	Target_Hypergeom	0.002	1574.5
R-HSA-174437	Target_Hypergeom	0.075	1574.5
R-HSA-400508	Target_Hypergeom	0.045	1574.5
R-HSA-350562	Target_NonCentral	0.005	1574.5
R-HSA-174437	Target_NonCentral	0.041	1574.5
R-HSA-9708530	Target_NonCentral	0.062	1574.5
R-HSA-69109	Target_NonCentral	0.038	1574.5
R-HSA-400508	Target_NonCentral	0.054	1574.5
R-HSA-69186	Target_Hypergeom	0.076	1574.5
R-HSA-69109	Target_Hypergeom	0.069	1574.5
R-HSA-5654710	Target_Hypergeom	0.033	1574.5
R-HSA-9664420	Target_Hypergeom	0.006	1575.0
R-HSA-9664420	Target_NonCentral	0.0	1575.0
R-HSA-9673324	Target_NonCentral	0.0	1575.0
R-HSA-9673324	Target_Hypergeom	0.006	1575.0
R-HSA-8963889	Target_NonCentral	0.088	1575.5
R-HSA-8963889	Target_Hypergeom	0.087	1575.5
R-HSA-5694530	Target_NonCentral	0.037	1576.25
R-HSA-5694530	Target_Hypergeom	0.012	1576.25
R-HSA-983170	Target_NonCentral	0.044	1576.5
R-HSA-8851907	Target_NonCentral	0.013	1576.5
R-HSA-8851907	Target_Hypergeom	0.053	1576.5
R-HSA-983170	Target_Hypergeom	0.03	1576.5
R-HSA-75158	Target_NonCentral	0.094	1577.25
R-HSA-75158	Target_Hypergeom	0.154	1577.25
R-HSA-918233	Target_NonCentral	0.064	1577.25
R-HSA-9632697	Target_NonCentral	0.009	1577.25
R-HSA-9630791	Target_NonCentral	0.009	1577.25
R-HSA-9630791	Target_Hypergeom	0.246	1577.25
R-HSA-9632697	Target_Hypergeom	0.246	1577.25
R-HSA-918233	Target_Hypergeom	0.108	1577.25
R-HSA-8866376	Target_NonCentral	0.022	1577.75
R-HSA-8875555	Target_NonCentral	0.007	1577.75
R-HSA-8875555	Target_Hypergeom	0.031	1577.75
R-HSA-8866376	Target_Hypergeom	0.129	1577.75
R-HSA-416993	Target_Hypergeom	0.048	1579.25
R-HSA-381771	Target_NonCentral	0.039	1579.25
R-HSA-381771	Target_Hypergeom	0.039	1579.25
R-HSA-416993	Target_NonCentral	0.039	1579.25
R-HSA-68911	Target_NonCentral	0.063	1579.25
R-HSA-68911	Target_Hypergeom	0.177	1579.25
R-HSA-2586552	Target_NonCentral	0.047	1579.5
R-HSA-156581	Target_NonCentral	0.047	1579.5
R-HSA-5620916	Target_NonCentral	0.009	1579.5
R-HSA-156581	Target_Hypergeom	0.061	1579.5
R-HSA-5620916	Target_Hypergeom	0.03	1579.5
R-HSA-2586552	Target_Hypergeom	0.099	1579.5
R-HSA-2691230	Target_Hypergeom	0.108	1579.75
R-HSA-194306	Target_Hypergeom	0.125	1579.75
R-HSA-937072	Target_Hypergeom	0.048	1579.75
R-HSA-2691232	Target_Hypergeom	0.108	1579.75
R-HSA-2691232	Target_NonCentral	0.094	1579.75
R-HSA-937072	Target_NonCentral	0.048	1579.75
R-HSA-1483166	Target_Hypergeom	0.002	1579.75
R-HSA-975163	Target_Hypergeom	0.05	1579.75
R-HSA-2691230	Target_NonCentral	0.094	1579.75
R-HSA-975163	Target_NonCentral	0.049	1579.75
R-HSA-1483166	Target_NonCentral	0.007	1579.75
R-HSA-194306	Target_NonCentral	0.022	1579.75
R-HSA-8854050	Target_NonCentral	0.001	1580.0
R-HSA-8935964	Target_NonCentral	0.0	1580.0
R-HSA-168276	Target_NonCentral	0.029	1580.0
R-HSA-4641263	Target_NonCentral	0.029	1580.0
R-HSA-8935964	Target_Hypergeom	0.068	1580.0
R-HSA-4608870	Target_Hypergeom	0.0	1580.0
R-HSA-168276	Target_Hypergeom	0.01	1580.0
R-HSA-4641263	Target_Hypergeom	0.021	1580.0
R-HSA-4608870	Target_NonCentral	0.0	1580.0
R-HSA-8854050	Target_Hypergeom	0.0	1580.0
R-HSA-69478	Target_NonCentral	0.08	1580.25
R-HSA-69478	Target_Hypergeom	0.128	1580.25
R-HSA-380972	Target_NonCentral	0.021	1580.25
R-HSA-8849469	Target_NonCentral	0.031	1580.25
R-HSA-380972	Target_Hypergeom	0.011	1580.25
R-HSA-8849469	Target_Hypergeom	0.07	1580.25
R-HSA-8964011	Target_NonCentral	0.004	1580.75
R-HSA-8964011	Target_Hypergeom	0.06	1580.75
R-HSA-5603029	Target_Hypergeom	0.146	1581.0
R-HSA-5603029	Target_NonCentral	0.041	1581.0
R-HSA-1912420	Target_Hypergeom	0.052	1582.75
R-HSA-9013422	Target_NonCentral	0.019	1582.75
R-HSA-1912420	Target_NonCentral	0.055	1582.75
R-HSA-69183	Target_NonCentral	0.044	1582.75
R-HSA-5358606	Target_NonCentral	0.047	1582.75
R-HSA-532668	Target_Hypergeom	0.036	1582.75
R-HSA-2465910	Target_Hypergeom	0.093	1582.75
R-HSA-2465910	Target_NonCentral	0.036	1582.75
R-HSA-532668	Target_NonCentral	0.053	1582.75
R-HSA-69166	Target_NonCentral	0.036	1582.75
R-HSA-69166	Target_Hypergeom	0.045	1582.75
R-HSA-5358606	Target_Hypergeom	0.072	1582.75
R-HSA-9013422	Target_Hypergeom	0.016	1582.75
R-HSA-69183	Target_Hypergeom	0.061	1582.75
R-HSA-8951671	Target_Hypergeom	0.085	1583.0
R-HSA-6811434	Target_Hypergeom	0.0	1583.0
R-HSA-8951671	Target_NonCentral	0.071	1583.0
R-HSA-6811434	Target_NonCentral	0.0	1583.0
R-HSA-139853	Target_NonCentral	0.002	1583.0
R-HSA-8985947	Target_NonCentral	0.015	1583.0
R-HSA-5578749	Target_NonCentral	0.027	1583.0
R-HSA-5654695	Target_Hypergeom	0.007	1583.0
R-HSA-168274	Target_NonCentral	0.032	1583.0
R-HSA-4641258	Target_NonCentral	0.003	1583.0
R-HSA-5173214	Target_NonCentral	0.013	1583.0
R-HSA-5083635	Target_NonCentral	0.013	1583.0
R-HSA-5654695	Target_NonCentral	0.014	1583.0
R-HSA-8866907	Target_NonCentral	0.028	1583.0
R-HSA-8866907	Target_Hypergeom	0.035	1583.0
R-HSA-8985947	Target_Hypergeom	0.047	1583.0
R-HSA-168274	Target_Hypergeom	0.014	1583.0
R-HSA-5578749	Target_Hypergeom	0.002	1583.0
R-HSA-4641258	Target_Hypergeom	0.0	1583.0
R-HSA-139853	Target_Hypergeom	0.018	1583.0
R-HSA-9032500	Target_Hypergeom	0.037	1583.25
R-HSA-5083635	Target_Hypergeom	0.007	1583.25
R-HSA-5173214	Target_Hypergeom	0.007	1583.25
R-HSA-9032500	Target_NonCentral	0.01	1583.25
R-HSA-174113	Target_NonCentral	0.001	1583.5
R-HSA-450385	Target_Hypergeom	0.013	1583.5
R-HSA-450385	Target_NonCentral	0.003	1583.5
R-HSA-1170546	Target_Hypergeom	0.051	1583.75
R-HSA-174113	Target_Hypergeom	0.0	1583.75
R-HSA-1170546	Target_NonCentral	0.055	1583.75
R-HSA-9013700	Target_Hypergeom	0.032	1584.25
R-HSA-68962	Target_Hypergeom	0.085	1584.25
R-HSA-9013700	Target_NonCentral	0.029	1584.25
R-HSA-2214320	Target_Hypergeom	0.089	1584.5
R-HSA-68962	Target_NonCentral	0.084	1584.5
R-HSA-2214320	Target_NonCentral	0.036	1584.5
R-HSA-1296072	Target_NonCentral	0.018	1584.75
R-HSA-5626978	Target_NonCentral	0.005	1584.75
R-HSA-5358749	Target_NonCentral	0.036	1584.75
R-HSA-4839743	Target_NonCentral	0.036	1584.75
R-HSA-5339716	Target_NonCentral	0.036	1584.75
R-HSA-5358752	Target_NonCentral	0.036	1584.75
R-HSA-5358747	Target_Hypergeom	0.035	1584.75
R-HSA-5358749	Target_Hypergeom	0.035	1584.75
R-HSA-74749	Target_Hypergeom	0.065	1584.75
R-HSA-5654706	Target_NonCentral	0.04	1584.75
R-HSA-5358751	Target_Hypergeom	0.035	1584.75
R-HSA-74749	Target_NonCentral	0.046	1584.75
R-HSA-5654706	Target_Hypergeom	0.042	1584.75
R-HSA-5358751	Target_NonCentral	0.036	1584.75
R-HSA-196299	Target_NonCentral	0.035	1584.75
R-HSA-5358752	Target_Hypergeom	0.035	1584.75
R-HSA-1296072	Target_Hypergeom	0.009	1584.75
R-HSA-4839743	Target_Hypergeom	0.035	1584.75
R-HSA-5358747	Target_NonCentral	0.036	1584.75
R-HSA-196299	Target_Hypergeom	0.031	1584.75
R-HSA-5626978	Target_Hypergeom	0.045	1584.75
R-HSA-5339716	Target_Hypergeom	0.035	1584.75
R-HSA-159418	Target_Hypergeom	0.065	1585.0
R-HSA-159418	Target_NonCentral	0.057	1585.0
R-HSA-8851805	Target_Hypergeom	0.038	1585.75
R-HSA-9027283	Target_NonCentral	0.04	1585.75
R-HSA-917729	Target_NonCentral	0.005	1585.75
R-HSA-9027283	Target_Hypergeom	0.073	1585.75
R-HSA-8851805	Target_NonCentral	0.025	1585.75
R-HSA-9012546	Target_Hypergeom	0.061	1585.75
R-HSA-917729	Target_Hypergeom	0.002	1585.75
R-HSA-9012546	Target_NonCentral	0.015	1585.75
R-HSA-74217	Target_NonCentral	0.03	1586.5
R-HSA-451326	Target_NonCentral	0.019	1586.5
R-HSA-451326	Target_Hypergeom	0.004	1586.5
R-HSA-74217	Target_Hypergeom	0.048	1586.5
R-HSA-176033	Target_Hypergeom	0.01	1586.75
R-HSA-204174	Target_Hypergeom	0.037	1586.75
R-HSA-176033	Target_NonCentral	0.029	1586.75
R-HSA-204174	Target_NonCentral	0.034	1586.75
R-HSA-113501	Target_Hypergeom	0.048	1587.25
R-HSA-113501	Target_NonCentral	0.038	1587.25
R-HSA-191273	Target_Hypergeom	0.073	1587.5
R-HSA-191273	Target_NonCentral	0.083	1587.5
R-HSA-937039	Target_Hypergeom	0.01	1587.75
R-HSA-975144	Target_Hypergeom	0.01	1587.75
R-HSA-175474	Target_Hypergeom	0.023	1587.75
R-HSA-2142691	Target_NonCentral	0.029	1587.75
R-HSA-975144	Target_NonCentral	0.01	1587.75
R-HSA-196757	Target_Hypergeom	0.035	1587.75
R-HSA-937039	Target_NonCentral	0.01	1587.75
R-HSA-175474	Target_NonCentral	0.024	1587.75
R-HSA-196757	Target_NonCentral	0.034	1587.75
R-HSA-2142691	Target_Hypergeom	0.037	1587.75
R-HSA-68689	Target_NonCentral	0.056	1588.0
R-HSA-5336415	Target_NonCentral	0.012	1588.0
R-HSA-72737	Target_NonCentral	0.051	1588.0
R-HSA-72613	Target_NonCentral	0.051	1588.0
R-HSA-2514853	Target_NonCentral	0.096	1588.0
R-HSA-5619107	Target_NonCentral	0.035	1588.0
R-HSA-170822	Target_NonCentral	0.035	1588.0
R-HSA-68689	Target_Hypergeom	0.102	1588.0
R-HSA-170822	Target_Hypergeom	0.014	1588.0
R-HSA-180585	Target_Hypergeom	0.0	1588.0
R-HSA-2514853	Target_Hypergeom	0.125	1588.0
R-HSA-8853334	Target_Hypergeom	0.044	1588.0
R-HSA-5336415	Target_Hypergeom	0.038	1588.0
R-HSA-72613	Target_Hypergeom	0.037	1588.0
R-HSA-72737	Target_Hypergeom	0.037	1588.0
R-HSA-8853334	Target_NonCentral	0.033	1588.0
R-HSA-180585	Target_NonCentral	0.001	1588.0
R-HSA-5619107	Target_Hypergeom	0.014	1588.0
R-HSA-179409	Target_NonCentral	0.045	1588.25
R-HSA-179409	Target_Hypergeom	0.038	1588.25
R-HSA-5334118	Target_Hypergeom	0.004	1588.75
R-HSA-5334118	Target_NonCentral	0.03	1588.75
R-HSA-173107	Target_Hypergeom	0.137	1588.75
R-HSA-173107	Target_NonCentral	0.037	1588.75
R-HSA-5654689	Target_NonCentral	0.014	1589.0
R-HSA-5654720	Target_NonCentral	0.019	1589.0
R-HSA-1660662	Target_NonCentral	0.014	1589.0
R-HSA-8849474	Target_NonCentral	0.009	1589.0
R-HSA-163200	Target_NonCentral	0.006	1589.0
R-HSA-9710421	Target_NonCentral	0.036	1589.0
R-HSA-1660662	Target_Hypergeom	0.002	1589.0
R-HSA-8849474	Target_Hypergeom	0.114	1589.0
R-HSA-5654720	Target_Hypergeom	0.012	1589.0
R-HSA-1839126	Target_Hypergeom	0.004	1589.0
