annotation_id	typeOfAnalysis	p_times	ranking
GO:0032976	Target_NonCentral	0.0	4295.25
GO:0001777	Target_NonCentral	0.0	4295.25
GO:1990117	Target_NonCentral	0.0	4295.25
GO:0014819	Target_NonCentral	0.0	4295.25
GO:0090049	Target_NonCentral	0.0	4296.25
GO:2000434	Target_NonCentral	0.0	4296.25
GO:0052695	Target_Hypergeom	0.238	4296.25
GO:0060842	Target_Hypergeom	0.171	4296.25
GO:0043537	Target_NonCentral	0.002	4296.5
GO:2000424	Target_NonCentral	0.0	4296.75
GO:0007356	Target_Hypergeom	0.0	4297.5
GO:0021828	Target_Hypergeom	0.144	4298.0
GO:0036486	Target_Hypergeom	0.144	4298.0
GO:0097491	Target_Hypergeom	0.144	4298.0
GO:1902285	Target_Hypergeom	0.144	4298.0
GO:0097490	Target_Hypergeom	0.144	4298.0
GO:0000183	Target_Hypergeom	0.114	4298.25
GO:0043550	Target_NonCentral	0.024	4298.25
GO:1905232	Target_NonCentral	0.0	4298.5
GO:0045842	Target_NonCentral	0.001	4298.5
GO:0006099	Target_NonCentral	0.017	4298.5
GO:0045321	Target_NonCentral	0.0	4298.5
GO:0038160	Target_NonCentral	0.0	4298.5
GO:0001806	Target_NonCentral	0.0	4298.75
GO:0033169	Target_NonCentral	0.0	4299.0
GO:0060523	Target_NonCentral	0.0	4299.0
GO:0045645	Target_NonCentral	0.0	4299.0
GO:0010614	Target_Hypergeom	0.08	4299.25
GO:0033194	Target_Hypergeom	0.183	4299.25
GO:0045588	Target_Hypergeom	0.121	4299.5
GO:0006497	Target_NonCentral	0.003	4299.5
GO:1904637	Target_NonCentral	0.0	4299.75
GO:0090235	Target_Hypergeom	0.0	4300.0
GO:0021612	Target_NonCentral	0.012	4300.0
GO:0001754	Target_NonCentral	0.012	4300.0
GO:0016322	Target_Hypergeom	0.101	4300.25
GO:1902065	Target_NonCentral	0.0	4300.5
GO:0033622	Target_Hypergeom	0.067	4300.75
GO:0043378	Target_NonCentral	0.0	4301.0
GO:2001241	Target_NonCentral	0.001	4301.0
GO:0070945	Target_Hypergeom	0.1	4301.25
GO:1902747	Target_NonCentral	0.0	4301.5
GO:0045199	Target_NonCentral	0.005	4302.0
GO:0018401	Target_NonCentral	0.001	4302.0
GO:0097066	Target_Hypergeom	0.095	4302.5
GO:0010980	Target_NonCentral	0.0	4302.5
GO:0046068	Target_NonCentral	0.018	4302.5
GO:0051295	Target_NonCentral	0.008	4302.75
GO:0002038	Target_NonCentral	0.0	4302.75
GO:0032929	Target_NonCentral	0.0	4303.0
GO:0051882	Target_NonCentral	0.003	4303.0
GO:0072193	Target_Hypergeom	0.095	4303.25
GO:0070836	Target_NonCentral	0.009	4303.5
GO:1901533	Target_NonCentral	0.0	4303.75
GO:0071930	Target_NonCentral	0.001	4304.0
GO:0070316	Target_NonCentral	0.0	4304.0
GO:0051572	Target_NonCentral	0.0	4304.0
GO:0001712	Target_NonCentral	0.0	4304.0
GO:0010821	Target_Hypergeom	0.071	4304.25
GO:0031507	Target_Hypergeom	0.18	4304.5
GO:0050482	Target_NonCentral	0.001	4305.0
GO:0032761	Target_NonCentral	0.0	4305.0
GO:0060056	Target_Hypergeom	0.107	4305.25
GO:1900449	Target_NonCentral	0.0	4305.25
GO:0090403	Target_NonCentral	0.0	4305.5
GO:0071442	Target_NonCentral	0.0	4305.5
GO:0097503	Target_NonCentral	0.0	4306.0
GO:1904667	Target_Hypergeom	0.212	4306.0
GO:0002576	Target_Hypergeom	0.138	4306.5
GO:0002876	Target_NonCentral	0.0	4306.5
GO:0060923	Target_NonCentral	0.006	4306.75
GO:0034067	Target_Hypergeom	0.12	4307.0
GO:0072166	Target_NonCentral	0.0	4307.25
GO:0035523	Target_Hypergeom	0.059	4307.25
GO:0090240	Target_NonCentral	0.0	4308.0
GO:0071896	Target_NonCentral	0.001	4308.0
GO:0042026	Target_Hypergeom	0.158	4308.25
GO:0006836	Target_NonCentral	0.023	4308.5
GO:0099560	Target_Hypergeom	0.137	4309.0
GO:0035239	Target_Hypergeom	0.168	4309.0
GO:0051702	Target_NonCentral	0.026	4309.0
GO:2001013	Target_NonCentral	0.011	4309.25
GO:0061146	Target_Hypergeom	0.0	4309.5
GO:0006701	Target_Hypergeom	0.139	4309.5
GO:0015721	Target_Hypergeom	0.16	4309.75
GO:0051248	Target_NonCentral	0.0	4310.0
GO:0018958	Target_NonCentral	0.0	4310.25
GO:0051450	Target_NonCentral	0.029	4310.25
GO:2000660	Target_Hypergeom	0.042	4310.25
GO:0061903	Target_NonCentral	0.0	4310.25
GO:2000311	Target_NonCentral	0.001	4310.5
GO:0044336	Target_NonCentral	0.0	4310.75
GO:0002439	Target_NonCentral	0.0	4311.0
GO:1901165	Target_NonCentral	0.0	4311.0
GO:0050953	Target_Hypergeom	0.099	4311.5
GO:0060302	Target_NonCentral	0.0	4311.5
GO:0003160	Target_NonCentral	0.0	4311.75
GO:1990426	Target_NonCentral	0.0	4312.5
GO:1901254	Target_NonCentral	0.0	4312.75
GO:0072160	Target_NonCentral	0.0	4312.75
GO:0061771	Target_NonCentral	0.0	4313.0
GO:0060599	Target_NonCentral	0.0	4313.25
GO:0045720	Target_NonCentral	0.0	4313.25
GO:0060685	Target_NonCentral	0.0	4313.25
GO:0036498	Target_Hypergeom	0.149	4313.5
GO:0033625	Target_Hypergeom	0.082	4314.0
GO:0006796	Target_Hypergeom	0.091	4314.5
GO:0043374	Target_NonCentral	0.0	4314.75
GO:0071377	Target_NonCentral	0.004	4315.0
GO:0051891	Target_NonCentral	0.002	4315.0
GO:2001045	Target_Hypergeom	0.057	4315.25
GO:0042987	Target_Hypergeom	0.156	4315.5
GO:2000334	Target_NonCentral	0.0	4316.25
GO:0085020	Target_NonCentral	0.002	4317.0
GO:0055092	Target_Hypergeom	0.151	4317.25
GO:1902732	Target_Hypergeom	0.062	4317.25
GO:0030913	Target_Hypergeom	0.133	4317.5
GO:0032486	Target_NonCentral	0.007	4317.5
GO:0032792	Target_NonCentral	0.0	4317.5
GO:1905605	Target_NonCentral	0.002	4318.0
GO:2000177	Target_NonCentral	0.0	4319.5
GO:0010815	Target_NonCentral	0.003	4319.5
GO:0038162	Target_NonCentral	0.003	4319.5
GO:0070232	Target_Hypergeom	0.138	4319.75
GO:0006996	Target_Hypergeom	0.098	4319.75
GO:0050684	Target_NonCentral	0.006	4320.0
GO:2000630	Target_NonCentral	0.006	4320.0
GO:1905176	Target_NonCentral	0.0	4320.0
GO:0007506	Target_Hypergeom	0.013	4320.25
GO:0060429	Target_Hypergeom	0.091	4320.25
GO:0120041	Target_NonCentral	0.0	4320.5
GO:0014873	Target_NonCentral	0.0	4320.75
GO:0009395	Target_NonCentral	0.001	4321.0
GO:1903526	Target_NonCentral	0.0	4321.25
GO:0006556	Target_NonCentral	0.0	4321.5
GO:0051454	Target_NonCentral	0.0	4322.75
GO:0051958	Target_NonCentral	0.0	4323.0
GO:0070208	Target_NonCentral	0.0	4323.25
GO:1901534	Target_Hypergeom	0.047	4323.75
GO:1902043	Target_NonCentral	0.0	4324.0
GO:0031424	Target_NonCentral	0.069	4324.0
GO:0042278	Target_Hypergeom	0.107	4324.5
GO:0060155	Target_Hypergeom	0.089	4324.5
GO:0031401	Target_Hypergeom	0.095	4324.75
GO:0006290	Target_Hypergeom	0.148	4324.75
GO:0046683	Target_Hypergeom	0.207	4325.0
GO:0061179	Target_NonCentral	0.003	4325.0
GO:0060623	Target_NonCentral	0.0	4325.0
GO:0019915	Target_Hypergeom	0.135	4325.0
GO:0019530	Target_NonCentral	0.001	4325.25
GO:1903378	Target_NonCentral	0.0	4325.5
GO:1990258	Target_NonCentral	0.0	4325.5
GO:0045722	Target_Hypergeom	0.128	4326.25
GO:0106300	Target_NonCentral	0.035	4326.5
GO:1905098	Target_NonCentral	0.001	4326.5
GO:0031017	Target_NonCentral	0.0	4326.5
GO:0060693	Target_NonCentral	0.0	4326.75
GO:0032724	Target_NonCentral	0.0	4326.75
GO:0090559	Target_NonCentral	0.0	4327.0
GO:0051898	Target_Hypergeom	0.085	4327.0
GO:0090501	Target_NonCentral	0.005	4327.0
GO:2001044	Target_Hypergeom	0.096	4327.25
GO:0033572	Target_Hypergeom	0.071	4327.25
GO:0032984	Target_NonCentral	0.0	4327.5
GO:0044843	Target_NonCentral	0.016	4327.5
GO:0010560	Target_NonCentral	0.082	4327.75
GO:0060976	Target_Hypergeom	0.12	4328.0
GO:2000786	Target_NonCentral	0.001	4328.5
GO:0030951	Target_NonCentral	0.0	4328.75
GO:0032926	Target_Hypergeom	0.098	4329.25
GO:1902731	Target_NonCentral	0.004	4329.25
GO:0048790	Target_Hypergeom	0.164	4329.5
GO:2000272	Target_NonCentral	0.001	4329.5
GO:2001137	Target_NonCentral	0.009	4329.75
GO:0021795	Target_Hypergeom	0.13	4330.0
GO:0045823	Target_Hypergeom	0.118	4330.0
GO:0006337	Target_Hypergeom	0.055	4330.25
GO:1901166	Target_NonCentral	0.006	4330.5
GO:0044691	Target_NonCentral	0.0	4331.0
GO:1903051	Target_NonCentral	0.0	4331.0
GO:0031644	Target_NonCentral	0.0	4331.5
GO:0003166	Target_Hypergeom	0.059	4332.0
GO:0003186	Target_Hypergeom	0.056	4332.0
GO:0042552	Target_Hypergeom	0.115	4332.0
GO:0045824	Target_NonCentral	0.032	4332.0
GO:0018894	Target_NonCentral	0.05	4332.25
GO:0048638	Target_NonCentral	0.0	4332.25
GO:0006112	Target_NonCentral	0.006	4332.5
GO:0070431	Target_NonCentral	0.06	4333.0
GO:0051900	Target_Hypergeom	0.106	4333.0
GO:0030208	Target_Hypergeom	0.17	4333.0
GO:0071386	Target_NonCentral	0.0	4333.0
GO:0071931	Target_NonCentral	0.0	4333.25
GO:0045862	Target_Hypergeom	0.125	4333.5
GO:0003062	Target_NonCentral	0.0	4333.75
GO:0021756	Target_Hypergeom	0.099	4335.0
GO:0032402	Target_NonCentral	0.034	4335.0
GO:0000301	Target_NonCentral	0.0	4335.25
GO:0060355	Target_NonCentral	0.0	4335.5
GO:0042551	Target_NonCentral	0.004	4335.5
GO:0035505	Target_NonCentral	0.0	4335.5
GO:1902680	Target_NonCentral	0.0	4335.5
GO:0016339	Target_Hypergeom	0.092	4336.0
GO:0042245	Target_NonCentral	0.0	4337.25
GO:1990384	Target_Hypergeom	0.079	4337.25
GO:2001259	Target_NonCentral	0.0	4337.5
GO:0060047	Target_Hypergeom	0.091	4337.75
GO:0010842	Target_Hypergeom	0.098	4337.75
GO:1903514	Target_NonCentral	0.0	4337.75
GO:0008088	Target_NonCentral	0.0	4337.75
GO:0021852	Target_NonCentral	0.0	4337.75
GO:0006925	Target_NonCentral	0.0	4337.75
GO:1905782	Target_NonCentral	0.0	4337.75
GO:0043457	Target_Hypergeom	0.034	4338.0
GO:0099641	Target_NonCentral	0.003	4338.5
GO:0098780	Target_NonCentral	0.0	4338.5
GO:0021954	Target_Hypergeom	0.095	4339.0
GO:0032212	Target_Hypergeom	0.097	4339.0
GO:1904105	Target_NonCentral	0.0	4339.5
GO:0050849	Target_NonCentral	0.0	4339.5
GO:0002532	Target_Hypergeom	0.135	4339.5
GO:0071787	Target_NonCentral	0.0	4339.5
GO:0002821	Target_Hypergeom	0.091	4339.75
GO:0014850	Target_Hypergeom	0.16	4339.75
GO:1903543	Target_Hypergeom	0.072	4340.0
GO:1901666	Target_NonCentral	0.0	4340.0
GO:0007176	Target_NonCentral	0.0	4340.0
GO:0051142	Target_NonCentral	0.025	4340.0
GO:0022900	Target_Hypergeom	0.081	4340.0
GO:0016032	Target_Hypergeom	0.019	4340.25
GO:0043622	Target_Hypergeom	0.128	4340.75
GO:0034244	Target_NonCentral	0.008	4341.0
GO:0098962	Target_Hypergeom	0.051	4341.25
GO:0051303	Target_NonCentral	0.0	4341.5
GO:0060285	Target_NonCentral	0.003	4342.0
GO:2000110	Target_Hypergeom	0.106	4342.0
GO:0090051	Target_Hypergeom	0.054	4342.25
GO:0032464	Target_NonCentral	0.0	4342.5
GO:0003283	Target_NonCentral	0.0	4342.5
GO:0030148	Target_NonCentral	0.006	4342.5
GO:0045986	Target_NonCentral	0.0	4344.0
GO:0046856	Target_NonCentral	0.001	4344.5
GO:0000720	Target_NonCentral	0.004	4344.5
GO:1902306	Target_NonCentral	0.0	4345.0
GO:0006259	Target_Hypergeom	0.117	4346.25
GO:0007614	Target_Hypergeom	0.125	4346.5
GO:0021529	Target_NonCentral	0.004	4346.5
GO:0007286	Target_NonCentral	0.003	4347.0
GO:0034214	Target_NonCentral	0.001	4347.0
GO:0051798	Target_NonCentral	0.001	4347.0
GO:0001765	Target_Hypergeom	0.122	4347.25
GO:1902617	Target_NonCentral	0.003	4347.5
GO:0006904	Target_Hypergeom	0.075	4347.5
GO:1901841	Target_NonCentral	0.0	4347.5
GO:0071650	Target_NonCentral	0.0	4347.5
GO:0043457	Target_NonCentral	0.0	4347.75
GO:0097435	Target_NonCentral	0.033	4348.0
GO:0035461	Target_NonCentral	0.0	4348.25
GO:0060468	Target_NonCentral	0.0	4348.75
GO:0046620	Target_Hypergeom	0.1	4349.25
GO:0003338	Target_NonCentral	0.0	4350.0
GO:0035112	Target_NonCentral	0.0	4350.0
GO:0071672	Target_NonCentral	0.0	4350.0
GO:0030178	Target_Hypergeom	0.126	4350.25
GO:0038092	Target_NonCentral	0.002	4350.5
GO:0002726	Target_Hypergeom	0.144	4350.75
GO:1900748	Target_Hypergeom	0.149	4351.25
GO:0006479	Target_NonCentral	0.017	4352.0
GO:0006270	Target_NonCentral	0.23	4352.0
GO:0097484	Target_NonCentral	0.003	4352.0
GO:0019934	Target_Hypergeom	0.184	4352.25
GO:1902751	Target_Hypergeom	0.283	4352.5
GO:0046475	Target_NonCentral	0.001	4352.5
GO:0050909	Target_NonCentral	0.004	4352.5
GO:1904057	Target_NonCentral	0.0	4352.5
GO:0061072	Target_Hypergeom	0.086	4352.75
GO:0007220	Target_Hypergeom	0.124	4353.0
GO:0043000	Target_NonCentral	0.0	4353.25
GO:0002352	Target_NonCentral	0.0	4353.5
GO:2000370	Target_Hypergeom	0.104	4354.0
GO:0035669	Target_NonCentral	0.0	4354.25
GO:0048007	Target_NonCentral	0.001	4354.5
GO:0036114	Target_NonCentral	0.0	4354.5
GO:0003256	Target_NonCentral	0.0	4355.25
GO:0019730	Target_NonCentral	0.0	4356.0
GO:0044752	Target_NonCentral	0.0	4356.75
GO:0043303	Target_Hypergeom	0.073	4357.25
GO:1901895	Target_NonCentral	0.0	4357.5
GO:0070507	Target_Hypergeom	0.106	4357.5
GO:0006661	Target_Hypergeom	0.138	4357.75
GO:0030901	Target_Hypergeom	0.068	4358.0
GO:1901300	Target_NonCentral	0.0	4358.0
GO:0046037	Target_NonCentral	0.0	4358.5
GO:1901798	Target_NonCentral	0.095	4358.5
GO:0072539	Target_Hypergeom	0.103	4358.75
GO:2001027	Target_NonCentral	0.0	4359.0
GO:0048261	Target_NonCentral	0.0	4359.5
GO:0021960	Target_NonCentral	0.0	4359.5
GO:0019218	Target_NonCentral	0.006	4359.5
GO:0010729	Target_NonCentral	0.0	4359.75
GO:0045918	Target_NonCentral	0.0	4360.25
GO:1990402	Target_NonCentral	0.0	4360.25
GO:0061626	Target_NonCentral	0.0	4360.5
GO:1902510	Target_NonCentral	0.0	4360.75
GO:0060298	Target_NonCentral	0.0	4361.25
GO:1900264	Target_Hypergeom	0.126	4362.75
GO:2001076	Target_NonCentral	0.0	4363.0
GO:0055003	Target_Hypergeom	0.134	4363.0
GO:0061032	Target_NonCentral	0.0	4363.0
GO:0097368	Target_NonCentral	0.006	4363.5
GO:0060664	Target_NonCentral	0.0	4363.5
GO:0051707	Target_NonCentral	0.004	4364.0
GO:0043217	Target_NonCentral	0.002	4364.5
GO:0060765	Target_NonCentral	0.001	4364.5
GO:0032014	Target_NonCentral	0.0	4364.5
GO:0031536	Target_NonCentral	0.0	4365.0
GO:0032386	Target_NonCentral	0.0	4365.25
GO:0010898	Target_NonCentral	0.026	4366.0
GO:0035330	Target_Hypergeom	0.07	4366.0
GO:0006895	Target_NonCentral	0.045	4366.25
GO:0045321	Target_Hypergeom	0.06	4367.5
GO:0009247	Target_NonCentral	0.0	4368.25
GO:0003283	Target_Hypergeom	0.059	4368.5
GO:0051569	Target_NonCentral	0.007	4368.5
GO:0003176	Target_Hypergeom	0.057	4369.0
GO:0090084	Target_Hypergeom	0.129	4369.25
GO:0033233	Target_NonCentral	0.0	4369.25
GO:0040019	Target_Hypergeom	0.07	4369.5
GO:0060676	Target_NonCentral	0.0	4370.0
GO:0060390	Target_NonCentral	0.0	4370.0
GO:0051148	Target_NonCentral	0.0	4370.5
GO:0050803	Target_NonCentral	0.0	4370.5
GO:1903860	Target_NonCentral	0.0	4370.5
GO:1901299	Target_NonCentral	0.0	4370.75
GO:0051987	Target_NonCentral	0.0	4370.75
GO:1904440	Target_NonCentral	0.0	4371.0
GO:0060392	Target_NonCentral	0.006	4371.0
GO:0035802	Target_NonCentral	0.0	4373.0
GO:0003156	Target_NonCentral	0.0	4373.0
GO:2000351	Target_NonCentral	0.0	4373.25
GO:0044257	Target_Hypergeom	0.041	4373.25
GO:0051150	Target_Hypergeom	0.129	4373.5
GO:0072359	Target_Hypergeom	0.149	4373.75
GO:0009086	Target_NonCentral	0.007	4374.25
GO:0019222	Target_NonCentral	0.013	4375.0
GO:0070206	Target_NonCentral	0.0	4375.25
GO:1901536	Target_NonCentral	0.0	4375.5
GO:0007600	Target_Hypergeom	0.089	4375.5
GO:0006298	Target_NonCentral	0.111	4376.5
GO:0060011	Target_Hypergeom	0.111	4377.0
GO:0001844	Target_NonCentral	0.0	4377.0
GO:0002224	Target_Hypergeom	0.155	4377.25
GO:0030422	Target_NonCentral	0.0	4377.5
GO:0046456	Target_Hypergeom	0.168	4377.75
GO:0070495	Target_NonCentral	0.0	4377.75
GO:0035418	Target_Hypergeom	0.113	4378.0
GO:0060039	Target_Hypergeom	0.042	4378.25
GO:0060539	Target_NonCentral	0.0	4378.5
GO:0071476	Target_NonCentral	0.0	4378.5
GO:0070175	Target_NonCentral	0.0	4378.5
GO:0006003	Target_NonCentral	0.0	4379.0
GO:0019860	Target_NonCentral	0.0	4379.75
GO:0006231	Target_NonCentral	0.0	4379.75
GO:0046855	Target_Hypergeom	0.052	4380.5
GO:0060439	Target_NonCentral	0.0	4380.5
GO:0045540	Target_Hypergeom	0.038	4381.0
GO:0039536	Target_NonCentral	0.0	4381.5
GO:0030163	Target_Hypergeom	0.065	4381.5
GO:0046325	Target_Hypergeom	0.086	4382.0
GO:0034137	Target_NonCentral	0.001	4382.0
GO:0097267	Target_Hypergeom	0.29	4382.25
GO:1904753	Target_NonCentral	0.0	4382.5
GO:1904628	Target_NonCentral	0.0	4382.5
GO:0038063	Target_NonCentral	0.027	4383.0
GO:0090656	Target_Hypergeom	0.077	4383.25
GO:0097350	Target_NonCentral	0.0	4383.5
GO:0061889	Target_NonCentral	0.0	4383.5
GO:0007617	Target_NonCentral	0.0	4383.5
GO:0060043	Target_NonCentral	0.0	4383.5
GO:0018242	Target_NonCentral	0.001	4384.0
GO:0008063	Target_NonCentral	0.001	4384.0
GO:1900264	Target_NonCentral	0.086	4385.0
GO:0032688	Target_Hypergeom	0.113	4385.0
GO:1902445	Target_NonCentral	0.0	4385.25
GO:0031064	Target_Hypergeom	0.119	4385.25
GO:0000413	Target_NonCentral	0.002	4385.5
GO:1901798	Target_Hypergeom	0.131	4386.0
GO:0070101	Target_NonCentral	0.0	4386.0
GO:0002803	Target_NonCentral	0.0	4386.0
GO:0035282	Target_NonCentral	0.0	4386.0
GO:0030886	Target_NonCentral	0.0	4387.0
GO:1990441	Target_NonCentral	0.0	4387.75
GO:0014740	Target_NonCentral	0.0	4387.75
GO:0032374	Target_Hypergeom	0.132	4388.25
GO:0007588	Target_Hypergeom	0.102	4388.25
GO:0031296	Target_NonCentral	0.0	4388.5
GO:0002469	Target_NonCentral	0.106	4388.75
GO:1900028	Target_NonCentral	0.0	4389.0
GO:0097116	Target_NonCentral	0.0	4389.0
GO:0140331	Target_NonCentral	0.0	4389.5
GO:2000110	Target_NonCentral	0.0	4389.75
GO:0010898	Target_Hypergeom	0.162	4389.75
GO:1901647	Target_NonCentral	0.0	4390.0
GO:0006390	Target_NonCentral	0.0	4390.0
GO:1905581	Target_Hypergeom	0.048	4390.25
GO:1902416	Target_Hypergeom	0.096	4390.5
GO:0071506	Target_NonCentral	0.0	4391.5
GO:0071322	Target_NonCentral	0.0	4391.5
GO:1903691	Target_NonCentral	0.0	4391.75
GO:0048294	Target_NonCentral	0.0	4392.5
GO:0019673	Target_NonCentral	0.0	4392.75
GO:0048853	Target_Hypergeom	0.085	4392.75
GO:2001259	Target_Hypergeom	0.03	4393.25
GO:0070233	Target_Hypergeom	0.037	4393.25
GO:0033140	Target_NonCentral	0.0	4393.5
GO:0060017	Target_NonCentral	0.0	4393.5
GO:0090527	Target_NonCentral	0.0	4393.5
GO:2000660	Target_NonCentral	0.0	4394.0
GO:2000434	Target_Hypergeom	0.108	4394.25
GO:0006642	Target_NonCentral	0.0	4394.75
GO:0002634	Target_NonCentral	0.0	4395.0
GO:1903527	Target_NonCentral	0.0	4395.0
GO:0042592	Target_NonCentral	0.001	4395.0
GO:0035329	Target_Hypergeom	0.113	4395.25
GO:0071359	Target_NonCentral	0.0	4396.0
GO:1905477	Target_NonCentral	0.0	4396.0
GO:0010564	Target_Hypergeom	0.08	4397.5
GO:0002268	Target_NonCentral	0.0	4398.0
GO:0120193	Target_NonCentral	0.0	4398.0
GO:0010729	Target_Hypergeom	0.049	4398.25
GO:0007019	Target_NonCentral	0.012	4398.5
GO:0019369	Target_Hypergeom	0.162	4399.0
GO:0034165	Target_NonCentral	0.0	4399.5
GO:0048194	Target_Hypergeom	0.052	4401.5
GO:0014061	Target_Hypergeom	0.051	4401.5
GO:0060298	Target_Hypergeom	0.058	4401.75
GO:0031086	Target_NonCentral	0.0	4402.0
GO:1902172	Target_NonCentral	0.0	4402.0
GO:1905451	Target_Hypergeom	0.134	4402.0
GO:0072091	Target_Hypergeom	0.037	4402.25
GO:0032376	Target_Hypergeom	0.143	4402.5
GO:2000502	Target_NonCentral	0.0	4402.5
GO:0010823	Target_NonCentral	0.0	4402.75
GO:0006591	Target_NonCentral	0.0	4403.0
GO:0015889	Target_Hypergeom	0.047	4403.0
GO:0044752	Target_Hypergeom	0.0	4403.5
GO:0009048	Target_NonCentral	0.004	4403.5
GO:0050851	Target_Hypergeom	0.092	4404.0
GO:0070233	Target_NonCentral	0.001	4404.25
GO:1904151	Target_Hypergeom	0.118	4404.25
GO:0030104	Target_Hypergeom	0.0	4404.25
GO:0010754	Target_Hypergeom	0.097	4404.5
GO:1903238	Target_Hypergeom	0.119	4404.75
GO:0016358	Target_Hypergeom	0.072	4405.75
GO:0009443	Target_NonCentral	0.0	4406.0
GO:0043031	Target_NonCentral	0.0	4406.0
GO:0050801	Target_Hypergeom	0.061	4406.25
GO:0007269	Target_Hypergeom	0.143	4406.25
GO:0044065	Target_NonCentral	0.0	4408.0
GO:0035552	Target_NonCentral	0.0	4408.0
GO:0032792	Target_Hypergeom	0.104	4408.0
GO:0072672	Target_Hypergeom	0.122	4408.0
GO:0035553	Target_NonCentral	0.0	4408.0
GO:0035860	Target_Hypergeom	0.051	4408.5
GO:0060078	Target_NonCentral	0.024	4409.0
GO:1901671	Target_NonCentral	0.0	4409.0
GO:0006412	Target_NonCentral	0.15	4409.0
GO:0033144	Target_Hypergeom	0.139	4409.25
GO:0051403	Target_Hypergeom	0.146	4409.5
GO:0006378	Target_NonCentral	0.005	4410.0
GO:0060272	Target_Hypergeom	0.14	4410.75
GO:0042989	Target_Hypergeom	0.033	4411.25
GO:0055001	Target_Hypergeom	0.041	4411.5
GO:0097300	Target_Hypergeom	0.101	4411.5
GO:0006949	Target_NonCentral	0.0	4411.5
GO:0033273	Target_Hypergeom	0.153	4412.25
GO:0002455	Target_NonCentral	0.0	4412.75
GO:0043666	Target_Hypergeom	0.076	4413.0
GO:2000727	Target_NonCentral	0.0	4413.5
GO:0033631	Target_NonCentral	0.0	4413.5
GO:0009566	Target_Hypergeom	0.039	4413.5
GO:0051409	Target_NonCentral	0.0	4414.75
GO:0048704	Target_Hypergeom	0.166	4415.25
GO:1901991	Target_NonCentral	0.0	4415.5
GO:0006956	Target_NonCentral	0.001	4416.0
GO:0034314	Target_NonCentral	0.002	4416.0
GO:0070212	Target_Hypergeom	0.223	4416.5
GO:0035509	Target_NonCentral	0.0	4416.5
GO:0032099	Target_Hypergeom	0.118	4417.0
GO:0010649	Target_Hypergeom	0.066	4417.75
GO:1903944	Target_NonCentral	0.0	4418.0
GO:0061014	Target_Hypergeom	0.119	4418.25
GO:0010916	Target_NonCentral	0.0	4418.25
GO:0060739	Target_NonCentral	0.0	4418.25
GO:0061351	Target_NonCentral	0.007	4419.0
GO:1902990	Target_NonCentral	0.0	4419.5
GO:2000210	Target_NonCentral	0.003	4420.0
GO:2000272	Target_Hypergeom	0.027	4420.5
GO:0033864	Target_Hypergeom	0.053	4420.75
GO:0007089	Target_NonCentral	0.0	4421.0
GO:0060447	Target_Hypergeom	0.0	4421.0
GO:0019087	Target_NonCentral	0.0	4421.25
GO:2000543	Target_NonCentral	0.001	4422.0
GO:0002693	Target_NonCentral	0.0	4422.0
GO:0090156	Target_NonCentral	0.0	4422.25
GO:0014832	Target_Hypergeom	0.091	4422.25
GO:0070201	Target_NonCentral	0.007	4422.5
GO:0061909	Target_NonCentral	0.0	4422.5
GO:0060539	Target_Hypergeom	0.028	4422.75
GO:0060964	Target_NonCentral	0.009	4424.0
GO:0043697	Target_NonCentral	0.0	4424.0
GO:0070317	Target_Hypergeom	0.048	4424.0
GO:0019064	Target_Hypergeom	0.097	4424.25
GO:0071396	Target_Hypergeom	0.061	4424.5
GO:1990809	Target_NonCentral	0.0	4424.75
GO:0006741	Target_NonCentral	0.0	4425.25
GO:0051443	Target_Hypergeom	0.095	4425.25
GO:0034696	Target_NonCentral	0.0	4425.5
GO:0046545	Target_Hypergeom	0.054	4426.0
GO:0007274	Target_Hypergeom	0.069	4426.0
GO:0006892	Target_Hypergeom	0.096	4426.25
GO:1990791	Target_Hypergeom	0.101	4426.5
GO:1904582	Target_NonCentral	0.0	4426.5
GO:0071887	Target_Hypergeom	0.097	4426.75
GO:0097698	Target_NonCentral	0.0	4427.75
GO:0051345	Target_NonCentral	0.003	4428.0
GO:0033135	Target_Hypergeom	0.077	4428.25
GO:0043618	Target_NonCentral	0.014	4428.5
GO:0060340	Target_Hypergeom	0.083	4428.5
GO:0032649	Target_Hypergeom	0.12	4428.5
GO:0031017	Target_Hypergeom	0.105	4429.25
GO:0015705	Target_Hypergeom	0.193	4429.25
GO:0034154	Target_Hypergeom	0.0	4429.25
GO:0009913	Target_Hypergeom	0.104	4429.75
GO:0034968	Target_Hypergeom	0.076	4430.0
GO:0072126	Target_NonCentral	0.0	4430.0
GO:2001288	Target_NonCentral	0.0	4430.0
GO:0006730	Target_Hypergeom	0.129	4430.25
GO:0051771	Target_NonCentral	0.0	4430.5
GO:0097340	Target_Hypergeom	0.0	4430.5
GO:0090038	Target_Hypergeom	0.108	4430.75
GO:0060421	Target_NonCentral	0.0	4432.0
GO:0042063	Target_NonCentral	0.0	4432.0
GO:0048295	Target_NonCentral	0.0	4432.0
GO:0150105	Target_Hypergeom	0.046	4432.0
GO:0048645	Target_Hypergeom	0.054	4432.0
GO:0015718	Target_NonCentral	0.004	4432.5
GO:0000289	Target_Hypergeom	0.054	4432.75
GO:1904825	Target_Hypergeom	0.156	4433.0
GO:0002455	Target_Hypergeom	0.0	4433.25
