annotation_id	typeOfAnalysis	p_times	ranking
WP4535	TFs_Hypergeom	0.024	422.5
WP4147	TFs_Hypergeom	0.305	422.75
WP4342	TFs_Hypergeom	0.289	423.0
WP4481	TFs_Hypergeom	0.007	423.0
WP1434	TFs_Hypergeom	0.209	423.0
WP5074	TFs_Hypergeom	0.037	423.0
WP2363	TFs_Hypergeom	0.01	423.0
WP4174	Target_Hypergeom	0.116	423.0
WP4241	TFs_Hypergeom	0.042	423.0
WP2874	TFs_Hypergeom	0.282	423.0
WP4876	TFs_Hypergeom	0.209	423.0
WP4480	TFs_Hypergeom	0.209	423.0
WP4479	TFs_Hypergeom	0.209	423.0
WP1604	Target_NonCentral	0.217	423.0
WP1559	Target_NonCentral	0.0	423.0
WP3938	Target_NonCentral	0.004	423.0
WP4545	TFs_Hypergeom	0.024	423.5
WP1589	TFs_Hypergeom	0.23	423.5
WP1559	TFs_Hypergeom	0.21	423.5
WP3877	TFs_Hypergeom	0.022	423.5
WP5046	TFs_Hypergeom	0.008	423.5
WP4861	TFs_Hypergeom	0.029	423.5
WP4545	Target_Hypergeom	0.212	423.75
WP2895	Target_Hypergeom	0.116	423.75
WP4747	TFs_Hypergeom	0.008	424.0
WP4142	Target_NonCentral	0.015	424.0
WP4790	TFs_Hypergeom	0.021	424.25
WP516	TFs_Hypergeom	0.037	424.25
WP5120	TFs_Hypergeom	0.213	424.25
WP2035	TFs_Hypergeom	0.018	424.5
WP2813	TFs_Hypergeom	0.042	424.5
WP3853	TFs_Hypergeom	0.187	424.5
WP4846	Target_Hypergeom	0.094	424.75
WP3672	TFs_Hypergeom	0.221	424.75
WP4963	Target_NonCentral	0.109	425.0
WP2916	Target_NonCentral	0.002	425.0
WP5088	TFs_Hypergeom	0.013	425.0
WP306	TFs_Hypergeom	0.0	425.0
WP422	TFs_Hypergeom	0.01	425.0
WP3878	TFs_Hypergeom	0.011	425.0
WP3851	TFs_Hypergeom	0.013	425.0
WP497	Target_NonCentral	0.014	425.0
WP3624	TFs_Hypergeom	0.011	425.5
WP4707	TFs_Hypergeom	0.011	425.5
WP1433	TFs_Hypergeom	0.013	425.5
WP4838	TFs_Hypergeom	0.017	425.5
WP4942	Target_Hypergeom	0.069	425.75
WP4655	Target_NonCentral	0.04	426.0
WP4595	Target_NonCentral	0.002	426.0
WP3850	TFs_Hypergeom	0.018	426.0
WP4969	TFs_Hypergeom	0.005	426.0
WP4320	Target_NonCentral	0.015	426.0
WP2583	TFs_Hypergeom	0.021	426.0
WP3998	TFs_Hypergeom	0.01	426.0
WP2436	Target_Hypergeom	0.142	426.0
WP3937	Target_Hypergeom	0.244	426.25
WP2290	Target_NonCentral	0.005	426.5
WP4758	TFs_Hypergeom	0.012	426.5
WP3664	TFs_Hypergeom	0.041	426.5
WP716	TFs_Hypergeom	0.019	426.5
WP2456	TFs_Hypergeom	0.226	426.5
WP3664	Target_Hypergeom	0.083	426.5
WP3670	TFs_Hypergeom	0.017	426.75
WP3874	TFs_Hypergeom	0.066	426.75
WP2870	TFs_Hypergeom	0.006	426.75
WP4767	TFs_Hypergeom	0.014	427.0
WP3845	TFs_Hypergeom	0.015	427.25
WP2328	TFs_Hypergeom	0.01	427.5
WP4963	TFs_Hypergeom	0.012	427.5
WP4872	TFs_Hypergeom	0.053	427.5
WP47	TFs_Hypergeom	0.103	427.5
WP1531	TFs_Hypergeom	0.199	427.5
WP4720	TFs_Hypergeom	0.196	427.75
WP2361	TFs_Hypergeom	0.011	427.75
WP1433	Target_Hypergeom	0.22	428.0
WP247	Target_NonCentral	0.007	428.0
WP5052	TFs_Hypergeom	0.042	428.25
WP4923	Target_NonCentral	0.001	428.5
WP4830	TFs_Hypergeom	0.015	428.75
WP4249	Target_Hypergeom	0.079	429.0
WP3655	TFs_Hypergeom	0.198	429.0
WP3890	TFs_Hypergeom	0.107	429.0
WP384	TFs_Hypergeom	0.009	429.0
WP5095	TFs_Hypergeom	0.0	429.0
WP3941	TFs_Hypergeom	0.0	429.0
WP4478	TFs_Hypergeom	0.001	429.0
WP4788	TFs_Hypergeom	0.107	429.0
WP2636	TFs_Hypergeom	0.0	429.0
WP2865	TFs_Hypergeom	0.0	429.0
WP3849	TFs_Hypergeom	0.107	429.0
WP3872	TFs_Hypergeom	0.0	429.0
WP4871	TFs_Hypergeom	0.0	429.0
WP3656	TFs_Hypergeom	0.107	429.0
WP3676	TFs_Hypergeom	0.0	429.0
WP4222	TFs_Hypergeom	0.0	429.0
WP4549	TFs_Hypergeom	0.0	429.0
WP1992	TFs_Hypergeom	0.023	429.0
WP2359	Target_NonCentral	0.029	429.0
WP4726	Target_NonCentral	0.007	429.0
WP3935	TFs_Hypergeom	0.035	429.25
WP2038	TFs_Hypergeom	0.0	429.25
WP4538	TFs_Hypergeom	0.0	429.25
WP733	TFs_Hypergeom	0.117	429.25
WP2868	TFs_Hypergeom	0.117	429.25
WP288	TFs_Hypergeom	0.109	429.5
WP3591	TFs_Hypergeom	0.0	429.75
WP3947	TFs_Hypergeom	0.033	429.75
WP3944	TFs_Hypergeom	0.122	429.75
WP5050	TFs_Hypergeom	0.104	430.0
WP5049	TFs_Hypergeom	0.104	430.0
WP4191	TFs_Hypergeom	0.104	430.0
WP4399	TFs_Hypergeom	0.104	430.0
WP314	TFs_Hypergeom	0.0	430.0
WP3982	TFs_Hypergeom	0.0	430.0
WP4284	TFs_Hypergeom	0.104	430.0
WP1601	TFs_Hypergeom	0.0	430.0
WP4313	TFs_Hypergeom	0.0	430.0
WP2447	TFs_Hypergeom	0.0	430.0
WP197	Target_NonCentral	0.123	430.0
WP2816	Target_Hypergeom	0.0	430.0
WP734	Target_Hypergeom	0.083	430.25
WP5101	TFs_Hypergeom	0.004	430.5
WP4186	TFs_Hypergeom	0.113	430.5
WP3593	TFs_Hypergeom	0.128	430.5
WP2879	TFs_Hypergeom	0.006	431.0
WP3996	TFs_Hypergeom	0.0	431.0
WP3930	TFs_Hypergeom	0.116	431.0
WP1584	TFs_Hypergeom	0.0	431.0
WP3413	TFs_Hypergeom	0.018	431.0
WP5116	TFs_Hypergeom	0.108	431.0
WP4950	TFs_Hypergeom	0.0	431.0
WP3869	TFs_Hypergeom	0.0	431.0
WP3938	TFs_Hypergeom	0.122	431.0
WP4705	TFs_Hypergeom	0.045	431.0
WP4220	Target_NonCentral	0.019	431.25
WP4803	TFs_Hypergeom	0.0	431.5
WP4721	TFs_Hypergeom	0.0	431.5
WP5121	TFs_Hypergeom	0.0	431.5
WP4249	TFs_Hypergeom	0.0	431.5
WP3969	TFs_Hypergeom	0.043	431.5
WP4397	TFs_Hypergeom	0.12	431.5
WP4656	TFs_Hypergeom	0.0	431.5
WP4204	TFs_Hypergeom	0.0	431.5
WP2572	TFs_Hypergeom	0.0	431.5
WP2369	TFs_Hypergeom	0.0	431.75
WP4553	TFs_Hypergeom	0.0	431.75
WP3300	TFs_Hypergeom	0.106	432.0
WP4786	TFs_Hypergeom	0.0	432.0
WP268	TFs_Hypergeom	0.0	432.0
WP5033	TFs_Hypergeom	0.013	432.0
WP5109	TFs_Hypergeom	0.018	432.0
WP2943	TFs_Hypergeom	0.107	432.0
WP4483	TFs_Hypergeom	0.0	432.0
WP5027	Target_NonCentral	0.013	432.0
WP5064	Target_NonCentral	0.067	432.0
WP2289	TFs_Hypergeom	0.032	432.0
WP4537	Target_Hypergeom	0.089	432.25
WP405	TFs_Hypergeom	0.0	432.25
WP4942	TFs_Hypergeom	0.006	432.25
WP3297	TFs_Hypergeom	0.084	432.5
WP3674	TFs_Hypergeom	0.102	432.5
WP47	Target_Hypergeom	0.147	432.75
WP3299	Target_NonCentral	0.0	433.5
WP4785	Target_NonCentral	0.007	434.0
WP383	TFs_Hypergeom	0.0	434.5
WP51	TFs_Hypergeom	0.0	434.5
WP4753	TFs_Hypergeom	0.0	434.5
WP690	TFs_Hypergeom	0.0	434.5
WP4586	TFs_Hypergeom	0.0	434.5
WP561	TFs_Hypergeom	0.0	434.5
WP4507	TFs_Hypergeom	0.0	434.5
WP3943	TFs_Hypergeom	0.0	434.5
WP3302	TFs_Hypergeom	0.0	434.5
WP1422	TFs_Hypergeom	0.0	434.5
WP2366	TFs_Hypergeom	0.0	434.5
WP4521	TFs_Hypergeom	0.0	434.5
WP4148	TFs_Hypergeom	0.0	434.5
WP3934	TFs_Hypergeom	0.0	434.5
WP411	TFs_Hypergeom	0.0	434.5
WP3596	TFs_Hypergeom	0.0	434.5
WP5110	TFs_Hypergeom	0.0	434.5
WP5108	TFs_Hypergeom	0.0	434.5
WP3627	TFs_Hypergeom	0.0	434.5
WP4536	TFs_Hypergeom	0.0	434.5
WP4146	TFs_Hypergeom	0.0	434.5
WP272	TFs_Hypergeom	0.0	434.5
WP2338	TFs_Hypergeom	0.0	434.5
WP1438	TFs_Hypergeom	0.0	434.5
WP5111	TFs_Hypergeom	0.0	434.5
WP4873	TFs_Hypergeom	0.0	434.5
WP4883	TFs_Hypergeom	0.0	434.5
WP4225	TFs_Hypergeom	0.0	434.5
WP2536	TFs_Hypergeom	0.0	434.5
WP4566	TFs_Hypergeom	0.0	434.5
WP2453	TFs_Hypergeom	0.0	434.5
WP4818	TFs_Hypergeom	0.0	434.5
WP2371	TFs_Hypergeom	0.0	434.5
WP3585	TFs_Hypergeom	0.0	434.5
WP3287	TFs_Hypergeom	0.0	434.5
WP5112	TFs_Hypergeom	0.0	434.5
WP691	TFs_Hypergeom	0.0	434.5
WP2525	TFs_Hypergeom	0.0	434.5
WP100	TFs_Hypergeom	0.0	434.5
WP4539	TFs_Hypergeom	0.0	434.5
WP5076	TFs_Hypergeom	0.0	434.5
WP4142	TFs_Hypergeom	0.0	434.5
WP4966	TFs_Hypergeom	0.0	434.5
WP4725	TFs_Hypergeom	0.0	434.5
WP1946	TFs_Hypergeom	0.0	434.5
WP497	TFs_Hypergeom	0.0	434.5
WP4853	TFs_Hypergeom	0.0	434.5
WP4582	TFs_Hypergeom	0.0	434.5
WP4940	TFs_Hypergeom	0.0	434.5
WP2291	TFs_Hypergeom	0.0	434.5
WP455	TFs_Hypergeom	0.0	434.5
WP5089	TFs_Hypergeom	0.0	434.5
WP2197	TFs_Hypergeom	0.0	434.5
WP4846	TFs_Hypergeom	0.0	434.5
WP678	TFs_Hypergeom	0.0	434.5
WP4236	TFs_Hypergeom	0.0	434.5
WP4875	TFs_Hypergeom	0.0	434.5
WP143	TFs_Hypergeom	0.0	434.5
WP3645	TFs_Hypergeom	0.0	434.5
WP2889	TFs_Hypergeom	0.0	434.5
WP4290	TFs_Hypergeom	0.0	434.5
WP2640	TFs_Hypergeom	0.0	434.5
WP4946	TFs_Hypergeom	0.0	434.5
WP4724	TFs_Hypergeom	0.0	434.5
WP5119	TFs_Hypergeom	0.0	434.5
WP2942	TFs_Hypergeom	0.0	434.5
WP3666	TFs_Hypergeom	0.0	434.5
WP550	TFs_Hypergeom	0.0	434.5
WP4524	TFs_Hypergeom	0.0	434.5
WP35	TFs_Hypergeom	0.0	434.5
WP4860	TFs_Hypergeom	0.0	434.5
WP4240	TFs_Hypergeom	0.0	434.5
WP4863	TFs_Hypergeom	0.0	434.5
WP5117	TFs_Hypergeom	0.0	434.5
WP357	TFs_Hypergeom	0.0	434.5
WP43	TFs_Hypergeom	0.0	434.5
WP4920	TFs_Hypergeom	0.0	434.5
WP3580	TFs_Hypergeom	0.0	434.5
WP4532	TFs_Hypergeom	0.0	434.5
WP4584	TFs_Hypergeom	0.0	434.5
WP534	TFs_Hypergeom	0.0	434.5
WP3875	TFs_Hypergeom	0.0	434.5
WP311	TFs_Hypergeom	0.0	434.5
WP4233	TFs_Hypergeom	0.0	434.5
WP2253	TFs_Hypergeom	0.0	434.5
WP2826	TFs_Hypergeom	0.0	434.5
WP530	TFs_Hypergeom	0.0	434.5
WP4299	TFs_Hypergeom	0.0	434.5
WP1981	TFs_Hypergeom	0.0	434.5
WP500	TFs_Hypergeom	0.0	434.5
WP4921	TFs_Hypergeom	0.0	434.5
WP4947	TFs_Hypergeom	0.0	434.5
WP186	TFs_Hypergeom	0.0	434.5
WP4157	TFs_Hypergeom	0.0	434.5
WP247	TFs_Hypergeom	0.0	434.5
WP2848	TFs_Hypergeom	0.0	434.5
WP1602	TFs_Hypergeom	0.0	434.5
WP4292	TFs_Hypergeom	0.0	434.5
WP3679	TFs_Hypergeom	0.0	434.5
WP2272	TFs_Hypergeom	0.0	434.5
WP2916	TFs_Hypergeom	0.0	434.5
WP4317	TFs_Hypergeom	0.0	434.5
WP2854	TFs_Hypergeom	0.0	434.5
WP3940	TFs_Hypergeom	0.0	434.5
WP4519	TFs_Hypergeom	0.0	434.5
WP496	TFs_Hypergeom	0.0	434.5
WP334	TFs_Hypergeom	0.0	434.5
WP4583	TFs_Hypergeom	0.0	434.5
WP4931	TFs_Hypergeom	0.0	434.5
WP3937	TFs_Hypergeom	0.0	434.5
WP4493	TFs_Hypergeom	0.0	434.5
WP106	TFs_Hypergeom	0.0	434.5
WP5027	TFs_Hypergeom	0.0	434.5
WP4506	TFs_Hypergeom	0.0	434.5
WP688	TFs_Hypergeom	0.0	434.5
WP2436	TFs_Hypergeom	0.0	434.5
WP2911	TFs_Hypergeom	0.0	434.5
WP465	TFs_Hypergeom	0.0	434.5
WP2509	TFs_Hypergeom	0.0	434.5
WP2816	TFs_Hypergeom	0.0	434.5
WP5064	TFs_Hypergeom	0.0	434.5
WP4297	TFs_Hypergeom	0.0	434.5
WP5061	TFs_Hypergeom	0.0	434.5
WP5065	TFs_Hypergeom	0.0	434.5
WP1604	TFs_Hypergeom	0.0	434.5
WP554	TFs_Hypergeom	0.0	434.5
WP4194	TFs_Hypergeom	0.0	434.5
WP129	TFs_Hypergeom	0.0	434.5
WP521	TFs_Hypergeom	0.0	434.5
WP702	TFs_Hypergeom	0.0	434.5
WP524	TFs_Hypergeom	0.0	434.5
WP3933	TFs_Hypergeom	0.0	434.5
WP78	TFs_Hypergeom	0.0	434.5
WP4518	TFs_Hypergeom	0.0	434.5
WP3924	TFs_Hypergeom	0.0	434.5
WP197	TFs_Hypergeom	0.0	434.5
WP4719	TFs_Hypergeom	0.0	434.5
WP453	TFs_Hypergeom	0.0	434.5
WP4785	TFs_Hypergeom	0.0	434.5
WP558	TFs_Hypergeom	0.0	434.5
WP404	TFs_Hypergeom	0.0	434.5
WP4884	TFs_Hypergeom	0.0	434.5
WP699	TFs_Hypergeom	0.0	434.5
WP4190	TFs_Hypergeom	0.0	434.5
WP4022	TFs_Hypergeom	0.0	434.5
WP1471	TFs_Hypergeom	0.0	434.5
WP3871	TFs_Hypergeom	0.0	434.5
WP4742	TFs_Hypergeom	0.0	434.5
WP2806	TFs_Hypergeom	0.0	434.5
WP501	TFs_Hypergeom	0.0	434.5
WP4324	TFs_Hypergeom	0.0	434.5
WP2276	TFs_Hypergeom	0.0	434.5
WP4577	TFs_Hypergeom	0.0	434.5
WP4174	TFs_Hypergeom	0.0	434.5
WP4571	TFs_Hypergeom	0.0	434.5
WP4723	TFs_Hypergeom	0.0	434.5
WP477	TFs_Hypergeom	0.0	434.5
WP3407	TFs_Hypergeom	0.0	434.5
WP661	TFs_Hypergeom	0.0	434.5
WP3644	TFs_Hypergeom	0.0	434.5
WP5090	TFs_Hypergeom	0.0	434.5
WP2507	TFs_Hypergeom	0.0	434.5
WP3958	TFs_Hypergeom	0.0	434.5
WP4752	TFs_Hypergeom	0.0	434.5
WP80	TFs_Hypergeom	0.0	434.5
WP4153	TFs_Hypergeom	0.0	434.5
WP692	TFs_Hypergeom	0.0	434.5
WP3965	TFs_Hypergeom	0.0	434.5
WP4856	TFs_Hypergeom	0.0	434.5
WP466	TFs_Hypergeom	0.0	434.5
WP430	TFs_Hypergeom	0.0	434.5
WP229	TFs_Hypergeom	0.0	434.5
WP167	TFs_Hypergeom	0.0	434.5
WP4504	TFs_Hypergeom	0.0	434.5
WP183	TFs_Hypergeom	0.0	434.5
WP1603	TFs_Hypergeom	0.0	434.5
WP2805	TFs_Hypergeom	0.0	434.5
WP2491	TFs_Hypergeom	0.0	434.5
WP3529	TFs_Hypergeom	0.0	434.5
WP5118	TFs_Hypergeom	0.0	434.5
WP3408	TFs_Hypergeom	0.0	434.5
WP4726	TFs_Hypergeom	0.0	434.5
WP4900	TFs_Hypergeom	0.0	434.5
WP111	TFs_Hypergeom	0.0	434.5
WP1495	TFs_Hypergeom	0.0	434.5
WP3925	TFs_Hypergeom	0.0	434.5
WP134	TFs_Hypergeom	0.0	434.5
WP4784	TFs_Hypergeom	0.0	434.5
WP3963	TFs_Hypergeom	0.0	434.5
WP5030	TFs_Hypergeom	0.0	434.5
WP26	TFs_Hypergeom	0.0	434.5
WP2597	TFs_Hypergeom	0.0	434.5
WP696	TFs_Hypergeom	0.0	434.5
WP2513	TFs_Hypergeom	0.0	434.5
WP4301	TFs_Hypergeom	0.0	434.5
WP4792	TFs_Hypergeom	0.0	434.5
WP4804	TFs_Hypergeom	0.0	434.5
WP4159	TFs_Hypergeom	0.0	434.5
WP5104	TFs_Hypergeom	0.0	434.5
WP3879	TFs_Hypergeom	0.0	434.5
WP4156	TFs_Hypergeom	0.0	434.5
WP528	TFs_Hypergeom	0.0	434.5
WP2596	TFs_Hypergeom	0.0	434.5
WP4462	TFs_Hypergeom	0.0	434.5
WP4288	TFs_Hypergeom	0.0	434.5
WP4224	TFs_Hypergeom	0.0	434.5
WP4722	TFs_Hypergeom	0.0	434.5
WP322	TFs_Hypergeom	0.0	434.5
WP4523	TFs_Hypergeom	0.0	434.5
WP545	TFs_Hypergeom	0.0	434.5
WP3635	TFs_Hypergeom	0.0	434.5
WP368	TFs_Hypergeom	0.0	434.5
WP4760	TFs_Hypergeom	0.0	434.5
WP4494	TFs_Hypergeom	0.0	434.5
WP4904	TFs_Hypergeom	0.0	434.5
WP4789	TFs_Hypergeom	0.0	434.5
WP1995	TFs_Hypergeom	0.0	434.5
WP4400	TFs_Hypergeom	0.0	434.5
WP2542	TFs_Hypergeom	0.0	434.5
WP2645	TFs_Hypergeom	0.0	434.5
WP4751	TFs_Hypergeom	0.0	434.5
WP58	TFs_Hypergeom	0.0	434.5
WP4522	TFs_Hypergeom	0.0	434.5
WP4971	TFs_Hypergeom	0.0	434.5
WP704	TFs_Hypergeom	0.0	434.5
WP5031	TFs_Hypergeom	0.0	434.5
WP623	TFs_Hypergeom	0.0	434.5
WP4922	TFs_Hypergeom	0.0	434.5
WP4891	TFs_Hypergeom	0.0	434.5
WP4629	TFs_Hypergeom	0.0	434.5
WP4259	TFs_Hypergeom	0.0	434.5
WP4688	TFs_Hypergeom	0.0	434.5
WP5114	TFs_Hypergeom	0.0	434.5
WP727	TFs_Hypergeom	0.0	434.5
WP4905	TFs_Hypergeom	0.0	434.5
WP2290	TFs_Hypergeom	0.0	434.5
WP3595	TFs_Hypergeom	0.0	434.5
WP4189	TFs_Hypergeom	0.0	434.5
WP2359	TFs_Hypergeom	0.0	434.5
WP4210	TFs_Hypergeom	0.0	434.5
WP697	TFs_Hypergeom	0.0	434.5
WP4923	TFs_Hypergeom	0.0	434.5
WP4030	TFs_Hypergeom	0.0	434.5
WP4661	TFs_Hypergeom	0.0	434.5
WP12	TFs_Hypergeom	0.0	434.5
WP4799	TFs_Hypergeom	0.0	434.5
WP1455	TFs_Hypergeom	0.0	434.5
WP4917	TFs_Hypergeom	0.0	434.5
WP4927	TFs_Hypergeom	0.0	434.5
WP4815	TFs_Hypergeom	0.0	434.5
WP1424	TFs_Hypergeom	0.0	434.5
WP2485	TFs_Hypergeom	0.0	434.5
WP4220	TFs_Hypergeom	0.0	434.5
WP2333	TFs_Hypergeom	0.0	434.5
WP438	TFs_Hypergeom	0.0	434.5
WP3891	TFs_Hypergeom	0.0	434.5
WP4864	TFs_Hypergeom	0.0	434.5
WP4595	TFs_Hypergeom	0.0	434.5
WP2267	TFs_Hypergeom	0.0	434.5
WP4589	TFs_Hypergeom	0.0	434.5
WP3601	TFs_Hypergeom	0.0	434.5
WP136	TFs_Hypergeom	0.0	434.5
WP3633	TFs_Hypergeom	0.0	434.5
WP5037	TFs_Hypergeom	0.0	434.5
WP4389	TFs_Hypergeom	0.0	434.5
WP531	TFs_Hypergeom	0.0	434.5
WP4150	TFs_Hypergeom	0.0	434.5
WP325	TFs_Hypergeom	0.0	434.5
WP1941	TFs_Hypergeom	0.0	434.5
WP244	TFs_Hypergeom	0.0	434.5
WP2846	TFs_Hypergeom	0.0	434.5
WP206	TFs_Hypergeom	0.0	434.5
WP2643	TFs_Hypergeom	0.0	434.5
WP2007	TFs_Hypergeom	0.0	434.5
WP24	TFs_Hypergeom	0.0	434.5
WP694	TFs_Hypergeom	0.0	434.5
WP5122	TFs_Hypergeom	0.0	434.5
WP4962	TFs_Hypergeom	0.0	434.5
WP2646	TFs_Hypergeom	0.0	434.5
WP536	TFs_Hypergeom	0.0	434.5
WP107	TFs_Hypergeom	0.0	434.5
WP3634	TFs_Hypergeom	0.0	434.5
WP117	TFs_Hypergeom	0.0	434.5
WP1423	TFs_Hypergeom	0.0	434.5
WP185	TFs_Hypergeom	0.0	434.5
WP4228	TFs_Hypergeom	0.0	434.5
WP241	TFs_Hypergeom	0.0	434.5
WP2533	TFs_Hypergeom	0.0	434.5
WP4484	TFs_Hypergeom	0.0	434.5
WP4918	TFs_Hypergeom	0.0	434.5
WP698	TFs_Hypergeom	0.0	434.5
WP1600	TFs_Hypergeom	0.0	434.5
WP4271	TFs_Hypergeom	0.0	434.5
WP1981	Target_Hypergeom	0.28	435.25
WP1438	Target_NonCentral	0.0	437.0
WP4804	Target_NonCentral	0.006	437.0
WP4030	Target_NonCentral	0.0	437.5
WP4584	Target_NonCentral	0.016	438.0
WP410	Target_Hypergeom	0.208	438.75
WP391	Target_Hypergeom	0.153	440.0
WP4297	Target_NonCentral	0.021	440.5
WP2023	Target_NonCentral	0.008	440.5
WP4299	Target_Hypergeom	0.0	440.5
WP3674	Target_Hypergeom	0.073	440.75
WP4284	Target_NonCentral	0.0	441.0
WP241	Target_Hypergeom	0.081	441.5
WP2453	Target_NonCentral	0.003	442.0
WP4284	Target_Hypergeom	0.017	442.0
WP3595	Target_NonCentral	0.026	443.0
WP4760	Target_Hypergeom	0.071	443.0
WP411	Target_NonCentral	0.041	443.5
WP5104	Target_NonCentral	0.004	444.0
WP5118	Target_NonCentral	0.021	444.0
WP4753	Target_NonCentral	0.103	444.5
WP3585	Target_NonCentral	0.053	444.5
WP716	Target_Hypergeom	0.154	444.5
WP4786	Target_Hypergeom	0.065	445.0
WP3300	Target_NonCentral	0.001	445.5
WP4856	Target_Hypergeom	0.099	446.0
WP5038	Target_Hypergeom	0.079	446.0
WP2826	Target_NonCentral	0.0	446.0
WP4288	Target_Hypergeom	0.08	446.25
WP1545	Target_NonCentral	0.0	447.0
WP3940	Target_Hypergeom	0.044	447.0
WP100	Target_NonCentral	0.011	447.5
WP4240	Target_NonCentral	0.027	448.0
WP496	Target_Hypergeom	0.187	448.5
WP5117	Target_Hypergeom	0.084	450.0
WP536	Target_Hypergeom	0.129	450.0
WP3965	Target_Hypergeom	0.071	450.25
WP2509	Target_Hypergeom	0.104	450.5
WP5114	Target_NonCentral	0.094	451.0
WP4558	Target_Hypergeom	0.163	451.25
WP4962	Target_Hypergeom	0.059	451.5
WP3891	Target_Hypergeom	0.1	451.5
WP733	Target_Hypergeom	0.054	451.5
WP3849	Target_Hypergeom	0.111	451.75
WP4657	Target_Hypergeom	0.085	452.0
WP3924	Target_Hypergeom	0.126	452.0
WP4301	Target_NonCentral	0.019	452.5
WP2536	Target_NonCentral	0.0	453.0
WP4905	Target_NonCentral	0.0	454.0
WP2846	Target_NonCentral	0.0	454.5
WP3408	Target_NonCentral	0.0	454.5
WP5061	Target_NonCentral	0.146	455.0
WP3958	Target_NonCentral	0.002	455.0
WP2646	Target_NonCentral	0.0	455.0
WP4722	Target_NonCentral	0.002	455.0
WP5089	Target_NonCentral	0.003	455.5
WP2249	Target_Hypergeom	0.0	456.5
WP4947	Target_NonCentral	0.0	456.5
WP4906	Target_Hypergeom	0.025	457.0
WP1424	Target_NonCentral	0.0	457.0
WP733	Target_NonCentral	0.0	457.0
WP3879	Target_Hypergeom	0.082	457.5
WP4299	Target_NonCentral	0.0	458.0
WP4320	Target_Hypergeom	0.078	458.5
WP2826	Target_Hypergeom	0.044	459.25
WP4174	Target_NonCentral	0.0	459.5
WP206	Target_Hypergeom	0.149	459.75
WP1602	Target_NonCentral	0.006	460.0
WP4788	Target_NonCentral	0.002	461.5
WP2816	Target_NonCentral	0.0	462.0
WP4286	Target_Hypergeom	0.124	462.0
WP1603	Target_Hypergeom	0.121	462.0
WP4688	Target_NonCentral	0.001	462.0
WP4720	Target_NonCentral	0.027	462.5
WP2249	Target_NonCentral	0.0	462.5
WP4947	Target_Hypergeom	0.015	462.5
WP531	Target_Hypergeom	0.262	462.75
WP106	Target_NonCentral	0.04	464.5
WP4784	Target_NonCentral	0.016	465.5
WP524	Target_Hypergeom	0.045	466.25
WP528	Target_Hypergeom	0.094	466.5
WP699	Target_Hypergeom	0.086	466.5
WP4720	Target_Hypergeom	0.12	467.5
WP4286	Target_NonCentral	0.104	468.0
WP5050	Target_Hypergeom	0.01	468.75
WP4705	Target_NonCentral	0.006	469.5
WP2059	Target_Hypergeom	0.05	470.0
WP4900	Target_NonCentral	0.006	470.0
WP1589	Target_Hypergeom	0.084	470.25
WP1422	Target_NonCentral	0.006	470.5
WP4799	Target_NonCentral	0.009	471.5
WP2361	Target_Hypergeom	0.073	471.5
WP2371	Target_NonCentral	0.004	471.5
WP4792	Target_NonCentral	0.002	472.5
WP3876	Target_Hypergeom	0.068	472.75
WP4533	Target_Hypergeom	0.037	473.75
WP334	Target_NonCentral	0.008	475.0
WP678	Target_NonCentral	0.102	475.5
WP4583	Target_NonCentral	0.024	475.5
WP4220	Target_Hypergeom	0.134	477.0
WP4225	Target_Hypergeom	0.076	477.0
WP4290	Target_Hypergeom	0.227	477.75
WP465	Target_Hypergeom	0.088	477.75
WP4861	Target_Hypergeom	0.046	478.5
WP3300	Target_Hypergeom	0.014	482.0
WP22	Target_Hypergeom	0.015	482.75
WP4724	Target_Hypergeom	0.065	483.25
WP4159	Target_NonCentral	0.006	483.5
WP4030	Target_Hypergeom	0.0	486.0
WP4222	Target_Hypergeom	0.063	486.0
WP4271	Target_NonCentral	0.004	487.0
WP117	Target_NonCentral	0.001	488.0
WP183	Target_NonCentral	0.003	488.5
WP325	Target_NonCentral	0.025	489.0
WP4190	Target_Hypergeom	0.12	490.75
WP1424	Target_Hypergeom	0.005	490.75
WP2369	Target_NonCentral	0.006	491.0
WP3676	Target_Hypergeom	0.03	491.0
WP704	Target_Hypergeom	0.054	491.75
WP3963	Target_Hypergeom	0.139	491.75
WP4259	Target_Hypergeom	0.059	492.75
WP732	Target_Hypergeom	0.022	493.0
WP4518	Target_NonCentral	0.0	493.25
WP2253	Target_Hypergeom	0.012	494.75
WP5116	Target_Hypergeom	0.047	495.75
WP4224	Target_Hypergeom	0.031	496.5
WP4723	Target_Hypergeom	0.07	497.0
WP4940	Target_NonCentral	0.0	497.25
WP5052	Target_Hypergeom	0.131	497.5
WP2333	Target_Hypergeom	0.076	497.5
WP4829	Target_Hypergeom	0.031	498.0
WP26	Target_Hypergeom	0.018	498.5
WP4946	Target_Hypergeom	0.283	499.5
WP466	Target_NonCentral	0.206	499.5
WP2007	Target_Hypergeom	0.038	499.5
WP4595	Target_Hypergeom	0.006	500.0
WP4022	Target_NonCentral	0.158	500.0
WP2029	Target_NonCentral	0.001	500.5
WP4904	Target_Hypergeom	0.035	502.75
WP404	Target_Hypergeom	0.137	503.0
WP5104	Target_Hypergeom	0.012	504.75
