annotation_id	typeOfAnalysis	p_times	ranking
WP4872	TFs_Hypergeom	0.06	381.5
WP3655	TFs_Hypergeom	0.069	381.5
WP3845	TFs_Hypergeom	0.054	381.5
WP4705	TFs_Hypergeom	0.038	381.5
WP5116	TFs_Hypergeom	0.038	381.5
WP2636	TFs_Hypergeom	0.025	381.5
WP4963	TFs_Hypergeom	0.0	381.5
WP2361	TFs_Hypergeom	0.076	381.5
WP47	TFs_Hypergeom	0.072	381.5
WP2943	TFs_Hypergeom	0.045	381.5
WP3664	TFs_Hypergeom	0.06	381.5
WP3969	TFs_Hypergeom	0.042	381.5
WP268	TFs_Hypergeom	0.021	381.75
WP4656	TFs_Hypergeom	0.0	382.0
WP3593	TFs_Hypergeom	0.036	382.0
WP3938	TFs_Hypergeom	0.041	382.0
WP5033	TFs_Hypergeom	0.036	382.0
WP3996	TFs_Hypergeom	0.031	382.0
WP4942	TFs_Hypergeom	0.037	382.0
WP3869	TFs_Hypergeom	0.031	382.0
WP1584	TFs_Hypergeom	0.045	382.0
WP4204	TFs_Hypergeom	0.034	382.0
WP5109	TFs_Hypergeom	0.046	382.0
WP3297	TFs_Hypergeom	0.036	382.0
WP4950	TFs_Hypergeom	0.028	382.0
WP3930	TFs_Hypergeom	0.039	382.0
WP4553	TFs_Hypergeom	0.032	382.0
WP4249	TFs_Hypergeom	0.027	382.0
WP3674	TFs_Hypergeom	0.041	382.0
WP3413	TFs_Hypergeom	0.024	382.0
WP4721	TFs_Hypergeom	0.033	382.0
WP4722	Target_NonCentral	0.016	382.0
WP1995	Target_NonCentral	0.017	382.0
WP405	TFs_Hypergeom	0.034	382.0
WP2369	TFs_Hypergeom	0.0	382.0
WP534	Target_Hypergeom	0.189	382.0
WP4397	TFs_Hypergeom	0.025	382.0
WP2572	TFs_Hypergeom	0.003	382.0
WP3300	TFs_Hypergeom	0.034	382.0
WP4803	TFs_Hypergeom	0.0	382.0
WP5101	TFs_Hypergeom	0.036	382.0
WP4786	TFs_Hypergeom	0.038	382.0
WP2359	TFs_Hypergeom	0.0	382.5
WP3634	TFs_Hypergeom	0.0	382.5
WP2643	TFs_Hypergeom	0.0	382.5
WP4484	TFs_Hypergeom	0.0	382.5
WP2197	TFs_Hypergeom	0.0	382.5
WP531	TFs_Hypergeom	0.0	382.5
WP2646	TFs_Hypergeom	0.0	382.5
WP465	TFs_Hypergeom	0.0	382.5
WP2513	TFs_Hypergeom	0.0	382.5
WP545	TFs_Hypergeom	0.0	382.5
WP3940	TFs_Hypergeom	0.0	382.5
WP4863	TFs_Hypergeom	0.0	382.5
WP4022	TFs_Hypergeom	0.0	382.5
WP3879	TFs_Hypergeom	0.0	382.5
WP2889	TFs_Hypergeom	0.0	382.5
WP2453	TFs_Hypergeom	0.0	382.5
WP4946	TFs_Hypergeom	0.0	382.5
WP4297	TFs_Hypergeom	0.0	382.5
WP4799	TFs_Hypergeom	0.0	382.5
WP4190	TFs_Hypergeom	0.0	382.5
WP136	TFs_Hypergeom	0.0	382.5
WP4595	TFs_Hypergeom	0.0	382.5
WP4584	TFs_Hypergeom	0.0	382.5
WP229	TFs_Hypergeom	0.0	382.5
WP4921	TFs_Hypergeom	0.0	382.5
WP4753	Target_NonCentral	0.099	382.5
WP561	TFs_Hypergeom	0.0	382.5
WP4519	TFs_Hypergeom	0.0	382.5
WP4726	TFs_Hypergeom	0.0	382.5
WP2596	TFs_Hypergeom	0.0	382.5
WP702	TFs_Hypergeom	0.0	382.5
WP536	TFs_Hypergeom	0.0	382.5
WP5065	TFs_Hypergeom	0.0	382.5
WP134	TFs_Hypergeom	0.0	382.5
WP4522	TFs_Hypergeom	0.0	382.5
WP4494	TFs_Hypergeom	0.0	382.5
WP2485	TFs_Hypergeom	0.0	382.5
WP4506	TFs_Hypergeom	0.0	382.5
WP3644	TFs_Hypergeom	0.0	382.5
WP368	TFs_Hypergeom	0.0	382.5
WP404	TFs_Hypergeom	0.0	382.5
WP4536	TFs_Hypergeom	0.0	382.5
WP2645	TFs_Hypergeom	0.0	382.5
WP1946	TFs_Hypergeom	0.0	382.5
WP1423	TFs_Hypergeom	0.0	382.5
WP3595	TFs_Hypergeom	0.0	382.5
WP4507	TFs_Hypergeom	0.0	382.5
WP500	TFs_Hypergeom	0.0	382.5
WP4571	TFs_Hypergeom	0.0	382.5
WP5064	TFs_Hypergeom	0.0	382.5
WP78	TFs_Hypergeom	0.0	382.5
WP5037	TFs_Hypergeom	0.0	382.5
WP699	TFs_Hypergeom	0.0	382.5
WP4722	TFs_Hypergeom	0.0	382.5
WP3580	TFs_Hypergeom	0.0	382.5
WP692	TFs_Hypergeom	0.0	382.5
WP438	TFs_Hypergeom	0.0	382.5
WP4504	TFs_Hypergeom	0.0	382.5
WP4566	TFs_Hypergeom	0.0	382.5
WP4290	TFs_Hypergeom	0.0	382.5
WP4301	TFs_Hypergeom	0.0	382.5
WP185	TFs_Hypergeom	0.0	382.5
WP3934	TFs_Hypergeom	0.0	382.5
WP5117	TFs_Hypergeom	0.0	382.5
WP4853	TFs_Hypergeom	0.0	382.5
WP5030	TFs_Hypergeom	0.0	382.5
WP4971	TFs_Hypergeom	0.0	382.5
WP704	TFs_Hypergeom	0.0	382.5
WP4582	TFs_Hypergeom	0.0	382.5
WP3585	TFs_Hypergeom	0.0	382.5
WP696	TFs_Hypergeom	0.0	382.5
WP5027	TFs_Hypergeom	0.0	382.5
WP534	TFs_Hypergeom	0.0	382.5
WP690	TFs_Hypergeom	0.0	382.5
WP4524	TFs_Hypergeom	0.0	382.5
WP1471	TFs_Hypergeom	0.0	382.5
WP4966	TFs_Hypergeom	0.0	382.5
WP4900	TFs_Hypergeom	0.0	382.5
WP322	TFs_Hypergeom	0.0	382.5
WP4150	TFs_Hypergeom	0.0	382.5
WP4220	TFs_Hypergeom	0.0	382.5
WP455	TFs_Hypergeom	0.0	382.5
WP623	TFs_Hypergeom	0.0	382.5
WP3635	TFs_Hypergeom	0.0	382.5
WP1600	TFs_Hypergeom	0.0	382.5
WP4860	TFs_Hypergeom	0.0	382.5
WP2267	TFs_Hypergeom	0.0	382.5
WP2290	TFs_Hypergeom	0.0	382.5
WP1495	TFs_Hypergeom	0.0	382.5
WP4724	TFs_Hypergeom	0.0	382.5
WP4589	TFs_Hypergeom	0.0	382.5
WP4389	TFs_Hypergeom	0.0	382.5
WP5110	TFs_Hypergeom	0.0	382.5
WP4493	TFs_Hypergeom	0.0	382.5
WP430	TFs_Hypergeom	0.0	382.5
WP4883	TFs_Hypergeom	0.0	382.5
WP4146	TFs_Hypergeom	0.0	382.5
WP2806	TFs_Hypergeom	0.0	382.5
WP3408	TFs_Hypergeom	0.0	382.5
WP453	TFs_Hypergeom	0.0	382.5
WP3407	TFs_Hypergeom	0.0	382.5
WP4920	TFs_Hypergeom	0.0	382.5
WP2533	TFs_Hypergeom	0.0	382.5
WP4532	TFs_Hypergeom	0.0	382.5
WP1941	TFs_Hypergeom	0.0	382.5
WP558	TFs_Hypergeom	0.0	382.5
WP3645	TFs_Hypergeom	0.0	382.5
WP4157	TFs_Hypergeom	0.0	382.5
WP4947	TFs_Hypergeom	0.0	382.5
WP4905	TFs_Hypergeom	0.0	382.5
WP4792	TFs_Hypergeom	0.0	382.5
WP241	TFs_Hypergeom	0.0	382.5
WP2911	TFs_Hypergeom	0.0	382.5
WP4815	TFs_Hypergeom	0.0	382.5
WP477	TFs_Hypergeom	0.0	382.5
WP4753	TFs_Hypergeom	0.0	382.5
WP466	TFs_Hypergeom	0.0	382.5
WP4299	TFs_Hypergeom	0.0	382.5
WP2916	TFs_Hypergeom	0.0	382.5
WP4317	TFs_Hypergeom	0.0	382.5
WP197	TFs_Hypergeom	0.0	382.5
WP5076	TFs_Hypergeom	0.0	382.5
WP43	TFs_Hypergeom	0.0	382.5
WP4400	TFs_Hypergeom	0.0	382.5
WP1604	TFs_Hypergeom	0.0	382.5
WP2366	TFs_Hypergeom	0.0	382.5
WP4891	TFs_Hypergeom	0.0	382.5
WP5111	TFs_Hypergeom	0.0	382.5
WP4194	TFs_Hypergeom	0.0	382.5
WP143	TFs_Hypergeom	0.0	382.5
WP4752	TFs_Hypergeom	0.0	382.5
WP4760	TFs_Hypergeom	0.0	382.5
WP4577	TFs_Hypergeom	0.0	382.5
WP2507	TFs_Hypergeom	0.0	382.5
WP528	TFs_Hypergeom	0.0	382.5
WP4233	TFs_Hypergeom	0.0	382.5
WP4210	TFs_Hypergeom	0.0	382.5
WP727	TFs_Hypergeom	0.0	382.5
WP4846	TFs_Hypergeom	0.0	382.5
WP2848	TFs_Hypergeom	0.0	382.5
WP5089	TFs_Hypergeom	0.0	382.5
WP4324	TFs_Hypergeom	0.0	382.5
WP4225	TFs_Hypergeom	0.0	382.5
WP4228	TFs_Hypergeom	0.0	382.5
WP4539	TFs_Hypergeom	0.0	382.5
WP3596	TFs_Hypergeom	0.0	382.5
WP4856	TFs_Hypergeom	0.0	382.5
WP3601	TFs_Hypergeom	0.0	382.5
WP3875	TFs_Hypergeom	0.0	382.5
WP4864	TFs_Hypergeom	0.0	382.5
WP167	TFs_Hypergeom	0.0	382.5
WP111	TFs_Hypergeom	0.0	382.5
WP4156	TFs_Hypergeom	0.0	382.5
WP4462	TFs_Hypergeom	0.0	382.5
WP4751	TFs_Hypergeom	0.0	382.5
WP4723	TFs_Hypergeom	0.0	382.5
WP4148	TFs_Hypergeom	0.0	382.5
WP1424	TFs_Hypergeom	0.0	382.5
WP2436	TFs_Hypergeom	0.0	382.5
WP334	TFs_Hypergeom	0.0	382.5
WP2942	TFs_Hypergeom	0.0	382.5
WP4922	TFs_Hypergeom	0.0	382.5
WP2816	TFs_Hypergeom	0.0	382.5
WP524	TFs_Hypergeom	0.0	382.5
WP4719	TFs_Hypergeom	0.0	382.5
WP4873	TFs_Hypergeom	0.0	382.5
WP3529	TFs_Hypergeom	0.0	382.5
WP661	TFs_Hypergeom	0.0	382.5
WP325	TFs_Hypergeom	0.0	382.5
WP2371	TFs_Hypergeom	0.0	382.5
WP4030	TFs_Hypergeom	0.0	382.5
WP206	TFs_Hypergeom	0.0	382.5
WP697	TFs_Hypergeom	0.0	382.5
WP107	TFs_Hypergeom	0.0	382.5
WP2291	TFs_Hypergeom	0.0	382.5
WP4904	TFs_Hypergeom	0.0	382.5
WP4629	TFs_Hypergeom	0.0	382.5
WP4259	TFs_Hypergeom	0.0	382.5
WP688	TFs_Hypergeom	0.0	382.5
WP4189	TFs_Hypergeom	0.0	382.5
WP80	TFs_Hypergeom	0.0	382.5
WP3679	TFs_Hypergeom	0.0	382.5
WP4521	TFs_Hypergeom	0.0	382.5
WP550	TFs_Hypergeom	0.0	382.5
WP1603	TFs_Hypergeom	0.0	382.5
WP4153	TFs_Hypergeom	0.0	382.5
WP2536	TFs_Hypergeom	0.0	382.5
WP3933	TFs_Hypergeom	0.0	382.5
WP4784	TFs_Hypergeom	0.0	382.5
WP1422	TFs_Hypergeom	0.0	382.5
WP4661	TFs_Hypergeom	0.0	382.5
WP4923	TFs_Hypergeom	0.0	382.5
WP2846	TFs_Hypergeom	0.0	382.5
WP3302	TFs_Hypergeom	0.0	382.5
WP5119	TFs_Hypergeom	0.0	382.5
WP4288	TFs_Hypergeom	0.0	382.5
WP12	TFs_Hypergeom	0.0	382.5
WP4174	TFs_Hypergeom	0.0	382.5
WP5104	TFs_Hypergeom	0.0	382.5
WP5122	TFs_Hypergeom	0.0	382.5
WP4884	TFs_Hypergeom	0.0	382.5
WP2805	TFs_Hypergeom	0.0	382.5
WP4523	TFs_Hypergeom	0.0	382.5
WP26	TFs_Hypergeom	0.0	382.5
WP5112	TFs_Hypergeom	0.0	382.5
WP117	TFs_Hypergeom	0.0	382.5
WP2525	TFs_Hypergeom	0.0	382.5
WP501	TFs_Hypergeom	0.0	382.5
WP272	TFs_Hypergeom	0.0	382.5
WP4725	TFs_Hypergeom	0.0	382.5
WP383	TFs_Hypergeom	0.0	382.5
WP183	TFs_Hypergeom	0.0	382.5
WP4159	TFs_Hypergeom	0.0	382.5
WP2333	TFs_Hypergeom	0.0	382.5
WP3963	TFs_Hypergeom	0.0	382.5
WP2491	TFs_Hypergeom	0.0	382.5
WP3958	TFs_Hypergeom	0.0	382.5
WP2253	TFs_Hypergeom	0.0	382.5
WP2854	TFs_Hypergeom	0.0	382.5
WP4271	TFs_Hypergeom	0.0	382.5
WP1995	TFs_Hypergeom	0.0	382.5
WP4789	TFs_Hypergeom	0.0	382.5
WP2272	TFs_Hypergeom	0.0	382.5
WP4142	TFs_Hypergeom	0.0	382.5
WP4931	TFs_Hypergeom	0.0	382.5
WP51	TFs_Hypergeom	0.0	382.5
WP4785	TFs_Hypergeom	0.0	382.5
WP1438	TFs_Hypergeom	0.0	382.5
WP698	TFs_Hypergeom	0.0	382.5
WP247	TFs_Hypergeom	0.0	382.5
WP4240	TFs_Hypergeom	0.0	382.5
WP5118	TFs_Hypergeom	0.0	382.5
WP58	TFs_Hypergeom	0.0	382.5
WP4688	TFs_Hypergeom	0.0	382.5
WP2597	TFs_Hypergeom	0.0	382.5
WP3965	TFs_Hypergeom	0.0	382.5
WP678	TFs_Hypergeom	0.0	382.5
WP3633	TFs_Hypergeom	0.0	382.5
WP554	TFs_Hypergeom	0.0	382.5
WP5090	TFs_Hypergeom	0.0	382.5
WP244	TFs_Hypergeom	0.0	382.5
WP3287	TFs_Hypergeom	0.0	382.5
WP2338	TFs_Hypergeom	0.0	382.5
WP4940	TFs_Hypergeom	0.0	382.5
WP4518	TFs_Hypergeom	0.0	382.5
WP4818	TFs_Hypergeom	0.0	382.5
WP496	TFs_Hypergeom	0.0	382.5
WP4804	TFs_Hypergeom	0.0	382.5
WP3924	TFs_Hypergeom	0.0	382.5
WP2509	TFs_Hypergeom	0.0	382.5
WP4236	TFs_Hypergeom	0.0	382.5
WP4292	TFs_Hypergeom	0.0	382.5
WP100	TFs_Hypergeom	0.0	382.5
WP497	TFs_Hypergeom	0.0	382.5
WP2276	TFs_Hypergeom	0.0	382.5
WP311	TFs_Hypergeom	0.0	382.5
WP4224	TFs_Hypergeom	0.0	382.5
WP4586	TFs_Hypergeom	0.0	382.5
WP1602	TFs_Hypergeom	0.0	382.5
WP2640	TFs_Hypergeom	0.0	382.5
WP694	TFs_Hypergeom	0.0	382.5
WP5108	TFs_Hypergeom	0.0	382.5
WP4875	TFs_Hypergeom	0.0	382.5
WP4917	TFs_Hypergeom	0.0	382.5
WP2007	TFs_Hypergeom	0.0	382.5
WP530	TFs_Hypergeom	0.0	382.5
WP3871	TFs_Hypergeom	0.0	382.5
WP2542	TFs_Hypergeom	0.0	382.5
WP521	TFs_Hypergeom	0.0	382.5
WP106	TFs_Hypergeom	0.0	382.5
WP4918	TFs_Hypergeom	0.0	382.5
WP2826	TFs_Hypergeom	0.0	382.5
WP4742	TFs_Hypergeom	0.0	382.5
WP24	TFs_Hypergeom	0.0	382.5
WP3891	TFs_Hypergeom	0.0	382.5
WP5031	TFs_Hypergeom	0.0	382.5
WP691	TFs_Hypergeom	0.0	382.5
WP3627	TFs_Hypergeom	0.0	382.5
WP186	TFs_Hypergeom	0.0	382.5
WP1455	TFs_Hypergeom	0.0	382.5
WP3666	TFs_Hypergeom	0.0	382.5
WP411	TFs_Hypergeom	0.0	382.5
WP3925	TFs_Hypergeom	0.0	382.5
WP4927	TFs_Hypergeom	0.0	382.5
WP4583	TFs_Hypergeom	0.0	382.5
WP129	TFs_Hypergeom	0.0	382.5
WP4962	TFs_Hypergeom	0.0	382.5
WP3943	TFs_Hypergeom	0.0	382.5
WP1981	TFs_Hypergeom	0.0	382.5
WP3937	TFs_Hypergeom	0.0	382.5
WP5061	TFs_Hypergeom	0.0	382.5
WP35	TFs_Hypergeom	0.0	382.5
WP357	TFs_Hypergeom	0.0	382.5
WP5114	TFs_Hypergeom	0.0	382.5
WP697	Target_NonCentral	0.142	383.0
WP1424	Target_NonCentral	0.029	383.5
WP2359	Target_NonCentral	0.037	384.0
WP43	Target_Hypergeom	0.225	385.0
WP229	Target_NonCentral	0.099	386.0
WP3926	Target_NonCentral	0.057	386.5
WP3300	Target_NonCentral	0.001	386.5
WP4545	Target_Hypergeom	0.128	386.75
WP1531	Target_Hypergeom	0.138	387.25
WP3971	Target_NonCentral	0.031	387.5
WP4566	Target_Hypergeom	0.091	388.0
WP4147	Target_Hypergeom	0.124	388.0
WP536	Target_Hypergeom	0.112	389.0
WP4524	Target_NonCentral	0.059	389.0
WP4838	Target_Hypergeom	0.172	389.25
WP1455	Target_NonCentral	0.008	389.5
WP2879	Target_Hypergeom	0.145	389.75
WP3674	Target_NonCentral	0.005	390.0
WP3945	Target_Hypergeom	0.108	390.25
WP4942	Target_Hypergeom	0.076	390.25
WP1604	Target_Hypergeom	0.171	391.25
WP4539	Target_Hypergeom	0.111	392.0
WP3845	Target_Hypergeom	0.109	392.5
WP5095	Target_NonCentral	0.157	393.0
WP734	Target_NonCentral	0.01	393.0
WP2059	Target_Hypergeom	0.072	393.0
WP3300	Target_Hypergeom	0.024	393.25
WP1604	Target_NonCentral	0.096	393.5
WP2855	Target_Hypergeom	0.096	393.75
WP4342	Target_NonCentral	0.028	395.0
WP2525	Target_Hypergeom	0.125	396.0
WP2513	Target_Hypergeom	0.132	396.25
WP4876	Target_NonCentral	0.045	397.0
WP183	Target_NonCentral	0.012	398.5
WP4786	Target_Hypergeom	0.054	398.5
WP3858	Target_Hypergeom	0.099	398.75
WP4873	Target_NonCentral	0.053	399.0
WP4320	Target_Hypergeom	0.083	401.0
WP5064	Target_NonCentral	0.051	401.0
WP2029	Target_NonCentral	0.009	402.0
WP4814	Target_NonCentral	0.034	402.5
WP3879	Target_NonCentral	0.019	402.5
WP4873	Target_Hypergeom	0.183	403.5
WP4197	Target_Hypergeom	0.208	403.5
WP5050	Target_NonCentral	0.0	404.0
WP4760	Target_Hypergeom	0.067	404.75
WP2895	Target_Hypergeom	0.066	405.0
WP4912	Target_NonCentral	0.085	405.0
WP4861	Target_Hypergeom	0.058	405.25
WP4269	Target_Hypergeom	0.122	405.75
WP3679	Target_Hypergeom	0.076	406.5
WP4752	Target_Hypergeom	0.162	406.5
WP466	Target_NonCentral	0.147	407.0
WP4582	Target_Hypergeom	0.094	407.25
WP3940	Target_Hypergeom	0.032	408.0
WP716	Target_Hypergeom	0.102	408.0
WP1601	Target_Hypergeom	0.144	408.25
WP4718	Target_Hypergeom	0.18	409.5
WP1455	Target_Hypergeom	0.087	409.75
WP691	Target_NonCentral	0.164	410.0
WP4595	Target_NonCentral	0.006	410.0
WP4655	Target_Hypergeom	0.207	411.5
WP455	Target_NonCentral	0.017	411.5
WP5050	Target_Hypergeom	0.054	412.25
WP1471	Target_Hypergeom	0.065	412.25
WP4224	Target_NonCentral	0.022	412.5
WP4284	Target_NonCentral	0.0	413.5
WP4856	Target_Hypergeom	0.07	413.5
WP411	Target_NonCentral	0.033	415.0
WP3965	Target_Hypergeom	0.053	417.0
WP4537	Target_Hypergeom	0.058	417.25
WP4558	Target_Hypergeom	0.117	417.25
WP4288	Target_Hypergeom	0.044	418.25
WP3674	Target_Hypergeom	0.08	419.5
WP5038	Target_Hypergeom	0.054	420.75
WP524	Target_Hypergeom	0.05	420.75
WP4389	Target_Hypergeom	0.117	423.25
WP4721	Target_NonCentral	0.06	425.0
WP2371	Target_NonCentral	0.016	425.0
WP4389	Target_NonCentral	0.04	425.5
WP288	Target_NonCentral	0.065	426.0
WP3937	Target_Hypergeom	0.114	426.5
WP5117	Target_Hypergeom	0.061	429.5
WP229	Target_Hypergeom	0.156	430.5
WP410	Target_Hypergeom	0.125	432.0
WP1433	Target_Hypergeom	0.167	432.25
WP4629	Target_Hypergeom	0.188	432.25
WP241	Target_Hypergeom	0.049	432.75
WP4872	Target_Hypergeom	0.076	433.5
WP107	Target_NonCentral	0.055	434.0
WP4022	Target_NonCentral	0.08	434.0
WP4222	Target_Hypergeom	0.044	435.0
WP697	Target_Hypergeom	0.198	435.5
WP734	Target_Hypergeom	0.055	436.25
WP465	Target_Hypergeom	0.097	436.75
WP466	Target_Hypergeom	0.174	437.25
WP4829	Target_Hypergeom	0.029	438.5
WP4814	Target_Hypergeom	0.12	438.75
WP4946	Target_Hypergeom	0.152	440.0
WP357	Target_NonCentral	0.069	440.0
WP3926	Target_Hypergeom	0.116	440.25
WP4803	Target_NonCentral	0.01	441.0
WP4830	Target_Hypergeom	0.111	442.5
WP383	Target_Hypergeom	0.047	444.0
WP531	Target_NonCentral	0.106	445.0
WP2436	Target_Hypergeom	0.054	445.0
WP4962	Target_Hypergeom	0.042	445.5
WP4290	Target_Hypergeom	0.097	446.5
WP4846	Target_NonCentral	0.012	446.5
WP4352	Target_Hypergeom	0.051	447.0
WP702	Target_Hypergeom	0.088	447.0
WP4947	Target_Hypergeom	0.072	448.5
WP2636	Target_Hypergeom	0.017	450.75
WP4720	Target_Hypergeom	0.065	451.25
WP4947	Target_NonCentral	0.0	452.0
WP3580	Target_NonCentral	0.04	453.5
WP4724	Target_NonCentral	0.05	453.5
WP4868	Target_Hypergeom	0.152	454.0
WP22	Target_Hypergeom	0.028	454.0
WP47	Target_Hypergeom	0.073	456.25
WP732	Target_Hypergeom	0.01	458.5
WP2023	Target_Hypergeom	0.025	459.5
WP4595	Target_Hypergeom	0.024	460.0
WP5114	Target_Hypergeom	0.097	460.5
WP4971	Target_Hypergeom	0.034	460.75
WP2911	Target_Hypergeom	0.029	461.0
WP3925	Target_Hypergeom	0.042	461.0
WP4917	Target_Hypergeom	0.021	462.0
WP1424	Target_Hypergeom	0.043	463.0
WP2361	Target_Hypergeom	0.055	464.0
WP4720	Target_NonCentral	0.029	465.0
WP4150	Target_Hypergeom	0.016	466.0
WP3879	Target_Hypergeom	0.041	466.75
WP3849	Target_NonCentral	0.027	469.5
WP422	Target_Hypergeom	0.01	472.0
WP698	Target_NonCentral	0.086	472.5
WP143	Target_NonCentral	0.072	473.5
WP24	Target_Hypergeom	0.004	474.0
WP3676	Target_Hypergeom	0.02	474.25
WP4753	Target_Hypergeom	0.109	474.5
WP4533	Target_Hypergeom	0.027	475.5
WP26	Target_Hypergeom	0.017	476.25
WP4846	Target_Hypergeom	0.05	476.5
WP288	Target_Hypergeom	0.108	476.75
WP4553	Target_Hypergeom	0.009	477.25
WP4905	Target_Hypergeom	0.007	478.5
WP5052	Target_NonCentral	0.056	479.5
WP531	Target_Hypergeom	0.143	484.0
WP4923	Target_Hypergeom	0.007	484.5
WP691	Target_Hypergeom	0.198	485.25
WP2267	Target_Hypergeom	0.031	486.5
WP500	Target_Hypergeom	0.017	487.0
WP5064	Target_Hypergeom	0.053	487.0
WP183	Target_Hypergeom	0.01	490.0
WP3869	Target_Hypergeom	0.013	494.0
WP2029	Target_Hypergeom	0.007	495.5
WP3849	Target_Hypergeom	0.073	496.25
WP391	Target_Hypergeom	0.071	499.5
WP4224	Target_Hypergeom	0.021	502.25
WP4722	Target_Hypergeom	0.011	503.75
WP4724	Target_Hypergeom	0.062	507.0
WP4912	Target_Hypergeom	0.068	507.0
WP455	Target_Hypergeom	0.0	507.0
WP117	Target_Hypergeom	0.002	509.0
WP4577	Target_Hypergeom	0.0	509.5
WP357	Target_Hypergeom	0.069	513.25
WP4803	Target_Hypergeom	0.0	514.0
WP4022	Target_Hypergeom	0.061	520.5
WP2359	Target_Hypergeom	0.009	521.75
WP3971	Target_Hypergeom	0.006	522.75
WP3580	Target_Hypergeom	0.038	524.0
WP186	Target_Hypergeom	0.152	524.25
WP2369	Target_NonCentral	0.009	525.75
WP4656	Target_Hypergeom	0.003	526.0
WP2453	Target_NonCentral	0.005	526.5
WP4721	Target_Hypergeom	0.027	526.5
WP325	Target_NonCentral	0.036	526.75
WP411	Target_Hypergeom	0.0	527.0
WP186	Target_NonCentral	0.045	527.75
WP4562	Target_Hypergeom	0.158	528.5
WP4562	Target_NonCentral	0.021	529.75
WP2371	Target_Hypergeom	0.0	531.5
WP5052	Target_Hypergeom	0.057	531.5
WP698	Target_Hypergeom	0.072	534.0
WP107	Target_Hypergeom	0.013	537.0
WP3634	Target_Hypergeom	0.117	537.5
WP3635	Target_Hypergeom	0.117	537.5
WP3635	Target_NonCentral	0.062	537.5
WP3634	Target_NonCentral	0.062	537.5
WP696	Target_Hypergeom	0.185	539.25
WP696	Target_NonCentral	0.078	539.25
WP2453	Target_Hypergeom	0.006	539.75
WP5074	Target_NonCentral	0.025	541.5
WP2916	Target_NonCentral	0.015	541.75
WP5104	Target_Hypergeom	0.031	542.5
WP5104	Target_NonCentral	0.009	542.5
WP3924	Target_Hypergeom	0.08	542.5
WP3924	Target_NonCentral	0.021	542.75
WP143	Target_Hypergeom	0.045	542.75
WP2916	Target_Hypergeom	0.006	543.25
WP5074	Target_Hypergeom	0.003	543.25
WP206	Target_NonCentral	0.086	543.75
WP206	Target_Hypergeom	0.102	544.0
WP325	Target_Hypergeom	0.025	544.5
WP4725	Target_NonCentral	0.014	548.0
WP4726	Target_NonCentral	0.013	548.0
WP100	Target_NonCentral	0.033	549.0
WP4240	Target_NonCentral	0.029	550.0
WP4883	Target_NonCentral	0.033	550.75
WP4883	Target_Hypergeom	0.094	550.75
WP4240	Target_Hypergeom	0.048	551.0
WP4788	Target_NonCentral	0.001	552.75
WP4788	Target_Hypergeom	0.008	552.75
WP1422	Target_NonCentral	0.016	553.0
WP4726	Target_Hypergeom	0.007	553.0
WP4725	Target_Hypergeom	0.007	553.0
WP2369	Target_Hypergeom	0.001	554.0
WP100	Target_Hypergeom	0.018	555.25
WP4225	Target_NonCentral	0.059	555.25
WP4225	Target_Hypergeom	0.079	555.5
WP5118	Target_NonCentral	0.011	555.75
WP5118	Target_Hypergeom	0.048	555.75
WP3644	Target_Hypergeom	0.016	556.0
WP3644	Target_NonCentral	0.02	556.0
WP3930	Target_NonCentral	0.034	556.5
WP3938	Target_NonCentral	0.013	557.0
WP3938	Target_Hypergeom	0.081	557.0
WP3930	Target_Hypergeom	0.021	557.0
WP2533	Target_NonCentral	0.017	559.0
WP4259	Target_NonCentral	0.059	559.0
WP528	Target_NonCentral	0.042	559.0
WP3876	Target_NonCentral	0.066	559.0
WP528	Target_Hypergeom	0.042	559.0
WP3876	Target_Hypergeom	0.063	559.0
WP4259	Target_Hypergeom	0.081	559.0
WP3645	Target_NonCentral	0.012	559.5
WP1422	Target_Hypergeom	0.007	559.5
WP1589	Target_Hypergeom	0.036	559.5
WP5116	Target_Hypergeom	0.041	559.5
WP4190	Target_NonCentral	0.056	559.5
WP4190	Target_Hypergeom	0.05	559.5
WP1589	Target_NonCentral	0.042	559.5
WP4536	Target_NonCentral	0.002	559.5
WP5116	Target_NonCentral	0.03	559.5
WP4504	Target_NonCentral	0.014	560.0
WP4584	Target_NonCentral	0.065	560.0
WP4584	Target_Hypergeom	0.087	560.0
WP4504	Target_Hypergeom	0.01	560.0
WP3645	Target_Hypergeom	0.001	560.0
WP704	Target_NonCentral	0.027	560.25
WP704	Target_Hypergeom	0.053	560.25
WP4723	Target_Hypergeom	0.065	560.5
WP4723	Target_NonCentral	0.077	560.5
WP4705	Target_NonCentral	0.056	560.75
WP2007	Target_NonCentral	0.044	561.5
WP3891	Target_Hypergeom	0.056	561.5
WP3891	Target_NonCentral	0.021	561.5
WP111	Target_NonCentral	0.006	562.0
WP2007	Target_Hypergeom	0.033	562.0
WP404	Target_NonCentral	0.109	562.25
WP404	Target_Hypergeom	0.073	562.75
WP4705	Target_Hypergeom	0.051	562.75
WP334	Target_NonCentral	0.008	563.0
WP247	Target_NonCentral	0.013	563.25
WP2533	Target_Hypergeom	0.002	563.5
WP247	Target_Hypergeom	0.002	563.5
WP2854	Target_NonCentral	0.024	563.75
