annotation_id	typeOfAnalysis	p_times	ranking
WP3865	Target_Hypergeom	0.188	327.0
WP558	Target_Hypergeom	0.179	327.0
WP2249	Target_NonCentral	0.0	327.5
WP4884	Target_Hypergeom	0.25	327.75
WP3845	Target_NonCentral	0.078	328.0
WP2884	Target_Hypergeom	0.129	328.25
WP4767	Target_Hypergeom	0.106	328.25
WP536	Target_Hypergeom	0.078	329.5
WP3591	Target_Hypergeom	0.123	329.75
WP4756	Target_Hypergeom	0.136	330.75
WP3927	Target_NonCentral	0.009	332.0
WP4919	Target_NonCentral	0.022	332.5
WP129	Target_NonCentral	0.088	332.5
WP3630	Target_Hypergeom	0.232	333.0
WP262	Target_NonCentral	0.068	333.0
WP4495	Target_NonCentral	0.03	333.5
WP3613	Target_Hypergeom	0.15	333.75
WP4719	Target_NonCentral	0.034	334.0
WP3935	Target_Hypergeom	0.216	334.25
WP167	Target_NonCentral	0.013	335.5
WP5111	Target_NonCentral	0.127	336.0
WP4148	Target_Hypergeom	0.127	336.75
WP4222	Target_NonCentral	0.049	338.5
WP4523	Target_Hypergeom	0.242	338.5
WP1584	Target_NonCentral	0.035	338.5
WP4875	Target_NonCentral	0.067	344.0
WP4891	Target_NonCentral	0.087	345.0
WP4320	Target_NonCentral	0.046	345.0
WP4884	Target_NonCentral	0.051	345.0
WP5063	Target_NonCentral	0.035	345.5
WP3413	Target_NonCentral	0.023	346.0
WP4399	Target_NonCentral	0.0	347.0
WP4786	Target_NonCentral	0.007	347.5
WP4522	Target_NonCentral	0.124	347.5
WP3670	Target_NonCentral	0.013	348.5
WP3878	Target_Hypergeom	0.133	348.5
WP4493	Target_NonCentral	0.07	349.0
WP3982	Target_NonCentral	0.067	351.5
WP2876	Target_Hypergeom	0.148	352.0
WP706	TFs_Hypergeom	0.12	352.5
WP3	Target_Hypergeom	0.171	353.0
WP3967	Target_NonCentral	0.033	353.5
WP2882	TFs_Hypergeom	0.096	355.0
WP4950	Target_Hypergeom	0.09	355.25
WP3888	TFs_Hypergeom	0.079	357.0
WP2853	TFs_Hypergeom	0.084	357.0
WP4666	TFs_Hypergeom	0.079	357.25
WP4542	Target_Hypergeom	0.073	357.25
WP2857	TFs_Hypergeom	0.068	358.0
WP366	TFs_Hypergeom	0.068	358.25
WP3594	TFs_Hypergeom	0.056	358.5
WP4719	Target_Hypergeom	0.146	358.75
WP1984	TFs_Hypergeom	0.051	359.0
WP4754	TFs_Hypergeom	0.044	359.0
WP4659	TFs_Hypergeom	0.102	359.0
WP437	TFs_Hypergeom	0.053	359.0
WP170	TFs_Hypergeom	0.351	359.0
WP4149	TFs_Hypergeom	0.329	359.0
WP4262	TFs_Hypergeom	0.039	359.5
WP5087	TFs_Hypergeom	0.03	359.5
WP2840	TFs_Hypergeom	0.186	359.5
WP382	TFs_Hypergeom	0.034	359.5
WP23	TFs_Hypergeom	0.165	360.0
WP5094	TFs_Hypergeom	0.047	360.0
WP2380	TFs_Hypergeom	0.032	360.0
WP455	Target_NonCentral	0.031	360.0
WP2035	Target_Hypergeom	0.102	360.25
WP167	Target_Hypergeom	0.098	360.5
WP2877	TFs_Hypergeom	0.025	360.5
WP2064	TFs_Hypergeom	0.09	360.5
WP1541	TFs_Hypergeom	0.254	360.5
WP710	TFs_Hypergeom	0.05	360.5
WP395	TFs_Hypergeom	0.222	360.5
WP5115	TFs_Hypergeom	0.025	360.5
WP2374	TFs_Hypergeom	0.229	360.5
WP2034	TFs_Hypergeom	0.22	360.5
WP2355	TFs_Hypergeom	0.16	360.5
WP2324	TFs_Hypergeom	0.223	360.5
WP138	TFs_Hypergeom	0.145	360.5
WP4879	TFs_Hypergeom	0.213	361.0
WP560	TFs_Hypergeom	0.205	361.0
WP2849	TFs_Hypergeom	0.267	361.0
WP289	TFs_Hypergeom	0.025	361.0
WP3995	TFs_Hypergeom	0.266	361.0
WP2037	TFs_Hypergeom	0.199	361.0
WP4816	TFs_Hypergeom	0.205	361.0
WP69	TFs_Hypergeom	0.111	361.5
WP3646	TFs_Hypergeom	0.177	361.5
WP4172	TFs_Hypergeom	0.024	361.5
WP4341	TFs_Hypergeom	0.194	361.5
WP2203	TFs_Hypergeom	0.191	361.5
WP304	TFs_Hypergeom	0.197	361.5
WP399	TFs_Hypergeom	0.046	361.5
WP4352	Target_Hypergeom	0.059	361.5
WP127	TFs_Hypergeom	0.179	361.5
WP3932	TFs_Hypergeom	0.016	361.5
WP4396	TFs_Hypergeom	0.014	361.5
WP49	TFs_Hypergeom	0.154	362.0
WP3527	TFs_Hypergeom	0.229	362.0
WP4478	Target_NonCentral	0.094	362.0
WP4787	TFs_Hypergeom	0.032	362.0
WP2858	TFs_Hypergeom	0.016	362.0
WP4685	TFs_Hypergeom	0.174	362.0
WP2018	TFs_Hypergeom	0.178	362.0
WP254	TFs_Hypergeom	0.116	362.0
WP4216	TFs_Hypergeom	0.164	362.0
WP2032	TFs_Hypergeom	0.163	362.0
WP481	TFs_Hypergeom	0.011	362.0
WP3972	TFs_Hypergeom	0.159	362.0
WP4155	TFs_Hypergeom	0.163	362.0
WP3945	Target_Hypergeom	0.076	362.25
WP4758	Target_Hypergeom	0.093	362.25
WP4746	TFs_Hypergeom	0.06	362.5
WP4844	TFs_Hypergeom	0.155	362.5
WP4263	TFs_Hypergeom	0.079	362.5
WP1449	TFs_Hypergeom	0.01	362.5
WP4211	TFs_Hypergeom	0.155	362.5
WP5102	TFs_Hypergeom	0.157	362.5
WP4674	TFs_Hypergeom	0.135	362.5
WP2526	TFs_Hypergeom	0.125	362.5
WP4331	TFs_Hypergeom	0.135	362.5
WP3303	TFs_Hypergeom	0.143	362.5
WP4217	TFs_Hypergeom	0.022	362.5
WP3937	Target_NonCentral	0.071	362.5
WP4880	TFs_Hypergeom	0.128	362.5
WP4258	TFs_Hypergeom	0.032	362.5
WP4255	TFs_Hypergeom	0.155	362.5
WP2586	TFs_Hypergeom	0.149	362.5
WP4239	TFs_Hypergeom	0.023	362.5
WP3931	TFs_Hypergeom	0.026	362.5
WP1982	TFs_Hypergeom	0.169	362.5
WP712	TFs_Hypergeom	0.147	362.5
WP3599	TFs_Hypergeom	0.159	362.5
WP428	TFs_Hypergeom	0.027	362.5
WP585	TFs_Hypergeom	0.146	362.5
WP2431	TFs_Hypergeom	0.038	362.5
WP2637	TFs_Hypergeom	0.118	362.5
WP3584	TFs_Hypergeom	0.157	362.5
WP400	TFs_Hypergeom	0.125	362.5
WP3929	TFs_Hypergeom	0.01	362.5
WP4658	TFs_Hypergeom	0.08	362.5
WP1591	TFs_Hypergeom	0.156	362.5
WP179	TFs_Hypergeom	0.038	362.5
WP2817	TFs_Hypergeom	0.177	362.5
WP5083	TFs_Hypergeom	0.014	362.5
WP5098	TFs_Hypergeom	0.086	362.5
WP45	TFs_Hypergeom	0.141	362.5
WP673	TFs_Hypergeom	0.077	362.5
WP3611	TFs_Hypergeom	0.146	362.5
WP734	TFs_Hypergeom	0.129	362.75
WP474	TFs_Hypergeom	0.12	363.0
WP3915	TFs_Hypergeom	0.03	363.0
WP2880	TFs_Hypergeom	0.133	363.0
WP4336	TFs_Hypergeom	0.066	363.0
WP364	TFs_Hypergeom	0.139	363.0
WP4482	TFs_Hypergeom	0.123	363.0
WP4223	TFs_Hypergeom	0.009	363.0
WP2112	TFs_Hypergeom	0.119	363.0
WP615	TFs_Hypergeom	0.023	363.0
WP1971	TFs_Hypergeom	0.127	363.0
WP3651	TFs_Hypergeom	0.148	363.0
WP363	TFs_Hypergeom	0.125	363.0
WP3858	TFs_Hypergeom	0.102	363.0
WP3286	TFs_Hypergeom	0.108	363.0
WP4808	TFs_Hypergeom	0.12	363.0
WP2873	TFs_Hypergeom	0.13	363.0
WP2332	TFs_Hypergeom	0.106	363.0
WP4906	TFs_Hypergeom	0.096	363.0
WP408	TFs_Hypergeom	0.11	363.0
WP2839	TFs_Hypergeom	0.114	363.0
WP5097	TFs_Hypergeom	0.139	363.0
WP2023	TFs_Hypergeom	0.141	363.0
WP2881	TFs_Hypergeom	0.106	363.0
WP75	TFs_Hypergeom	0.016	363.0
WP205	TFs_Hypergeom	0.095	363.25
WP3981	TFs_Hypergeom	0.106	363.25
WP5113	TFs_Hypergeom	0.097	363.25
WP5039	TFs_Hypergeom	0.105	363.25
WP2895	TFs_Hypergeom	0.1	363.5
WP34	TFs_Hypergeom	0.131	363.5
WP4877	TFs_Hypergeom	0.088	363.5
WP5036	TFs_Hypergeom	0.086	363.5
WP53	TFs_Hypergeom	0.129	363.5
WP2516	TFs_Hypergeom	0.1	363.5
WP4329	TFs_Hypergeom	0.093	363.5
WP4756	TFs_Hypergeom	0.109	363.5
WP619	TFs_Hypergeom	0.125	363.5
WP2036	TFs_Hypergeom	0.085	363.5
WP3414	TFs_Hypergeom	0.097	363.5
WP4585	TFs_Hypergeom	0.102	363.5
WP1545	TFs_Hypergeom	0.075	363.5
WP286	TFs_Hypergeom	0.092	363.5
WP195	TFs_Hypergeom	0.083	363.5
WP3630	TFs_Hypergeom	0.086	363.5
WP1530	TFs_Hypergeom	0.042	363.5
WP2814	TFs_Hypergeom	0.097	363.5
WP4949	TFs_Hypergeom	0.101	363.5
WP4542	TFs_Hypergeom	0.115	363.5
WP3299	TFs_Hypergeom	0.099	363.5
WP2884	TFs_Hypergeom	0.002	363.5
WP2875	TFs_Hypergeom	0.104	363.5
WP2876	TFs_Hypergeom	0.098	363.5
WP4540	TFs_Hypergeom	0.065	363.5
WP4298	TFs_Hypergeom	0.04	363.5
WP391	TFs_Hypergeom	0.105	363.5
WP1991	TFs_Hypergeom	0.113	363.5
WP61	TFs_Hypergeom	0.108	363.5
WP707	TFs_Hypergeom	0.075	363.5
WP4874	TFs_Hypergeom	0.094	363.5
WP4673	TFs_Hypergeom	0.013	363.5
WP2261	TFs_Hypergeom	0.044	363.5
WP313	TFs_Hypergeom	0.084	363.5
WP2446	TFs_Hypergeom	0.052	363.5
WP4928	TFs_Hypergeom	0.089	363.5
WP4321	TFs_Hypergeom	0.012	363.5
WP4320	TFs_Hypergeom	0.084	363.5
WP3680	TFs_Hypergeom	0.088	363.5
WP5053	TFs_Hypergeom	0.137	363.5
WP4657	TFs_Hypergeom	0.005	363.5
WP4141	TFs_Hypergeom	0.08	363.75
WP3967	TFs_Hypergeom	0.1	364.0
WP1772	TFs_Hypergeom	0.035	364.0
WP4008	TFs_Hypergeom	0.055	364.0
WP4806	TFs_Hypergeom	0.033	364.0
WP3865	TFs_Hypergeom	0.057	364.0
WP1528	TFs_Hypergeom	0.075	364.0
WP4925	TFs_Hypergeom	0.089	364.0
WP4337	TFs_Hypergeom	0.069	364.0
WP4016	TFs_Hypergeom	0.048	364.0
WP231	TFs_Hypergeom	0.032	364.0
WP2029	TFs_Hypergeom	0.1	364.0
WP176	TFs_Hypergeom	0.068	364.0
WP4304	TFs_Hypergeom	0.098	364.0
WP3657	TFs_Hypergeom	0.072	364.0
WP2855	TFs_Hypergeom	0.105	364.0
WP581	TFs_Hypergeom	0.072	364.0
WP732	TFs_Hypergeom	0.078	364.0
WP2815	TFs_Hypergeom	0.07	364.0
WP4559	TFs_Hypergeom	0.063	364.0
WP3927	TFs_Hypergeom	0.066	364.0
WP4018	TFs_Hypergeom	0.03	364.0
WP3617	TFs_Hypergeom	0.078	364.0
WP299	TFs_Hypergeom	0.078	364.0
WP1742	TFs_Hypergeom	0.093	364.0
WP3892	TFs_Hypergeom	0.105	364.0
WP5066	TFs_Hypergeom	0.066	364.0
WP2011	TFs_Hypergeom	0.071	364.0
WP5038	TFs_Hypergeom	0.057	364.0
WP4961	TFs_Hypergeom	0.068	364.0
WP4970	TFs_Hypergeom	0.074	364.0
WP4868	TFs_Hypergeom	0.081	364.0
WP5124	TFs_Hypergeom	0.002	364.0
WP22	TFs_Hypergeom	0.072	364.0
WP5055	TFs_Hypergeom	0.01	364.0
WP4136	TFs_Hypergeom	0.068	364.0
WP4718	TFs_Hypergeom	0.078	364.0
WP3942	TFs_Hypergeom	0.071	364.0
WP3959	TFs_Hypergeom	0.08	364.0
WP4269	TFs_Hypergeom	0.095	364.0
WP4564	TFs_Hypergeom	0.069	364.0
WP4197	TFs_Hypergeom	0.075	364.0
WP4912	TFs_Hypergeom	0.081	364.0
WP5063	TFs_Hypergeom	0.054	364.0
WP3658	TFs_Hypergeom	0.07	364.0
WP3863	TFs_Hypergeom	0.074	364.0
WP3859	TFs_Hypergeom	0.069	364.0
WP4919	TFs_Hypergeom	0.056	364.0
WP2059	TFs_Hypergeom	0.002	364.0
WP2406	TFs_Hypergeom	0.109	364.0
WP4565	TFs_Hypergeom	0.069	364.0
WP4655	TFs_Hypergeom	0.057	364.0
WP2878	TFs_Hypergeom	0.081	364.0
WP3844	TFs_Hypergeom	0.056	364.25
WP4205	TFs_Hypergeom	0.061	364.25
WP4206	TFs_Hypergeom	0.054	364.25
WP4495	TFs_Hypergeom	0.055	364.25
WP3640	TFs_Hypergeom	0.068	364.25
WP3678	TFs_Hypergeom	0.068	364.25
WP410	TFs_Hypergeom	0.08	364.5
WP3945	TFs_Hypergeom	0.076	364.5
WP3614	TFs_Hypergeom	0.052	364.5
WP98	TFs_Hypergeom	0.064	364.5
WP3853	TFs_Hypergeom	0.051	364.5
WP262	TFs_Hypergeom	0.051	364.5
WP4560	TFs_Hypergeom	0.042	364.5
WP4562	TFs_Hypergeom	0.044	364.5
WP2113	TFs_Hypergeom	0.058	364.5
WP4829	TFs_Hypergeom	0.063	364.5
WP5072	TFs_Hypergeom	0.044	364.5
WP2874	TFs_Hypergeom	0.057	364.5
WP43	Target_Hypergeom	0.189	364.5
WP3926	TFs_Hypergeom	0.056	364.5
WP2363	TFs_Hypergeom	0.042	364.5
WP4698	TFs_Hypergeom	0.056	364.5
WP3298	TFs_Hypergeom	0.072	364.5
WP3613	TFs_Hypergeom	0.088	364.5
WP3301	TFs_Hypergeom	0.042	364.5
WP4561	TFs_Hypergeom	0.051	364.5
WP3	TFs_Hypergeom	0.055	364.5
WP5092	TFs_Hypergeom	0.06	364.5
WP2828	TFs_Hypergeom	0.052	364.5
WP3876	TFs_Hypergeom	0.053	364.5
WP422	TFs_Hypergeom	0.048	364.5
WP306	TFs_Hypergeom	0.001	364.5
WP2795	TFs_Hypergeom	0.061	364.5
WP4558	TFs_Hypergeom	0.058	364.5
WP5044	TFs_Hypergeom	0.066	364.5
WP3668	TFs_Hypergeom	0.056	364.5
WP3612	TFs_Hypergeom	0.053	364.5
WP4541	TFs_Hypergeom	0.022	364.5
WP4932	TFs_Hypergeom	0.017	364.5
WP1403	TFs_Hypergeom	0.061	364.5
WP1533	TFs_Hypergeom	0.051	364.5
WP2249	TFs_Hypergeom	0.053	364.5
WP4357	TFs_Hypergeom	0.055	364.5
WP15	TFs_Hypergeom	0.028	364.5
WP4496	TFs_Hypergeom	0.052	364.5
WP2118	TFs_Hypergeom	0.054	364.5
WP2035	TFs_Hypergeom	0.041	364.75
WP4342	TFs_Hypergeom	0.053	364.75
WP4480	TFs_Hypergeom	0.033	365.0
WP3664	TFs_Hypergeom	0.044	365.0
WP3877	TFs_Hypergeom	0.034	365.0
WP5120	TFs_Hypergeom	0.033	365.0
WP4876	TFs_Hypergeom	0.033	365.0
WP2813	TFs_Hypergeom	0.042	365.0
WP4479	TFs_Hypergeom	0.033	365.0
WP3851	TFs_Hypergeom	0.039	365.0
WP1531	TFs_Hypergeom	0.039	365.0
WP4241	TFs_Hypergeom	0.048	365.0
WP4767	TFs_Hypergeom	0.043	365.0
WP4814	TFs_Hypergeom	0.088	365.0
WP3672	TFs_Hypergeom	0.037	365.0
WP1559	TFs_Hypergeom	0.033	365.0
WP1539	TFs_Hypergeom	0.047	365.0
WP2864	TFs_Hypergeom	0.052	365.0
WP1425	TFs_Hypergeom	0.043	365.0
WP716	TFs_Hypergeom	0.037	365.0
WP1434	TFs_Hypergeom	0.033	365.0
WP4790	TFs_Hypergeom	0.033	365.0
WP1589	TFs_Hypergeom	0.044	365.0
WP1544	TFs_Hypergeom	0.009	365.0
WP2583	TFs_Hypergeom	0.037	365.0
WP4842	TFs_Hypergeom	0.088	365.0
WP4147	TFs_Hypergeom	0.068	365.0
WP4286	TFs_Hypergeom	0.062	365.0
WP3893	TFs_Hypergeom	0.068	365.0
WP2895	Target_NonCentral	0.012	365.0
WP4312	TFs_Hypergeom	0.058	365.0
WP5046	TFs_Hypergeom	0.036	365.0
WP3624	TFs_Hypergeom	0.038	365.0
WP3845	TFs_Hypergeom	0.044	365.0
WP4747	TFs_Hypergeom	0.038	365.0
WP4352	TFs_Hypergeom	0.001	365.0
WP4481	TFs_Hypergeom	0.033	365.0
WP4838	TFs_Hypergeom	0.031	365.0
WP4535	TFs_Hypergeom	0.039	365.0
WP3878	TFs_Hypergeom	0.036	365.0
WP5103	TFs_Hypergeom	0.04	365.0
WP4545	TFs_Hypergeom	0.063	365.0
WP2456	TFs_Hypergeom	0.03	365.25
WP4300	TFs_Hypergeom	0.052	365.25
WP3971	TFs_Hypergeom	0.044	365.25
WP5049	TFs_Hypergeom	0.019	365.5
WP2328	TFs_Hypergeom	0.017	365.5
WP3872	TFs_Hypergeom	0.023	365.5
WP4788	TFs_Hypergeom	0.015	365.5
WP4830	TFs_Hypergeom	0.036	365.5
WP2865	TFs_Hypergeom	0.015	365.5
WP733	TFs_Hypergeom	0.018	365.5
WP4566	Target_Hypergeom	0.043	365.5
WP4963	TFs_Hypergeom	0.038	365.5
WP3982	TFs_Hypergeom	0.019	365.5
WP2038	TFs_Hypergeom	0.018	365.5
WP4533	TFs_Hypergeom	0.047	365.5
WP5095	TFs_Hypergeom	0.001	365.5
WP516	TFs_Hypergeom	0.054	365.5
WP4549	TFs_Hypergeom	0.003	365.5
WP4538	TFs_Hypergeom	0.018	365.5
WP4537	TFs_Hypergeom	0.047	365.5
WP384	TFs_Hypergeom	0.015	365.5
WP4758	TFs_Hypergeom	0.028	365.5
WP4861	TFs_Hypergeom	0.054	365.5
WP2361	TFs_Hypergeom	0.034	365.5
WP4249	TFs_Hypergeom	0.022	365.5
WP3874	TFs_Hypergeom	0.027	365.5
WP2636	TFs_Hypergeom	0.023	365.5
WP3591	TFs_Hypergeom	0.019	365.5
WP4483	TFs_Hypergeom	0.024	365.5
WP4656	TFs_Hypergeom	0.022	365.5
WP4399	TFs_Hypergeom	0.019	365.5
WP4705	TFs_Hypergeom	0.025	365.5
WP3944	TFs_Hypergeom	0.019	365.5
WP288	TFs_Hypergeom	0.018	365.5
WP3941	TFs_Hypergeom	0.015	365.5
WP5052	TFs_Hypergeom	0.04	365.5
WP5101	TFs_Hypergeom	0.018	365.5
WP4871	TFs_Hypergeom	0.015	365.5
WP2870	TFs_Hypergeom	0.027	365.5
WP4191	TFs_Hypergeom	0.019	365.5
WP3996	TFs_Hypergeom	0.021	365.5
WP3655	TFs_Hypergeom	0.035	365.5
WP314	TFs_Hypergeom	0.019	365.5
WP4720	TFs_Hypergeom	0.033	365.5
WP3656	TFs_Hypergeom	0.015	365.5
WP4222	TFs_Hypergeom	0.023	365.5
WP5116	TFs_Hypergeom	0.025	365.5
WP4478	TFs_Hypergeom	0.015	365.5
WP4534	TFs_Hypergeom	0.047	365.5
WP3935	TFs_Hypergeom	0.018	365.5
WP5088	TFs_Hypergeom	0.028	365.5
WP4707	TFs_Hypergeom	0.035	365.5
WP4823	TFs_Hypergeom	0.046	365.5
WP1601	TFs_Hypergeom	0.019	365.5
WP5074	TFs_Hypergeom	0.049	365.5
WP4204	TFs_Hypergeom	0.022	365.5
WP2447	TFs_Hypergeom	0.019	365.5
WP4872	TFs_Hypergeom	0.04	365.5
WP4313	TFs_Hypergeom	0.019	365.5
WP4969	TFs_Hypergeom	0.03	365.5
WP3593	TFs_Hypergeom	0.018	365.5
WP4803	TFs_Hypergeom	0.0	365.5
WP2879	TFs_Hypergeom	0.023	365.5
WP47	TFs_Hypergeom	0.042	365.5
WP3890	TFs_Hypergeom	0.015	365.5
WP4284	TFs_Hypergeom	0.019	365.5
WP3670	TFs_Hypergeom	0.033	365.5
WP1433	TFs_Hypergeom	0.031	365.5
WP4950	TFs_Hypergeom	0.022	365.5
WP5050	TFs_Hypergeom	0.019	365.5
WP3998	TFs_Hypergeom	0.029	365.5
WP4186	TFs_Hypergeom	0.019	365.5
WP2868	TFs_Hypergeom	0.018	365.5
WP3676	TFs_Hypergeom	0.023	365.5
WP3850	TFs_Hypergeom	0.029	365.5
WP3947	TFs_Hypergeom	0.019	365.5
WP3849	TFs_Hypergeom	0.015	365.5
WP1992	TFs_Hypergeom	0.03	365.75
WP268	TFs_Hypergeom	0.023	365.75
WP4220	TFs_Hypergeom	0.0	366.0
WP727	TFs_Hypergeom	0.0	366.0
WP5037	TFs_Hypergeom	0.0	366.0
WP4194	TFs_Hypergeom	0.0	366.0
WP3633	TFs_Hypergeom	0.0	366.0
WP465	TFs_Hypergeom	0.0	366.0
WP111	TFs_Hypergeom	0.0	366.0
WP3300	TFs_Hypergeom	0.018	366.0
WP4210	TFs_Hypergeom	0.0	366.0
WP2525	TFs_Hypergeom	0.0	366.0
WP357	TFs_Hypergeom	0.0	366.0
WP4324	TFs_Hypergeom	0.0	366.0
WP3679	TFs_Hypergeom	0.0	366.0
WP4494	TFs_Hypergeom	0.0	366.0
WP4917	TFs_Hypergeom	0.0	366.0
WP322	TFs_Hypergeom	0.0	366.0
WP5061	TFs_Hypergeom	0.0	366.0
WP1604	TFs_Hypergeom	0.0	366.0
WP4846	TFs_Hypergeom	0.0	366.0
WP325	TFs_Hypergeom	0.0	366.0
WP2826	TFs_Hypergeom	0.0	366.0
WP4523	TFs_Hypergeom	0.0	366.0
WP1602	TFs_Hypergeom	0.0	366.0
WP1603	TFs_Hypergeom	0.0	366.0
WP58	TFs_Hypergeom	0.0	366.0
WP496	TFs_Hypergeom	0.0	366.0
WP4389	TFs_Hypergeom	0.0	366.0
WP5114	TFs_Hypergeom	0.0	366.0
WP4661	TFs_Hypergeom	0.0	366.0
WP4719	TFs_Hypergeom	0.0	366.0
WP699	TFs_Hypergeom	0.0	366.0
WP411	TFs_Hypergeom	0.0	366.0
WP5118	TFs_Hypergeom	0.0	366.0
WP501	TFs_Hypergeom	0.0	366.0
WP1941	TFs_Hypergeom	0.0	366.0
WP4584	TFs_Hypergeom	0.0	366.0
WP2645	TFs_Hypergeom	0.0	366.0
WP3875	TFs_Hypergeom	0.0	366.0
WP4146	TFs_Hypergeom	0.0	366.0
WP2911	TFs_Hypergeom	0.0	366.0
WP2533	TFs_Hypergeom	0.0	366.0
WP3891	TFs_Hypergeom	0.0	366.0
WP383	TFs_Hypergeom	0.0	366.0
WP5110	TFs_Hypergeom	0.0	366.0
WP197	TFs_Hypergeom	0.0	366.0
WP4792	TFs_Hypergeom	0.0	366.0
WP466	TFs_Hypergeom	0.0	366.0
WP3963	TFs_Hypergeom	0.0	366.0
WP334	TFs_Hypergeom	0.0	366.0
WP5111	TFs_Hypergeom	0.0	366.0
WP4931	TFs_Hypergeom	0.0	366.0
WP524	TFs_Hypergeom	0.0	366.0
WP4905	TFs_Hypergeom	0.0	366.0
WP4553	TFs_Hypergeom	0.016	366.0
WP4288	TFs_Hypergeom	0.0	366.0
WP4259	TFs_Hypergeom	0.0	366.0
WP5119	TFs_Hypergeom	0.0	366.0
WP3937	TFs_Hypergeom	0.0	366.0
WP3869	TFs_Hypergeom	0.013	366.0
WP477	TFs_Hypergeom	0.0	366.0
WP1946	TFs_Hypergeom	0.0	366.0
WP2806	TFs_Hypergeom	0.0	366.0
WP5030	TFs_Hypergeom	0.0	366.0
WP3634	TFs_Hypergeom	0.0	366.0
WP688	TFs_Hypergeom	0.0	366.0
WP229	TFs_Hypergeom	0.0	366.0
WP2597	TFs_Hypergeom	0.0	366.0
WP2848	TFs_Hypergeom	0.0	366.0
WP697	TFs_Hypergeom	0.0	366.0
WP3934	TFs_Hypergeom	0.0	366.0
WP4815	TFs_Hypergeom	0.0	366.0
WP5104	TFs_Hypergeom	0.0	366.0
WP4577	TFs_Hypergeom	0.0	366.0
WP2942	TFs_Hypergeom	0.0	366.0
WP530	TFs_Hypergeom	0.0	366.0
WP4946	TFs_Hypergeom	0.0	366.0
WP453	TFs_Hypergeom	0.0	366.0
WP1981	TFs_Hypergeom	0.0	366.0
WP4853	TFs_Hypergeom	0.0	366.0
WP143	TFs_Hypergeom	0.0	366.0
WP4159	TFs_Hypergeom	0.0	366.0
WP4022	TFs_Hypergeom	0.0	366.0
WP3969	TFs_Hypergeom	0.01	366.0
WP2513	TFs_Hypergeom	0.0	366.0
WP2846	TFs_Hypergeom	0.0	366.0
WP2805	TFs_Hypergeom	0.0	366.0
WP4947	TFs_Hypergeom	0.0	366.0
WP4317	TFs_Hypergeom	0.0	366.0
WP3596	TFs_Hypergeom	0.0	366.0
WP4864	TFs_Hypergeom	0.0	366.0
WP4153	TFs_Hypergeom	0.0	366.0
WP3924	TFs_Hypergeom	0.0	366.0
WP2640	TFs_Hypergeom	0.0	366.0
WP1455	TFs_Hypergeom	0.0	366.0
WP2289	TFs_Hypergeom	0.016	366.0
WP2291	TFs_Hypergeom	0.0	366.0
WP4942	TFs_Hypergeom	0.02	366.0
WP4940	TFs_Hypergeom	0.0	366.0
WP3879	TFs_Hypergeom	0.0	366.0
WP5031	TFs_Hypergeom	0.0	366.0
WP2338	TFs_Hypergeom	0.0	366.0
WP167	TFs_Hypergeom	0.0	366.0
WP3302	TFs_Hypergeom	0.0	366.0
WP2276	TFs_Hypergeom	0.0	366.0
WP3938	TFs_Hypergeom	0.018	366.0
WP5076	TFs_Hypergeom	0.0	366.0
WP2453	TFs_Hypergeom	0.0	366.0
WP3933	TFs_Hypergeom	0.0	366.0
WP521	TFs_Hypergeom	0.0	366.0
WP2371	TFs_Hypergeom	0.0	366.0
WP5090	TFs_Hypergeom	0.0	366.0
WP704	TFs_Hypergeom	0.0	366.0
WP4174	TFs_Hypergeom	0.0	366.0
WP3644	TFs_Hypergeom	0.0	366.0
WP1438	TFs_Hypergeom	0.0	366.0
WP4721	TFs_Hypergeom	0.02	366.0
WP5065	TFs_Hypergeom	0.0	366.0
WP206	TFs_Hypergeom	0.0	366.0
WP80	TFs_Hypergeom	0.0	366.0
WP2536	TFs_Hypergeom	0.0	366.0
WP545	TFs_Hypergeom	0.0	366.0
WP4462	TFs_Hypergeom	0.0	366.0
WP2366	TFs_Hypergeom	0.0	366.0
WP3595	TFs_Hypergeom	0.0	366.0
WP4539	TFs_Hypergeom	0.0	366.0
WP3408	TFs_Hypergeom	0.0	366.0
WP4873	TFs_Hypergeom	0.0	366.0
WP4157	TFs_Hypergeom	0.0	366.0
WP5033	TFs_Hypergeom	0.025	366.0
WP4397	TFs_Hypergeom	0.015	366.0
WP244	TFs_Hypergeom	0.0	366.0
WP1422	TFs_Hypergeom	0.0	366.0
WP4726	TFs_Hypergeom	0.0	366.0
WP3925	TFs_Hypergeom	0.0	366.0
WP4297	TFs_Hypergeom	0.0	366.0
WP4753	TFs_Hypergeom	0.0	366.0
WP4301	TFs_Hypergeom	0.0	366.0
WP24	TFs_Hypergeom	0.0	366.0
WP3930	TFs_Hypergeom	0.017	366.0
WP35	TFs_Hypergeom	0.0	366.0
WP5121	TFs_Hypergeom	0.01	366.0
WP1995	TFs_Hypergeom	0.0	366.0
WP43	TFs_Hypergeom	0.0	366.0
WP4724	TFs_Hypergeom	0.0	366.0
WP3297	TFs_Hypergeom	0.018	366.0
WP4785	TFs_Hypergeom	0.0	366.0
WP4629	TFs_Hypergeom	0.0	366.0
WP2007	TFs_Hypergeom	0.0	366.0
WP4484	TFs_Hypergeom	0.0	366.0
WP4142	TFs_Hypergeom	0.0	366.0
WP4271	TFs_Hypergeom	0.0	366.0
